ticker,last_price,bid_price,ask_price,SELL_UOTB-P,BUY_ANON,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,SELL_ANON,BUY_UOTB-P,tick,timestamp
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,164,2026-02-04 16:59:23.918810
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:59:23.918810
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:59:23.918810
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,164,2026-02-04 16:59:23.918810
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:59:23.918810
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:59:23.918810
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:59:23.918810
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,165,2026-02-04 16:59:24.976065
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:59:24.976065
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:59:24.976065
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,165,2026-02-04 16:59:24.976065
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:59:24.976065
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:59:24.976065
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:59:24.976065
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,166,2026-02-04 16:59:26.022645
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:59:26.022645
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:59:26.022645
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,166,2026-02-04 16:59:26.022645
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:59:26.022645
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:59:26.022645
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:59:26.022645
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,167,2026-02-04 16:59:27.080132
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:59:27.080132
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:59:27.080132
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,167,2026-02-04 16:59:27.080132
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:59:27.080132
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:59:27.080132
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:59:27.080132
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,168,2026-02-04 16:59:28.226891
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:59:28.226891
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:59:28.226891
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,168,2026-02-04 16:59:28.226891
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:59:28.226891
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:59:28.226891
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:59:28.226891
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,169,2026-02-04 16:59:28.784457
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:59:28.784457
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:59:28.784457
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,169,2026-02-04 16:59:28.784457
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:59:28.784457
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:59:28.784457
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:59:28.784457
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,170,2026-02-04 16:59:29.924561
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:59:29.924561
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:59:29.924561
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,170,2026-02-04 16:59:29.924561
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:59:29.924561
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:59:29.924561
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:59:29.924561
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,171,2026-02-04 16:59:30.997167
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:59:30.997167
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:59:30.997167
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,171,2026-02-04 16:59:30.997167
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:59:30.997167
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:59:30.997167
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:59:30.997167
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,172,2026-02-04 16:59:32.104134
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:59:32.104134
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:59:32.104134
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,172,2026-02-04 16:59:32.104134
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:59:32.104134
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:59:32.104134
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:59:32.104134
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,173,2026-02-04 16:59:33.168804
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:59:33.168804
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:59:33.168804
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,173,2026-02-04 16:59:33.168804
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:59:33.168804
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:59:33.168804
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:59:33.168804
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,174,2026-02-04 16:59:33.753810
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:59:33.753810
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:59:33.753810
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,174,2026-02-04 16:59:33.753810
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:59:33.753810
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:59:33.753810
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:59:33.753810
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,175,2026-02-04 16:59:34.909536
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:59:34.909536
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:59:34.909536
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,175,2026-02-04 16:59:34.909536
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:59:34.909536
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:59:34.909536
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:59:34.909536
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,176,2026-02-04 16:59:35.950269
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:59:35.950269
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:59:35.950269
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,176,2026-02-04 16:59:35.950269
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:59:35.950269
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:59:35.950269
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:59:35.950269
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,177,2026-02-04 16:59:36.995995
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:59:36.995995
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:59:36.995995
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,177,2026-02-04 16:59:36.995995
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:59:36.995995
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:59:36.995995
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:59:36.995995
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,178,2026-02-04 16:59:38.046823
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:59:38.046823
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:59:38.046823
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,178,2026-02-04 16:59:38.046823
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:59:38.046823
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:59:38.046823
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:59:38.046823
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,179,2026-02-04 16:59:39.085561
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,179,2026-02-04 16:59:39.085561
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,179,2026-02-04 16:59:39.085561
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,179,2026-02-04 16:59:39.085561
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,179,2026-02-04 16:59:39.085561
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,179,2026-02-04 16:59:39.085561
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,179,2026-02-04 16:59:39.085561
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,180,2026-02-04 16:59:40.134324
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,180,2026-02-04 16:59:40.134324
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,180,2026-02-04 16:59:40.134324
ELEC-day4,18.73,18.72,18.73,364.0,364.0,0,0,0,0,0,0,180,2026-02-04 16:59:40.134324
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,180,2026-02-04 16:59:40.134324
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,180,2026-02-04 16:59:40.134324
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,180,2026-02-04 16:59:40.134324
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,2026-02-04 16:59:41.185207,15.0,4.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 5,The Regulatory Authority for Electricity board decided that on day 5 the following prices and volumes will be enforced:<br><br>288 contracts are available for market participants to buy at a price of $19.58<br><br>288 contracts are available for market participants to sell at a price of $19.57
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,0,2026-02-04 16:59:41.185207,,,,,,
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,0,2026-02-04 16:59:41.185207,,,,,,
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,0,2026-02-04 16:59:41.185207,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,2026-02-04 16:59:41.185207,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,2026-02-04 16:59:41.185207,,,,,,
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,0,2026-02-04 16:59:41.185207,,,,,,
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,1,2026-02-04 16:59:42.305510
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,1,2026-02-04 16:59:42.305510
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,1,2026-02-04 16:59:42.305510
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,1,2026-02-04 16:59:42.305510
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,1,2026-02-04 16:59:42.305510
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,1,2026-02-04 16:59:42.305510
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,1,2026-02-04 16:59:42.305510
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,2,2026-02-04 16:59:42.934920
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:59:42.934920
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:59:42.934920
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:59:42.934920
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,2,2026-02-04 16:59:42.934920
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:59:42.934920
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:59:42.934920
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,3,2026-02-04 16:59:44.086641
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:59:44.086641
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:59:44.086641
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:59:44.086641
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,3,2026-02-04 16:59:44.086641
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:59:44.086641
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:59:44.086641
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,4,2026-02-04 16:59:45.128986
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:59:45.128986
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:59:45.128986
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:59:45.128986
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,4,2026-02-04 16:59:45.128986
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:59:45.128986
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:59:45.128986
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,5,2026-02-04 16:59:46.165390
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:59:46.165390
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:59:46.165390
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:59:46.165390
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,5,2026-02-04 16:59:46.165390
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:59:46.165390
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:59:46.165390
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,6,2026-02-04 16:59:47.203096
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:59:47.203096
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:59:47.203096
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:59:47.203096
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,6,2026-02-04 16:59:47.203096
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:59:47.203096
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:59:47.203096
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,7,2026-02-04 16:59:48.248732
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:59:48.248732
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:59:48.248732
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:59:48.248732
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,7,2026-02-04 16:59:48.248732
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:59:48.248732
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:59:48.248732
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,8,2026-02-04 16:59:49.306863
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:59:49.306863
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:59:49.306863
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:59:49.306863
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,8,2026-02-04 16:59:49.306863
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:59:49.306863
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:59:49.306863
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,9,2026-02-04 16:59:50.364689
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:59:50.364689
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:59:50.364689
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:59:50.364689
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,9,2026-02-04 16:59:50.364689
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:59:50.364689
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:59:50.364689
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,10,2026-02-04 16:59:50.982418
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:59:50.982418
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:59:50.982418
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:59:50.982418
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,10,2026-02-04 16:59:50.982418
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:59:50.982418
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:59:50.982418
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,11,2026-02-04 16:59:52.114516
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:59:52.114516
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:59:52.114516
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:59:52.114516
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,11,2026-02-04 16:59:52.114516
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:59:52.114516
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:59:52.114516
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,12,2026-02-04 16:59:53.155892,16.0,5.0,11.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:59:53.155892,,,,,,
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:59:53.155892,,,,,,
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:59:53.155892,,,,,,
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,12,2026-02-04 16:59:53.155892,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:59:53.155892,,,,,,
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:59:53.155892,,,,,,
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,13,2026-02-04 16:59:54.211351
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:59:54.211351
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:59:54.211351
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:59:54.211351
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,13,2026-02-04 16:59:54.211351
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:59:54.211351
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:59:54.211351
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,14,2026-02-04 16:59:55.259335
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:59:55.259335
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:59:55.259335
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:59:55.259335
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,14,2026-02-04 16:59:55.259335
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:59:55.259335
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:59:55.259335
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,15,2026-02-04 16:59:56.302357
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:59:56.302357
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:59:56.302357
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:59:56.302357
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,15,2026-02-04 16:59:56.302357
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:59:56.302357
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:59:56.302357
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,16,2026-02-04 16:59:57.338443
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:59:57.338443
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:59:57.338443
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:59:57.338443
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,16,2026-02-04 16:59:57.338443
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:59:57.338443
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:59:57.338443
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,17,2026-02-04 16:59:58.369538
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:59:58.369538
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:59:58.369538
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:59:58.369538
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,17,2026-02-04 16:59:58.369538
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:59:58.369538
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:59:58.369538
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,18,2026-02-04 16:59:59.411502
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:59:59.411502
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:59:59.411502
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:59:59.411502
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,18,2026-02-04 16:59:59.411502
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:59:59.411502
ELEC-F,13.0,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:59:59.411502
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,19,2026-02-04 17:00:00.441772
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 17:00:00.441772
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 17:00:00.441772
ELEC-day4,18.73,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 17:00:00.441772
