ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CITY-3,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,BUY_CITY-3,BUY_UEBR-2,SELL_OTWA-1,SELL_UEBR-2,tick,timestamp
FSR,31.61,31.6,31.62,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 05:39:36.067951
ATB,59.57,59.56,59.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 05:39:36.067951
SPK,55.87,55.86,55.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 05:39:36.067951
EEC,49.6,49.59,49.61,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 05:39:36.067951
TGX,40.33,40.32,40.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 05:39:36.616070
PHR,45.12,45.11,45.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 05:39:36.616070
BYL,57.78,57.77,57.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 05:39:36.616070
CLD,79.49,79.48,79.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 05:39:36.616070
GGD,42.4,42.39,42.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 05:39:36.616070
PNR,56.58,56.57,56.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 05:39:36.616070
FSR,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 05:39:36.616070
ATB,59.41,59.4,59.42,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 05:39:36.616070
SPK,55.82,55.81,55.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 05:39:36.616070
EEC,49.53,49.52,49.54,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 05:39:36.616070
TGX,40.3,40.29,40.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 05:39:37.676078
PHR,44.94,44.93,44.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 05:39:37.676078
BYL,57.82,57.81,57.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 05:39:37.676078
CLD,79.52,79.51,79.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 05:39:37.676078
GGD,42.46,42.45,42.47,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 05:39:37.676078
PNR,56.68,56.67,56.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 05:39:37.676078
FSR,31.68,31.67,31.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 05:39:37.676078
ATB,59.49,59.48,59.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 05:39:37.676078
SPK,55.9,55.89,55.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 05:39:37.676078
EEC,49.59,49.58,49.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 05:39:37.676078
TGX,40.33,40.32,40.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 05:39:38.738997
PHR,44.9,44.89,44.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 05:39:38.738997
BYL,57.79,57.78,57.8,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 05:39:38.738997
CLD,79.49,79.48,79.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 05:39:38.738997
GGD,42.47,42.46,42.48,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 05:39:38.738997
PNR,56.32,56.31,56.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 05:39:38.738997
FSR,31.67,31.66,31.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 05:39:38.738997
ATB,59.34,59.33,59.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 05:39:38.738997
SPK,55.99,55.98,56.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 05:39:38.738997
EEC,49.68,49.67,49.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 05:39:38.738997
TGX,40.32,40.31,40.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,280,2026-02-05 05:39:39.799520
PHR,44.89,44.88,44.9,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,280,2026-02-05 05:39:39.799520
BYL,57.44,57.43,57.45,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,280,2026-02-05 05:39:39.799520
CLD,79.09,79.08,79.1,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,280,2026-02-05 05:39:39.799520
GGD,42.48,42.47,42.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,280,2026-02-05 05:39:39.799520
PNR,56.38,56.37,56.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,280,2026-02-05 05:39:39.799520
FSR,31.61,31.6,31.62,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,280,2026-02-05 05:39:39.799520
ATB,59.1,59.09,59.11,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,280,2026-02-05 05:39:39.799520
SPK,55.98,55.97,55.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,280,2026-02-05 05:39:39.799520
EEC,49.71,49.7,49.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,280,2026-02-05 05:39:39.799520
TGX,40.32,40.31,40.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,281,2026-02-05 05:39:40.861618
PHR,44.62,44.61,44.63,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,281,2026-02-05 05:39:40.861618
BYL,57.42,57.41,57.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,281,2026-02-05 05:39:40.861618
CLD,79.13,79.12,79.14,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,281,2026-02-05 05:39:40.861618
GGD,42.48,42.47,42.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,281,2026-02-05 05:39:40.861618
PNR,56.45,56.44,56.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,281,2026-02-05 05:39:40.861618
FSR,31.62,31.61,31.63,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,281,2026-02-05 05:39:40.861618
ATB,58.97,58.96,58.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,281,2026-02-05 05:39:40.861618
SPK,56.08,56.07,56.09,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,281,2026-02-05 05:39:40.861618
EEC,49.85,49.84,49.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,281,2026-02-05 05:39:40.861618
TGX,40.38,40.37,40.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,282,2026-02-05 05:39:41.935947
PHR,44.76,44.75,44.77,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,282,2026-02-05 05:39:41.935947
BYL,57.27,57.26,57.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,282,2026-02-05 05:39:41.935947
CLD,78.94,78.93,78.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,282,2026-02-05 05:39:41.935947
GGD,42.46,42.45,42.47,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,282,2026-02-05 05:39:41.935947
PNR,56.45,56.44,56.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,282,2026-02-05 05:39:41.935947
FSR,31.61,31.6,31.62,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,282,2026-02-05 05:39:41.935947
ATB,58.95,58.94,58.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,282,2026-02-05 05:39:41.935947
SPK,56.12,56.11,56.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,282,2026-02-05 05:39:41.935947
EEC,49.96,49.95,49.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,282,2026-02-05 05:39:41.935947
TGX,40.42,40.41,40.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,283,2026-02-05 05:39:42.984397
PHR,44.83,44.82,44.84,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,283,2026-02-05 05:39:42.984397
BYL,57.34,57.33,57.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,283,2026-02-05 05:39:42.984397
CLD,79.0,78.99,79.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,283,2026-02-05 05:39:42.984397
GGD,42.42,42.41,42.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,283,2026-02-05 05:39:42.984397
PNR,56.31,56.3,56.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,283,2026-02-05 05:39:42.984397
FSR,31.62,31.61,31.63,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,283,2026-02-05 05:39:42.984397
ATB,58.67,58.66,58.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,283,2026-02-05 05:39:42.984397
SPK,56.28,56.27,56.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,283,2026-02-05 05:39:42.984397
EEC,50.22,50.21,50.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,283,2026-02-05 05:39:42.984397
TGX,40.42,40.41,40.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,284,2026-02-05 05:39:44.045153
PHR,45.07,45.06,45.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,284,2026-02-05 05:39:44.045153
BYL,57.34,57.33,57.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,284,2026-02-05 05:39:44.045153
CLD,79.03,79.02,79.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,284,2026-02-05 05:39:44.045153
GGD,42.32,42.31,42.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,284,2026-02-05 05:39:44.045153
PNR,56.17,56.16,56.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,284,2026-02-05 05:39:44.045153
FSR,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,284,2026-02-05 05:39:44.045153
ATB,58.71,58.7,58.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,284,2026-02-05 05:39:44.045153
SPK,56.4,56.39,56.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,284,2026-02-05 05:39:44.045153
EEC,50.44,50.43,50.45,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,284,2026-02-05 05:39:44.045153
TGX,40.38,40.37,40.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,285,2026-02-05 05:39:45.105559
PHR,44.96,44.95,44.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,285,2026-02-05 05:39:45.105559
BYL,57.17,57.16,57.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,285,2026-02-05 05:39:45.105559
CLD,78.75,78.74,78.76,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,285,2026-02-05 05:39:45.105559
GGD,42.29,42.28,42.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,285,2026-02-05 05:39:45.105559
PNR,56.02,56.01,56.03,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,285,2026-02-05 05:39:45.105559
FSR,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,285,2026-02-05 05:39:45.105559
ATB,58.74,58.73,58.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,285,2026-02-05 05:39:45.105559
SPK,56.52,56.51,56.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,285,2026-02-05 05:39:45.105559
EEC,50.59,50.58,50.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,285,2026-02-05 05:39:45.105559
TGX,40.37,40.36,40.38,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,286,2026-02-05 05:39:45.641093
PHR,44.76,44.75,44.77,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,286,2026-02-05 05:39:45.641093
BYL,57.33,57.32,57.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,286,2026-02-05 05:39:45.641093
CLD,78.93,78.92,78.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,286,2026-02-05 05:39:45.641093
GGD,42.26,42.25,42.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,286,2026-02-05 05:39:45.641093
PNR,55.83,55.82,55.84,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,286,2026-02-05 05:39:45.641093
FSR,31.48,31.47,31.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,286,2026-02-05 05:39:45.641093
ATB,58.86,58.85,58.87,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,286,2026-02-05 05:39:45.641093
SPK,56.34,56.33,56.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,286,2026-02-05 05:39:45.641093
EEC,50.39,50.38,50.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,286,2026-02-05 05:39:45.641093
TGX,40.39,40.38,40.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,287,2026-02-05 05:39:46.688539
PHR,44.42,44.41,44.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,287,2026-02-05 05:39:46.688539
BYL,57.51,57.5,57.52,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,287,2026-02-05 05:39:46.688539
CLD,79.16,79.15,79.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,287,2026-02-05 05:39:46.688539
GGD,42.31,42.3,42.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,287,2026-02-05 05:39:46.688539
PNR,55.67,55.66,55.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,287,2026-02-05 05:39:46.688539
FSR,31.48,31.47,31.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,287,2026-02-05 05:39:46.688539
ATB,58.79,58.78,58.8,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,287,2026-02-05 05:39:46.688539
SPK,56.29,56.28,56.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,287,2026-02-05 05:39:46.688539
EEC,50.45,50.44,50.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,287,2026-02-05 05:39:46.688539
TGX,40.39,40.38,40.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,288,2026-02-05 05:39:47.732606
PHR,44.29,44.28,44.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,288,2026-02-05 05:39:47.732606
BYL,57.54,57.53,57.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,288,2026-02-05 05:39:47.732606
CLD,79.21,79.2,79.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,288,2026-02-05 05:39:47.732606
GGD,42.23,42.22,42.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,288,2026-02-05 05:39:47.732606
PNR,55.74,55.73,55.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,288,2026-02-05 05:39:47.732606
FSR,31.5,31.49,31.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,288,2026-02-05 05:39:47.732606
ATB,58.89,58.88,58.9,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,288,2026-02-05 05:39:47.732606
SPK,56.15,56.14,56.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,288,2026-02-05 05:39:47.732606
EEC,50.25,50.24,50.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,288,2026-02-05 05:39:47.732606
TGX,40.36,40.35,40.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,289,2026-02-05 05:39:48.786842
PHR,44.08,44.07,44.09,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,289,2026-02-05 05:39:48.786842
BYL,57.66,57.65,57.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,289,2026-02-05 05:39:48.786842
CLD,79.32,79.31,79.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,289,2026-02-05 05:39:48.786842
GGD,42.28,42.27,42.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,289,2026-02-05 05:39:48.786842
PNR,56.11,56.1,56.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,289,2026-02-05 05:39:48.786842
FSR,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,289,2026-02-05 05:39:48.786842
ATB,58.84,58.83,58.85,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,289,2026-02-05 05:39:48.786842
SPK,56.19,56.18,56.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,289,2026-02-05 05:39:48.786842
EEC,50.36,50.35,50.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,289,2026-02-05 05:39:48.786842
TGX,40.36,40.35,40.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,290,2026-02-05 05:39:49.827244
PHR,44.22,44.21,44.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,290,2026-02-05 05:39:49.827244
BYL,58.81,58.8,58.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,290,2026-02-05 05:39:49.827244
CLD,79.25,79.24,79.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,290,2026-02-05 05:39:49.827244
GGD,42.29,42.28,42.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,290,2026-02-05 05:39:49.827244
PNR,55.84,55.83,55.85,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,290,2026-02-05 05:39:49.827244
FSR,31.49,31.48,31.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,290,2026-02-05 05:39:49.827244
ATB,58.84,58.83,58.85,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,290,2026-02-05 05:39:49.827244
SPK,56.15,56.14,56.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,290,2026-02-05 05:39:49.827244
EEC,50.34,50.33,50.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,290,2026-02-05 05:39:49.827244
TGX,40.39,40.38,40.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,291,2026-02-05 05:39:50.911072
PHR,44.33,44.32,44.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,291,2026-02-05 05:39:50.911072
BYL,58.56,58.55,58.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,291,2026-02-05 05:39:50.911072
CLD,78.98,78.97,78.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,291,2026-02-05 05:39:50.911072
GGD,42.27,42.26,42.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,291,2026-02-05 05:39:50.911072
PNR,55.74,55.73,55.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,291,2026-02-05 05:39:50.911072
FSR,31.49,31.48,31.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,291,2026-02-05 05:39:50.911072
ATB,58.89,58.88,58.9,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,291,2026-02-05 05:39:50.911072
SPK,56.54,56.53,56.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,291,2026-02-05 05:39:50.911072
EEC,50.76,50.75,50.77,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,291,2026-02-05 05:39:50.911072
TGX,40.38,40.37,40.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,292,2026-02-05 05:39:51.958492
PHR,44.75,44.74,44.76,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,292,2026-02-05 05:39:51.958492
BYL,58.63,58.62,58.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,292,2026-02-05 05:39:51.958492
CLD,79.0,78.99,79.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,292,2026-02-05 05:39:51.958492
GGD,42.21,42.2,42.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,292,2026-02-05 05:39:51.958492
PNR,55.47,55.46,55.48,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,292,2026-02-05 05:39:51.958492
FSR,31.54,31.53,31.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,292,2026-02-05 05:39:51.958492
ATB,58.94,58.93,58.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,292,2026-02-05 05:39:51.958492
SPK,56.45,56.44,56.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,292,2026-02-05 05:39:51.958492
EEC,50.69,50.68,50.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,292,2026-02-05 05:39:51.958492
TGX,40.36,40.35,40.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,293,2026-02-05 05:39:53.020600
PHR,44.3,44.29,44.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,293,2026-02-05 05:39:53.020600
BYL,58.82,58.81,58.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,293,2026-02-05 05:39:53.020600
CLD,79.23,79.22,79.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,293,2026-02-05 05:39:53.020600
GGD,42.16,42.15,42.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,293,2026-02-05 05:39:53.020600
PNR,55.38,55.37,55.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,293,2026-02-05 05:39:53.020600
FSR,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,293,2026-02-05 05:39:53.020600
ATB,58.73,58.72,58.74,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,293,2026-02-05 05:39:53.020600
SPK,57.15,57.14,57.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,293,2026-02-05 05:39:53.020600
EEC,50.96,50.95,50.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,293,2026-02-05 05:39:53.020600
TGX,40.38,40.37,40.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,294,2026-02-05 05:39:54.066475
PHR,44.09,44.08,44.1,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,294,2026-02-05 05:39:54.066475
BYL,58.86,58.85,58.87,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,294,2026-02-05 05:39:54.066475
CLD,79.38,79.37,79.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,294,2026-02-05 05:39:54.066475
GGD,42.16,42.15,42.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,294,2026-02-05 05:39:54.066475
PNR,55.27,55.26,55.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,294,2026-02-05 05:39:54.066475
FSR,31.48,31.47,31.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,294,2026-02-05 05:39:54.066475
ATB,58.69,58.68,58.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,294,2026-02-05 05:39:54.066475
SPK,57.45,57.44,57.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,294,2026-02-05 05:39:54.066475
EEC,51.34,51.33,51.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,294,2026-02-05 05:39:54.066475
TGX,40.4,40.39,40.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,295,2026-02-05 05:39:55.113807
PHR,44.38,44.37,44.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,295,2026-02-05 05:39:55.113807
BYL,58.99,58.98,59.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,295,2026-02-05 05:39:55.113807
CLD,79.51,79.5,79.52,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,295,2026-02-05 05:39:55.113807
GGD,42.12,42.11,42.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,295,2026-02-05 05:39:55.113807
PNR,54.94,54.93,54.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,295,2026-02-05 05:39:55.113807
FSR,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,295,2026-02-05 05:39:55.113807
ATB,58.66,58.65,58.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,295,2026-02-05 05:39:55.113807
SPK,58.12,58.11,58.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,295,2026-02-05 05:39:55.113807
EEC,51.59,51.58,51.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,295,2026-02-05 05:39:55.113807
TGX,40.39,40.38,40.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,296,2026-02-05 05:39:56.157761
PHR,44.56,44.55,44.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,296,2026-02-05 05:39:56.157761
BYL,59.1,59.09,59.11,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,296,2026-02-05 05:39:56.157761
CLD,79.55,79.54,79.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,296,2026-02-05 05:39:56.157761
GGD,42.11,42.1,42.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,296,2026-02-05 05:39:56.157761
PNR,54.99,54.98,55.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,296,2026-02-05 05:39:56.157761
FSR,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,296,2026-02-05 05:39:56.157761
ATB,58.75,58.74,58.76,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,296,2026-02-05 05:39:56.157761
SPK,57.87,57.86,57.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,296,2026-02-05 05:39:56.157761
EEC,51.33,51.32,51.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,296,2026-02-05 05:39:56.157761
TGX,40.4,40.39,40.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,297,2026-02-05 05:39:56.700138
PHR,44.64,44.63,44.65,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,297,2026-02-05 05:39:56.700138
BYL,59.15,59.14,59.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,297,2026-02-05 05:39:56.700138
CLD,79.54,79.53,79.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,297,2026-02-05 05:39:56.700138
GGD,42.12,42.11,42.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,297,2026-02-05 05:39:56.700138
