news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-1,SELL_CHUL-2,BUY_CNCD-1,SELL_CNCD-1,BUY_COLB-1,SELL_COLB-1,SELL_LUIS-1,SELL_BOST-3
,,,,,,481,2026-02-01 12:00:38.340910,COMP,24.2,24.2,24.26,89100.0,145000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,482,2026-02-01 12:00:39.357121,RITC,10.48,10.47,10.48,193300.0,192600.0,0,0,0,0,0,0,0,0,0
,,,,,,482,2026-02-01 12:00:39.357121,COMP,24.2,24.2,24.26,89100.0,144300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,483,2026-02-01 12:00:40.388083,RITC,10.49,10.47,10.49,191800.0,192400.0,0,0,0,0,0,0,0,0,0
,,,,,,483,2026-02-01 12:00:40.388083,COMP,24.2,24.2,24.22,81900.0,144400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,484,2026-02-01 12:00:41.413108,RITC,10.49,10.47,10.49,192900.0,195000.0,0,0,0,0,0,0,0,0,0
,,,,,,484,2026-02-01 12:00:41.413108,COMP,24.16,24.16,24.22,73800.0,144400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,485,2026-02-01 12:00:42.444855,RITC,10.49,10.47,10.49,193800.0,195000.0,0,0,0,0,0,0,0,0,0
,,,,,,485,2026-02-01 12:00:42.444855,COMP,24.11,24.11,24.21,74800.0,144100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,486,2026-02-01 12:00:43.472272,RITC,10.49,10.47,10.49,194100.0,191700.0,0,0,0,0,0,0,0,0,0
,,,,,,486,2026-02-01 12:00:43.472272,COMP,24.11,24.11,24.17,74800.0,145400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,487,2026-02-01 12:00:44.513991,RITC,10.49,10.49,10.51,192800.0,192000.0,0,0,0,0,0,0,0,0,0
,,,,,,487,2026-02-01 12:00:44.513991,COMP,24.11,24.0,24.04,73400.0,146000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,488,2026-02-01 12:00:45.529019,RITC,10.51,10.49,10.51,192800.0,189600.0,0,0,0,0,0,0,0,0,0
,,,,,,488,2026-02-01 12:00:45.529019,COMP,23.98,23.98,24.01,73800.0,147100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,489,2026-02-01 12:00:46.566626,RITC,10.51,10.49,10.51,191500.0,189600.0,0,0,0,0,0,0,0,0,0
,,,,,,489,2026-02-01 12:00:46.566626,COMP,23.98,23.98,24.01,73800.0,145700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,490,2026-02-01 12:00:47.601539,RITC,10.52,10.49,10.52,189200.0,179100.0,0,0,0,0,0,0,0,0,0
,,,,,,490,2026-02-01 12:00:47.601539,COMP,23.96,23.96,24.01,72300.0,145700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,491,2026-02-01 12:00:48.630451,RITC,10.52,10.49,10.52,187500.0,179100.0,0,0,0,0,0,0,0,0,0
,,,,,,491,2026-02-01 12:00:48.630451,COMP,23.94,23.94,23.99,72600.0,147500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,492,2026-02-01 12:00:49.661388,RITC,10.52,10.51,10.52,188800.0,171000.0,0,0,0,0,0,0,0,0,0
,,,,,,492,2026-02-01 12:00:49.661388,COMP,23.93,23.93,23.99,72700.0,147500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,493,2026-02-01 12:00:50.689181,RITC,10.52,10.51,10.52,187500.0,171000.0,0,0,0,0,0,0,0,0,0
,,,,,,493,2026-02-01 12:00:50.689181,COMP,23.93,23.93,23.96,72700.0,148300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,494,2026-02-01 12:00:51.706531,RITC,10.52,10.51,10.52,188400.0,159600.0,0,0,0,0,0,0,0,0,0
,,,,,,494,2026-02-01 12:00:51.706531,COMP,23.93,23.93,23.96,72700.0,149200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,495,2026-02-01 12:00:52.727523,RITC,10.52,10.51,10.52,188400.0,150200.0,0,0,0,0,0,0,0,0,0
,,,,,,495,2026-02-01 12:00:52.727523,COMP,23.93,23.93,23.96,72700.0,146800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,496,2026-02-01 12:00:53.764828,RITC,10.52,10.52,10.55,191400.0,142200.0,0,0,0,0,0,0,0,0,0
,,,,,,496,2026-02-01 12:00:53.764828,COMP,23.93,23.93,23.96,72700.0,146800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,497,2026-02-01 12:00:54.789157,RITC,10.55,10.52,10.55,192000.0,142200.0,0,0,0,0,0,0,0,0,0
,,,,,,497,2026-02-01 12:00:54.789157,COMP,23.93,23.93,23.95,72700.0,146900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,498,2026-02-01 12:00:55.825609,RITC,10.55,10.55,10.56,187700.0,131400.0,0,0,0,0,0,0,0,0,0
,,,,,,498,2026-02-01 12:00:55.825609,COMP,23.93,23.93,23.95,80900.0,146900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,499,2026-02-01 12:00:56.865547,RITC,10.49,10.49,10.56,189000.0,131400.0,0,0,0,0,0,0,0,0,0
,,,,,,499,2026-02-01 12:00:56.865547,COMP,23.96,23.92,23.96,72200.0,147500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,500,2026-02-01 12:00:57.905281,RITC,10.49,10.55,10.56,188900.0,131400.0,0,0,0,0,0,0,0,0,0
,,,,,,500,2026-02-01 12:00:57.905281,COMP,24.02,23.92,24.02,72200.0,142900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,501,2026-02-01 12:00:58.931288,RITC,10.56,10.55,10.56,188900.0,131400.0,0,0,0,0,0,0,0,0,0
,,,,,,501,2026-02-01 12:00:58.931288,COMP,23.86,23.86,23.94,70100.0,144100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,502,2026-02-01 12:00:59.969393,RITC,10.57,10.56,10.57,190600.0,104400.0,0,0,0,0,0,0,0,0,0
,,,,,,502,2026-02-01 12:00:59.969393,COMP,23.86,23.73,23.85,70800.0,143100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,503,2026-02-01 12:01:00.998939,RITC,10.58,10.56,10.58,190600.0,94300.0,0,0,0,0,0,0,0,0,0
,,,,,,503,2026-02-01 12:01:00.998939,COMP,23.86,23.76,23.85,77300.0,143100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,504,2026-02-01 12:01:02.031797,RITC,10.58,10.59,10.6,190600.0,102600.0,0,0,0,0,0,0,0,0,0
,,,,,,504,2026-02-01 12:01:02.031797,COMP,23.86,23.76,23.77,70800.0,144100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,505,2026-02-01 12:01:03.064859,RITC,10.56,10.57,10.58,188900.0,102600.0,0,0,0,0,0,0,0,0,0
,,,,,,505,2026-02-01 12:01:03.064859,COMP,23.73,23.73,23.77,70800.0,144800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,506,2026-02-01 12:01:04.120615,RITC,10.56,10.56,10.58,188100.0,111500.0,0,0,0,0,0,0,0,0,0
,,,,,,506,2026-02-01 12:01:04.120615,COMP,23.77,23.73,23.77,79400.0,144800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,508,2026-02-01 12:01:05.163575,RITC,10.56,10.56,10.57,188100.0,132200.0,0,0,0,0,0,0,0,0,0
,,,,,,508,2026-02-01 12:01:05.163575,COMP,23.77,23.79,23.8,87600.0,144400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,509,2026-02-01 12:01:06.197321,RITC,10.56,10.55,10.56,188900.0,151000.0,0,0,0,0,0,0,0,0,0
,,,,,,509,2026-02-01 12:01:06.197321,COMP,23.87,23.79,23.87,87600.0,144400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,510,2026-02-01 12:01:07.237377,RITC,10.56,10.55,10.56,188900.0,160000.0,0,0,0,0,0,0,0,0,0
,,,,,,510,2026-02-01 12:01:07.237377,COMP,23.87,23.79,23.85,87600.0,144200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,511,2026-02-01 12:01:08.261995,RITC,10.49,10.49,10.56,189000.0,160000.0,0,0,0,0,0,0,0,0,0
,,,,,,511,2026-02-01 12:01:08.261995,COMP,23.87,23.79,23.83,87600.0,145400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,512,2026-02-01 12:01:09.296578,RITC,10.51,10.51,10.56,186900.0,160000.0,0,0,0,0,0,0,0,0,0
,,,,,,512,2026-02-01 12:01:09.296578,COMP,23.73,23.73,23.83,79400.0,145400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,513,2026-02-01 12:01:10.327920,RITC,10.51,10.51,10.55,187700.0,168200.0,0,0,0,0,0,0,0,0,0
,,,,,,513,2026-02-01 12:01:10.327920,COMP,23.73,23.73,23.77,79400.0,147500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,514,2026-02-01 12:01:11.348238,RITC,10.51,10.49,10.5,186900.0,188500.0,0,0,0,0,0,0,0,0,0
,,,,,,514,2026-02-01 12:01:11.348238,COMP,23.73,23.73,23.74,79400.0,148300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,515,2026-02-01 12:01:12.379576,RITC,10.49,10.49,10.5,188000.0,188500.0,0,0,0,0,0,0,0,0,0
,,,,,,515,2026-02-01 12:01:12.379576,COMP,23.73,23.73,23.74,79400.0,146900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,516,2026-02-01 12:01:13.396356,RITC,10.5,10.51,10.55,188900.0,177500.0,0,0,0,0,0,0,0,0,0
,,,,,,516,2026-02-01 12:01:13.396356,COMP,23.74,23.73,23.74,73300.0,146900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,517,2026-02-01 12:01:14.413152,RITC,10.49,10.49,10.51,188000.0,186600.0,0,0,0,0,0,0,0,0,0
,,,,,,517,2026-02-01 12:01:14.413152,COMP,23.74,23.73,23.74,81100.0,146300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,518,2026-02-01 12:01:15.447864,RITC,10.49,10.49,10.5,188000.0,187000.0,0,0,0,0,0,0,0,0,0
,,,,,,518,2026-02-01 12:01:15.447864,COMP,23.74,23.73,23.74,81100.0,147400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,519,2026-02-01 12:01:16.479588,RITC,10.5,10.49,10.5,190200.0,187000.0,0,0,0,0,0,0,0,0,0
,,,,,,519,2026-02-01 12:01:16.479588,COMP,23.74,23.73,23.74,87100.0,145500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,520,2026-02-01 12:01:17.521372,RITC,10.5,10.49,10.5,190200.0,185900.0,0,0,0,0,0,0,0,0,0
,,,,,,520,2026-02-01 12:01:17.521372,COMP,23.74,23.73,23.74,87100.0,143200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,521,2026-02-01 12:01:18.547944,RITC,10.49,10.49,10.5,192000.0,189200.0,0,0,0,0,0,0,0,0,0
,,,,,,521,2026-02-01 12:01:18.547944,COMP,23.77,23.73,23.77,87100.0,145800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,522,2026-02-01 12:01:19.579868,RITC,10.49,10.49,10.5,188300.0,189200.0,0,0,0,0,0,0,0,0,0
,,,,,,522,2026-02-01 12:01:19.579868,COMP,23.73,23.73,23.77,81000.0,145800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,523,2026-02-01 12:01:20.611881,RITC,10.5,10.48,10.5,190800.0,188100.0,0,0,0,0,0,0,0,0,0
,,,,,,523,2026-02-01 12:01:20.611881,COMP,23.72,23.72,23.77,81500.0,145800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,524,2026-02-01 12:01:21.631802,RITC,10.48,10.48,10.5,192200.0,187700.0,0,0,0,0,0,0,0,0,0
,,,,,,524,2026-02-01 12:01:21.631802,COMP,23.72,23.73,23.77,87500.0,145800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,525,2026-02-01 12:01:22.671509,RITC,10.48,10.49,10.5,189500.0,187700.0,0,0,0,0,0,0,0,0,0
,,,,,,525,2026-02-01 12:01:22.671509,COMP,23.78,23.73,23.78,95400.0,145400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,526,2026-02-01 12:01:23.712988,RITC,10.5,10.49,10.5,187700.0,186400.0,0,0,0,0,0,0,0,0,0
,,,,,,526,2026-02-01 12:01:23.712988,COMP,23.79,23.73,23.79,103900.0,146000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,527,2026-02-01 12:01:24.729206,RITC,10.52,10.51,10.52,187000.0,184500.0,0,0,0,0,0,0,0,0,0
,,,,,,527,2026-02-01 12:01:24.729206,COMP,23.72,23.72,23.79,104700.0,146000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,528,2026-02-01 12:01:25.762749,RITC,10.53,10.51,10.53,185700.0,187200.0,0,0,0,0,0,0,0,0,0
,,,,,,528,2026-02-01 12:01:25.762749,COMP,23.72,23.72,23.79,112600.0,146000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,529,2026-02-01 12:01:26.790528,RITC,10.55,10.52,10.55,188500.0,187100.0,0,0,0,0,0,0,0,0,0
,,,,,,529,2026-02-01 12:01:26.790528,COMP,23.72,23.72,23.79,104800.0,146600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,530,2026-02-01 12:01:27.832161,RITC,10.55,10.54,10.55,194000.0,187100.0,0,0,0,0,0,0,0,0,0
,,,,,,530,2026-02-01 12:01:27.832161,COMP,23.72,23.72,23.79,104800.0,146500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,531,2026-02-01 12:01:28.860920,RITC,10.57,10.54,10.55,194000.0,178500.0,0,0,0,0,0,0,0,0,0
,,,,,,531,2026-02-01 12:01:28.860920,COMP,23.72,23.72,23.76,112700.0,144600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,532,2026-02-01 12:01:29.900354,RITC,10.57,10.55,10.57,193600.0,160400.0,0,0,0,0,0,0,0,0,0
,,,,,,532,2026-02-01 12:01:29.900354,COMP,23.72,23.72,23.76,120400.0,144600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,533,2026-02-01 12:01:30.917055,RITC,10.57,10.55,10.57,193600.0,158300.0,0,0,0,0,0,0,0,0,0
,,,,,,533,2026-02-01 12:01:30.917055,COMP,23.76,23.78,23.79,137100.0,146500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,534,2026-02-01 12:01:31.952596,RITC,10.57,10.55,10.57,193600.0,177000.0,0,0,0,0,0,0,0,0,0
,,,,,,534,2026-02-01 12:01:31.952596,COMP,23.79,23.78,23.79,137100.0,143500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,535,2026-02-01 12:01:32.986485,RITC,10.54,10.54,10.57,193700.0,168000.0,0,0,0,0,0,0,0,0,0
,,,,,,535,2026-02-01 12:01:32.986485,COMP,23.83,23.81,23.83,144900.0,145100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,536,2026-02-01 12:01:34.028153,RITC,10.54,10.55,10.57,191700.0,178500.0,0,0,0,0,0,0,0,0,0
,,,,,,536,2026-02-01 12:01:34.028153,COMP,23.85,23.81,23.85,144900.0,144400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,537,2026-02-01 12:01:35.061439,RITC,10.57,10.55,10.56,191700.0,161200.0,0,0,0,0,0,0,0,0,0
,,,,,,537,2026-02-01 12:01:35.061439,COMP,23.85,23.81,23.85,152300.0,145000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,538,2026-02-01 12:01:36.096281,RITC,10.55,10.55,10.56,191700.0,161200.0,0,0,0,0,0,0,0,0,0
,,,,,,538,2026-02-01 12:01:36.096281,COMP,23.85,23.85,23.87,150400.0,143200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,539,2026-02-01 12:01:37.129268,RITC,10.54,10.52,10.54,193900.0,170500.0,0,0,0,0,0,0,0,0,0
,,,,,,539,2026-02-01 12:01:37.129268,COMP,23.84,23.84,23.87,151300.0,143200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,540,2026-02-01 12:01:38.151648,RITC,10.52,10.52,10.54,193900.0,179400.0,0,0,0,0,0,0,0,0,0
,,,,,,540,2026-02-01 12:01:38.151648,COMP,23.81,23.78,23.81,144500.0,143500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,541,2026-02-01 12:01:39.178534,RITC,10.51,10.51,10.54,193000.0,179400.0,0,0,0,0,0,0,0,0,0
,,,,,,541,2026-02-01 12:01:39.178534,COMP,23.8,23.78,23.8,144500.0,145900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,542,2026-02-01 12:01:40.196476,RITC,10.54,10.54,10.55,192100.0,189100.0,0,0,0,0,0,0,0,0,0
,,,,,,542,2026-02-01 12:01:40.196476,COMP,23.81,23.78,23.81,150500.0,143800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,543,2026-02-01 12:01:41.228753,RITC,10.54,10.54,10.55,191100.0,188900.0,0,0,0,0,0,0,0,0,0
,,,,,,543,2026-02-01 12:01:41.228753,COMP,23.78,23.75,23.76,142200.0,144200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,544,2026-02-01 12:01:42.246496,RITC,10.54,10.54,10.55,191100.0,187400.0,0,0,0,0,0,0,0,0,0
,,,,,,544,2026-02-01 12:01:42.246496,COMP,23.81,23.8,23.81,147700.0,143800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,545,2026-02-01 12:01:43.278093,RITC,10.53,10.53,10.55,189800.0,186500.0,0,0,0,0,0,0,0,0,0
,,,,,,545,2026-02-01 12:01:43.278093,COMP,23.81,23.8,23.81,146300.0,143800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,546,2026-02-01 12:01:44.308159,RITC,10.51,10.51,10.55,194400.0,186800.0,0,0,0,0,0,0,0,0,0
,,,,,,546,2026-02-01 12:01:44.308159,COMP,23.8,23.75,23.76,148200.0,144800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,548,2026-02-01 12:01:45.328536,RITC,10.51,10.51,10.53,194900.0,186700.0,0,0,0,0,0,0,0,0,0
,,,,,,548,2026-02-01 12:01:45.328536,COMP,23.8,23.75,23.76,145600.0,144800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,549,2026-02-01 12:01:46.349510,RITC,10.51,10.51,10.53,194900.0,185500.0,0,0,0,0,0,0,0,0,0
,,,,,,549,2026-02-01 12:01:46.349510,COMP,23.8,23.75,23.76,147700.0,145300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,550,2026-02-01 12:01:47.381878,RITC,10.51,10.51,10.53,191400.0,185500.0,0,0,0,0,0,0,0,0,0
,,,,,,550,2026-02-01 12:01:47.381878,COMP,23.85,23.75,23.85,146400.0,144700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,551,2026-02-01 12:01:48.396432,RITC,10.5,10.5,10.52,190800.0,185800.0,0,0,0,0,0,0,0,0,0
,,,,,,551,2026-02-01 12:01:48.396432,COMP,23.75,23.74,23.75,148500.0,146300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,552,2026-02-01 12:01:49.431841,RITC,10.5,10.5,10.52,190600.0,185800.0,0,0,0,0,0,0,0,0,0
,,,,,,552,2026-02-01 12:01:49.431841,COMP,23.74,23.74,23.75,148500.0,146300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,553,2026-02-01 12:01:50.464135,RITC,10.52,10.52,10.53,193200.0,186000.0,0,0,0,0,0,0,0,0,0
,,,,,,553,2026-02-01 12:01:50.464135,COMP,23.77,23.74,23.77,148500.0,146300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,554,2026-02-01 12:01:51.496431,RITC,10.52,10.5,10.52,190600.0,190200.0,0,0,0,0,0,0,0,0,0
,,,,,,554,2026-02-01 12:01:51.496431,COMP,23.77,23.74,23.77,147100.0,146300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,555,2026-02-01 12:01:52.528365,RITC,10.5,10.5,10.52,188500.0,190200.0,0,0,0,0,0,0,0,0,0
,,,,,,555,2026-02-01 12:01:52.528365,COMP,23.79,23.74,23.79,147100.0,146200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,556,2026-02-01 12:01:53.546677,RITC,10.52,10.52,10.53,188300.0,187800.0,0,0,0,0,0,0,0,0,0
,,,,,,556,2026-02-01 12:01:53.546677,COMP,23.85,23.74,23.85,147100.0,144700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,557,2026-02-01 12:01:54.566617,RITC,10.52,10.49,10.5,190000.0,191600.0,0,0,0,0,0,0,0,0,0
,,,,,,557,2026-02-01 12:01:54.566617,COMP,23.85,23.74,23.81,147100.0,146200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,558,2026-02-01 12:01:55.601376,RITC,10.52,10.49,10.5,189000.0,190800.0,0,0,0,0,0,0,0,0,0
,,,,,,558,2026-02-01 12:01:55.601376,COMP,23.72,23.72,23.81,146900.0,146200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,559,2026-02-01 12:01:56.632526,RITC,10.5,10.5,10.51,188700.0,191000.0,0,0,0,0,0,0,0,0,0
,,,,,,559,2026-02-01 12:01:56.632526,COMP,23.72,23.72,23.81,146900.0,144400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,560,2026-02-01 12:01:57.662099,RITC,10.52,10.5,10.52,188700.0,189400.0,0,0,0,0,0,0,0,0,0
,,,,,,560,2026-02-01 12:01:57.662099,COMP,23.72,23.76,23.81,147000.0,144400.0,0,0,0,0,0,0,0,0,0
