news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_BOST-3
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,569,2026-02-01 09:04:19.393343,RITC,10.07,10.06,10.07,211000.0,197900.0,0,0
,,,,,,569,2026-02-01 09:04:19.393343,COMP,24.35,24.35,24.38,145500.0,151500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,570,2026-02-01 09:04:20.440694,RITC,10.07,10.06,10.07,211000.0,195200.0,0,0
,,,,,,570,2026-02-01 09:04:20.440694,COMP,24.39,24.35,24.39,145500.0,150100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,571,2026-02-01 09:04:21.486353,RITC,10.08,10.06,10.08,211000.0,191600.0,0,0
,,,,,,571,2026-02-01 09:04:21.486353,COMP,24.4,24.35,24.4,145500.0,149700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,572,2026-02-01 09:04:22.514117,RITC,10.08,10.07,10.08,209300.0,189700.0,0,0
,,,,,,572,2026-02-01 09:04:22.514117,COMP,24.41,24.37,24.41,145100.0,149300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,573,2026-02-01 09:04:23.541550,RITC,10.08,10.07,10.08,209300.0,187200.0,0,0
,,,,,,573,2026-02-01 09:04:23.541550,COMP,24.41,24.37,24.41,145100.0,150600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,574,2026-02-01 09:04:24.564066,RITC,10.08,10.07,10.08,209300.0,186800.0,0,0
,,,,,,574,2026-02-01 09:04:24.564066,COMP,24.41,24.39,24.41,145300.0,150800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,575,2026-02-01 09:04:25.582208,RITC,10.08,10.08,10.09,208000.0,183900.0,0,0
,,,,,,575,2026-02-01 09:04:25.582208,COMP,24.41,24.39,24.41,146000.0,150800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,576,2026-02-01 09:04:26.597868,RITC,10.08,10.08,10.09,208400.0,183900.0,0,0
,,,,,,576,2026-02-01 09:04:26.597868,COMP,24.41,24.39,24.41,145900.0,150300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,577,2026-02-01 09:04:27.606381,RITC,10.08,10.08,10.09,208400.0,188800.0,0,0
,,,,,,577,2026-02-01 09:04:27.606381,COMP,24.41,24.39,24.41,146400.0,150300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,578,2026-02-01 09:04:28.636375,RITC,10.09,10.08,10.09,206400.0,189100.0,0,0
,,,,,,578,2026-02-01 09:04:28.636375,COMP,24.41,24.39,24.41,146800.0,150300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,579,2026-02-01 09:04:29.652782,RITC,10.09,10.08,10.09,206400.0,188300.0,0,0
,,,,,,579,2026-02-01 09:04:29.652782,COMP,24.41,24.39,24.41,146100.0,150300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,580,2026-02-01 09:04:30.686990,RITC,10.09,10.08,10.09,203800.0,187800.0,0,0
,,,,,,580,2026-02-01 09:04:30.686990,COMP,24.42,24.39,24.42,146100.0,149300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,581,2026-02-01 09:04:31.705838,RITC,10.09,10.08,10.09,202500.0,187800.0,0,0
,,,,,,581,2026-02-01 09:04:31.705838,COMP,24.42,24.39,24.42,146100.0,149300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,582,2026-02-01 09:04:32.734570,RITC,10.09,10.08,10.09,200700.0,187800.0,0,0
,,,,,,582,2026-02-01 09:04:32.734570,COMP,24.43,24.39,24.43,146100.0,147800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,583,2026-02-01 09:04:33.763273,RITC,10.09,10.08,10.09,199600.0,185800.0,0,0
,,,,,,583,2026-02-01 09:04:33.763273,COMP,24.43,24.4,24.43,144700.0,147800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,585,2026-02-01 09:04:34.810760,RITC,10.1,10.08,10.1,199600.0,186200.0,0,0
,,,,,,585,2026-02-01 09:04:34.810760,COMP,24.43,24.4,24.43,143800.0,147400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,586,2026-02-01 09:04:35.878691,RITC,10.1,10.09,10.1,335600.0,186200.0,0,0
,,,,,,586,2026-02-01 09:04:35.878691,COMP,24.43,24.42,24.43,220900.0,147400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,587,2026-02-01 09:04:36.908916,RITC,10.1,10.09,10.1,420900.0,186200.0,0,0
,,,,,,587,2026-02-01 09:04:36.908916,COMP,24.46,24.46,24.47,343200.0,143000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,588,2026-02-01 09:04:37.927623,RITC,10.11,10.11,10.12,562400.0,185200.0,0,0
,,,,,,588,2026-02-01 09:04:37.927623,COMP,24.42,24.42,24.48,282600.0,143100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,589,2026-02-01 09:04:38.958275,RITC,10.13,10.13,10.14,699700.0,189000.0,0,0
,,,,,,589,2026-02-01 09:04:38.958275,COMP,24.42,24.45,24.48,364500.0,143100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,590,2026-02-01 09:04:39.974799,RITC,10.18,10.13,10.18,699700.0,194400.0,0,0
,,,,,,590,2026-02-01 09:04:39.974799,COMP,24.42,24.45,24.47,364500.0,304700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,591,2026-02-01 09:04:40.999669,RITC,10.18,10.15,10.18,844600.0,194400.0,0,0
,,,,,,591,2026-02-01 09:04:40.999669,COMP,24.42,24.42,24.47,282600.0,304700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,592,2026-02-01 09:04:42.015901,RITC,10.18,10.17,10.18,992200.0,194400.0,0,0
,,,,,,592,2026-02-01 09:04:42.015901,COMP,24.42,24.42,24.46,342400.0,382100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,593,2026-02-01 09:04:43.034712,RITC,10.19,10.19,10.2,1113200.0,201500.0,0,0
,,,,,,593,2026-02-01 09:04:43.034712,COMP,24.42,24.41,24.42,267100.0,445400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,594,2026-02-01 09:04:44.050137,RITC,10.21,10.19,10.21,1100400.0,201300.0,0,0
,,,,,,594,2026-02-01 09:04:44.050137,COMP,24.41,24.41,24.46,267100.0,382100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,595,2026-02-01 09:04:45.082510,RITC,10.22,10.19,10.22,1169600.0,207800.0,0,0
,,,,,,595,2026-02-01 09:04:45.082510,COMP,24.41,24.4,24.41,206000.0,511400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,596,2026-02-01 09:04:46.103829,RITC,10.22,10.2,10.22,1325600.0,207800.0,0,0
,,,,,,596,2026-02-01 09:04:46.103829,COMP,24.41,24.4,24.41,206000.0,582300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,597,2026-02-01 09:04:47.118346,RITC,10.24,10.22,10.24,1400700.0,205600.0,0,0
,,,,,,597,2026-02-01 09:04:47.118346,COMP,24.36,24.36,24.41,208600.0,582300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,598,2026-02-01 09:04:48.143001,RITC,10.25,10.22,10.25,1385500.0,197300.0,0,0
,,,,,,598,2026-02-01 09:04:48.143001,COMP,24.36,24.36,24.38,208600.0,669100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,599,2026-02-01 09:04:49.171762,RITC,10.25,10.22,10.25,1464800.0,197300.0,0,0
,,,,,,599,2026-02-01 09:04:49.171762,COMP,24.36,24.36,24.38,274100.0,669100.0,0,0
