news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_CNCD-1,BUY_COLB-1,SELL_LUIS-1,BUY_LUIS-1,BUY_CHUL-2,SELL_CHUL-2,SELL_OTWA-2,SELL_CNCD-1,BUY_DUBL-6,SELL_COLB-1,BUY_OTWA-2,SELL_BOST-3,SELL_DUBL-6
,,,,,,426,2026-02-01 12:33:12.255192,COMP,26.69,26.69,26.71,134100.0,129300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,427,2026-02-01 12:33:13.290078,RITC,10.12,10.12,10.13,195400.0,205200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,427,2026-02-01 12:33:13.290078,COMP,26.69,26.69,26.71,134100.0,129300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,428,2026-02-01 12:33:14.326262,RITC,10.1,10.1,10.12,200000.0,206200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,428,2026-02-01 12:33:14.326262,COMP,26.66,26.66,26.71,133800.0,129500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,429,2026-02-01 12:33:15.361655,RITC,10.1,10.1,10.11,200000.0,204600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,429,2026-02-01 12:33:15.361655,COMP,26.66,26.66,26.67,133800.0,129600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,430,2026-02-01 12:33:16.389931,RITC,10.1,10.1,10.11,190900.0,5000.0,203600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,430,2026-02-01 12:33:16.389931,COMP,26.66,26.66,26.67,133800.0,,129600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,431,2026-02-01 12:33:17.410721,RITC,10.1,10.1,10.11,189200.0,5000.0,204600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,431,2026-02-01 12:33:17.410721,COMP,26.65,26.65,26.67,132300.0,,128500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,432,2026-02-01 12:33:18.449721,RITC,10.1,10.1,10.11,180500.0,10000.0,204400.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,432,2026-02-01 12:33:18.449721,COMP,26.65,26.65,26.67,133600.0,,128500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,433,2026-02-01 12:33:19.479368,RITC,10.1,10.1,10.11,179700.0,10000.0,205700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,433,2026-02-01 12:33:19.479368,COMP,26.71,26.65,26.71,133600.0,,128900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,434,2026-02-01 12:33:20.524444,RITC,10.1,10.09,10.1,179600.0,10000.0,203400.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,434,2026-02-01 12:33:20.524444,COMP,26.71,26.68,26.7,132300.0,,129900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,435,2026-02-01 12:33:21.557594,RITC,10.1,10.09,10.1,179600.0,10000.0,200200.0,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,435,2026-02-01 12:33:21.557594,COMP,26.71,26.68,26.7,132300.0,,102700.0,14000.0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,436,2026-02-01 12:33:22.589549,RITC,10.06,10.06,10.08,174100.0,15000.0,200900.0,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,436,2026-02-01 12:33:22.589549,COMP,26.7,26.68,26.7,132300.0,,113900.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,437,2026-02-01 12:33:23.608722,RITC,10.06,10.06,10.07,176300.0,15000.0,200700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,437,2026-02-01 12:33:23.608722,COMP,26.68,26.65,26.67,133600.0,,129300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,438,2026-02-01 12:33:24.629100,RITC,10.05,10.05,10.06,176600.0,15000.0,199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,438,2026-02-01 12:33:24.629100,COMP,26.68,26.65,26.66,133600.0,,127800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,439,2026-02-01 12:33:25.669295,RITC,10.05,10.05,10.06,177100.0,15000.0,201000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,439,2026-02-01 12:33:25.669295,COMP,26.62,26.62,26.66,130800.0,,127800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,440,2026-02-01 12:33:26.703586,RITC,10.04,10.04,10.06,177100.0,15000.0,202700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,440,2026-02-01 12:33:26.703586,COMP,26.62,26.64,26.66,130400.0,,127800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,441,2026-02-01 12:33:27.738754,RITC,10.04,10.04,10.06,177100.0,15000.0,203500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,441,2026-02-01 12:33:27.738754,COMP,26.64,26.64,26.66,130400.0,,127500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,442,2026-02-01 12:33:28.769837,RITC,10.04,10.04,10.06,177100.0,15000.0,203900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,442,2026-02-01 12:33:28.769837,COMP,26.64,26.64,26.65,130400.0,,128000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,443,2026-02-01 12:33:29.803092,RITC,9.99,10.05,10.06,25000.0,158000.0,203200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,443,2026-02-01 12:33:29.803092,COMP,26.64,26.64,26.65,,130400.0,127700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,444,2026-02-01 12:33:30.838861,RITC,10.04,10.04,10.06,177300.0,15000.0,201500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,444,2026-02-01 12:33:30.838861,COMP,26.64,26.64,26.65,130400.0,,127800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,446,2026-02-01 12:33:31.869855,RITC,10.03,10.03,10.04,178100.0,15000.0,202400.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,446,2026-02-01 12:33:31.869855,COMP,26.62,26.62,26.65,132800.0,,127800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,447,2026-02-01 12:33:32.886498,RITC,10.04,10.04,10.05,20000.0,168100.0,205100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,447,2026-02-01 12:33:32.886498,COMP,26.62,26.62,26.65,,132000.0,127800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,448,2026-02-01 12:33:33.903051,RITC,10.03,10.03,10.04,10000.0,191400.0,205500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,448,2026-02-01 12:33:33.903051,COMP,26.61,26.61,26.63,,130300.0,127600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,449,2026-02-01 12:33:34.939868,RITC,10.02,10.02,10.04,209000.0,202900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,449,2026-02-01 12:33:34.939868,COMP,26.6,26.6,26.63,130500.0,127600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,450,2026-02-01 12:33:35.969444,RITC,10.03,10.02,10.03,209000.0,203600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,450,2026-02-01 12:33:35.969444,COMP,26.6,26.6,26.63,130300.0,127600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,451,2026-02-01 12:33:37.006360,RITC,10.01,10.01,10.03,208800.0,201300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,451,2026-02-01 12:33:37.006360,COMP,26.63,26.6,26.63,130400.0,127600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,452,2026-02-01 12:33:38.019433,RITC,10.01,10.01,10.03,208800.0,200500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,452,2026-02-01 12:33:38.019433,COMP,26.63,26.6,26.63,131700.0,127600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,453,2026-02-01 12:33:39.052638,RITC,10.01,10.01,10.02,200100.0,5000.0,199700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,453,2026-02-01 12:33:39.052638,COMP,26.66,26.62,26.66,132000.0,,126800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,454,2026-02-01 12:33:40.087983,RITC,10.02,10.01,10.02,197600.0,5000.0,201100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,454,2026-02-01 12:33:40.087983,COMP,26.66,26.62,26.66,132000.0,,127300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,455,2026-02-01 12:33:41.119285,RITC,10.02,10.02,10.03,5000.0,196000.0,202700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,455,2026-02-01 12:33:41.119285,COMP,26.6,26.6,26.66,,130900.0,127300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,456,2026-02-01 12:33:42.138120,RITC,10.0,10.0,10.03,207200.0,201700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,456,2026-02-01 12:33:42.138120,COMP,26.6,26.6,26.66,130800.0,126500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,457,2026-02-01 12:33:43.169957,RITC,10.0,9.99,10.0,206400.0,204100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,457,2026-02-01 12:33:43.169957,COMP,26.67,26.6,26.67,130800.0,127800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,458,2026-02-01 12:33:44.192745,RITC,10.0,9.99,10.0,204900.0,205300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,458,2026-02-01 12:33:44.192745,COMP,26.67,26.64,26.67,132100.0,128100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,459,2026-02-01 12:33:45.220700,RITC,9.99,9.99,10.0,206800.0,202400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,459,2026-02-01 12:33:45.220700,COMP,26.67,26.65,26.67,132700.0,126900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,460,2026-02-01 12:33:46.240726,RITC,9.99,9.99,10.0,205900.0,200400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,460,2026-02-01 12:33:46.240726,COMP,26.65,26.65,26.67,132700.0,126900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,461,2026-02-01 12:33:47.260446,RITC,9.99,9.99,10.0,205400.0,200600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,461,2026-02-01 12:33:47.260446,COMP,26.64,26.64,26.67,132100.0,126900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,462,2026-02-01 12:33:48.287784,RITC,10.0,9.99,10.0,205400.0,200100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,462,2026-02-01 12:33:48.287784,COMP,26.64,26.6,26.63,130800.0,125600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,463,2026-02-01 12:33:49.307778,RITC,9.98,9.98,9.99,204300.0,199800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,463,2026-02-01 12:33:49.307778,COMP,26.66,26.61,26.66,130100.0,125600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,464,2026-02-01 12:33:50.335481,RITC,9.99,9.98,9.99,204300.0,199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,464,2026-02-01 12:33:50.335481,COMP,26.68,26.61,26.68,130100.0,127300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,465,2026-02-01 12:33:51.356413,RITC,9.99,9.98,9.99,202000.0,199700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,465,2026-02-01 12:33:51.356413,COMP,26.61,26.61,26.63,130100.0,127700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,466,2026-02-01 12:33:52.387947,RITC,9.99,9.98,9.99,202000.0,200500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,466,2026-02-01 12:33:52.387947,COMP,26.61,26.62,26.63,130100.0,127700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,467,2026-02-01 12:33:53.402983,RITC,9.99,9.98,9.99,202000.0,198200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,467,2026-02-01 12:33:53.402983,COMP,26.62,26.62,26.63,127900.0,127700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,468,2026-02-01 12:33:54.425709,RITC,9.98,9.98,9.99,199600.0,196500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,468,2026-02-01 12:33:54.425709,COMP,26.62,26.62,26.63,127900.0,128500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,469,2026-02-01 12:33:55.451923,RITC,9.99,9.98,9.99,199600.0,195100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,469,2026-02-01 12:33:55.451923,COMP,26.6,26.6,26.63,130400.0,128700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,470,2026-02-01 12:33:56.487675,RITC,9.98,9.98,9.99,197900.0,194700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,470,2026-02-01 12:33:56.487675,COMP,26.6,26.6,26.63,130400.0,127700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,471,2026-02-01 12:33:57.507057,RITC,9.98,9.98,9.99,196500.0,194700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,471,2026-02-01 12:33:57.507057,COMP,26.6,26.6,26.63,130400.0,126300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,472,2026-02-01 12:33:58.537882,RITC,9.98,9.97,9.98,196500.0,195300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,472,2026-02-01 12:33:58.537882,COMP,26.6,26.6,26.62,130400.0,128700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,473,2026-02-01 12:33:59.560649,RITC,9.99,9.97,9.99,196500.0,195400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,473,2026-02-01 12:33:59.560649,COMP,26.6,26.6,26.62,130400.0,129800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,474,2026-02-01 12:34:00.596626,RITC,9.99,9.97,9.99,196500.0,199200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,474,2026-02-01 12:34:00.596626,COMP,26.6,26.6,26.62,130400.0,132400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,475,2026-02-01 12:34:01.627544,RITC,9.99,9.97,9.99,196500.0,200700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,475,2026-02-01 12:34:01.627544,COMP,26.6,26.58,26.6,130500.0,131100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,476,2026-02-01 12:34:02.668364,RITC,9.97,9.97,9.98,194900.0,198700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,476,2026-02-01 12:34:02.668364,COMP,26.58,26.58,26.6,130500.0,131100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,477,2026-02-01 12:34:03.706766,RITC,9.97,9.97,9.98,198700.0,198700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,477,2026-02-01 12:34:03.706766,COMP,26.58,26.58,26.6,126600.0,131100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,478,2026-02-01 12:34:04.726366,RITC,9.95,9.95,9.98,198300.0,198700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,478,2026-02-01 12:34:04.726366,COMP,26.58,26.58,26.6,126800.0,131100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,479,2026-02-01 12:34:05.756790,RITC,9.95,9.95,9.97,198300.0,201800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,479,2026-02-01 12:34:05.756790,COMP,26.57,26.57,26.6,127400.0,131100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,480,2026-02-01 12:34:06.786684,RITC,9.94,9.94,9.97,198300.0,202700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,480,2026-02-01 12:34:06.786684,COMP,26.56,26.56,26.6,127700.0,131100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,481,2026-02-01 12:34:07.836060,RITC,9.94,9.95,9.97,200600.0,202700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,481,2026-02-01 12:34:07.836060,COMP,26.56,26.56,26.6,127700.0,131400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,482,2026-02-01 12:34:08.867210,RITC,9.93,9.93,9.97,195900.0,202700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,482,2026-02-01 12:34:08.867210,COMP,26.56,26.55,26.56,129000.0,131500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,483,2026-02-01 12:34:09.900955,RITC,9.93,9.93,9.95,199500.0,204000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,483,2026-02-01 12:34:09.900955,COMP,26.55,26.55,26.56,129000.0,131500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,484,2026-02-01 12:34:10.921077,RITC,9.93,9.93,9.95,201900.0,204000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,484,2026-02-01 12:34:10.921077,COMP,26.55,26.55,26.56,129000.0,131800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,485,2026-02-01 12:34:11.955387,RITC,9.94,9.93,9.94,201900.0,203900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,485,2026-02-01 12:34:11.955387,COMP,26.55,26.55,26.56,129000.0,131500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,486,2026-02-01 12:34:12.990837,RITC,9.92,9.92,9.94,203600.0,201800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,486,2026-02-01 12:34:12.990837,COMP,26.54,26.54,26.56,128000.0,131500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,487,2026-02-01 12:34:14.015580,RITC,9.91,9.91,9.94,200500.0,201800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,487,2026-02-01 12:34:14.015580,COMP,26.54,26.54,26.56,128000.0,132000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,488,2026-02-01 12:34:15.053366,RITC,9.91,9.91,9.94,197300.0,199500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,488,2026-02-01 12:34:15.053366,COMP,26.54,26.54,26.55,128000.0,129200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,489,2026-02-01 12:34:16.091720,RITC,9.91,9.91,9.94,196200.0,199500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,489,2026-02-01 12:34:16.091720,COMP,26.54,26.54,26.55,128000.0,128800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,491,2026-02-01 12:34:17.169413,RITC,9.93,9.93,9.94,198200.0,199500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,491,2026-02-01 12:34:17.169413,COMP,26.54,26.54,26.55,128000.0,129900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,492,2026-02-01 12:34:18.200386,RITC,9.94,9.91,9.94,201300.0,198900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,492,2026-02-01 12:34:18.200386,COMP,26.54,26.54,26.55,128000.0,130000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,493,2026-02-01 12:34:19.223646,RITC,9.94,9.93,9.94,199300.0,198900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,493,2026-02-01 12:34:19.223646,COMP,26.54,26.54,26.55,128000.0,131800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,494,2026-02-01 12:34:20.255475,RITC,9.94,9.93,9.94,196800.0,198900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,494,2026-02-01 12:34:20.255475,COMP,26.53,26.53,26.55,131600.0,131800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,495,2026-02-01 12:34:21.284337,RITC,9.93,9.93,9.95,197600.0,201700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,495,2026-02-01 12:34:21.284337,COMP,26.53,26.53,26.55,132100.0,131800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,496,2026-02-01 12:34:22.317216,RITC,9.96,9.95,9.96,201000.0,202800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,496,2026-02-01 12:34:22.317216,COMP,26.53,26.53,26.54,132100.0,132000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,497,2026-02-01 12:34:23.350476,RITC,9.97,9.95,9.97,201000.0,202700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,497,2026-02-01 12:34:23.350476,COMP,26.52,26.52,26.54,133800.0,131500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
