news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-1,BUY_CHUL-2,SELL_CHUL-2,BUY_CNCD-1,SELL_CNCD-1,BUY_COLB-1,SELL_COLB-1,SELL_LUIS-1,SELL_BOST-3
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,481,2026-02-01 12:11:45.887618,RITC,9.45,9.44,9.45,207500.0,210500.0,0,0,0,0,0,0,0,0,0
,,,,,,481,2026-02-01 12:11:45.887618,COMP,26.4,26.27,26.32,133100.0,94100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,482,2026-02-01 12:11:46.916491,RITC,9.45,9.44,9.45,207500.0,211400.0,0,0,0,0,0,0,0,0,0
,,,,,,482,2026-02-01 12:11:46.916491,COMP,26.27,26.27,26.32,134700.0,94100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,483,2026-02-01 12:11:47.949750,RITC,9.45,9.44,9.45,207500.0,210900.0,0,0,0,0,0,0,0,0,0
,,,,,,483,2026-02-01 12:11:47.949750,COMP,26.32,26.32,26.42,132300.0,96000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,484,2026-02-01 12:11:48.986375,RITC,9.45,9.44,9.45,206600.0,211100.0,0,0,0,0,0,0,0,0,0
,,,,,,484,2026-02-01 12:11:48.986375,COMP,26.33,26.33,26.42,132300.0,96000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,485,2026-02-01 12:11:50.003263,RITC,9.45,9.44,9.45,204100.0,213500.0,0,0,0,0,0,0,0,0,0
,,,,,,485,2026-02-01 12:11:50.003263,COMP,26.33,26.33,26.42,134000.0,96000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,486,2026-02-01 12:11:51.036278,RITC,9.45,9.44,9.45,206600.0,212400.0,0,0,0,0,0,0,0,0,0
,,,,,,486,2026-02-01 12:11:51.036278,COMP,26.33,26.33,26.34,131700.0,103600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,487,2026-02-01 12:11:52.066935,RITC,9.44,9.44,9.46,205700.0,212500.0,0,0,0,0,0,0,0,0,0
,,,,,,487,2026-02-01 12:11:52.066935,COMP,26.33,26.33,26.34,132500.0,103600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,488,2026-02-01 12:11:53.100465,RITC,9.46,9.44,9.46,205700.0,210700.0,0,0,0,0,0,0,0,0,0
,,,,,,488,2026-02-01 12:11:53.100465,COMP,26.33,26.33,26.34,134100.0,109000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,489,2026-02-01 12:11:54.136384,RITC,9.44,9.44,9.46,205700.0,210700.0,0,0,0,0,0,0,0,0,0
,,,,,,489,2026-02-01 12:11:54.136384,COMP,26.32,26.32,26.34,134500.0,109000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,490,2026-02-01 12:11:55.166561,RITC,9.44,9.45,9.46,205100.0,210600.0,0,0,0,0,0,0,0,0,0
,,,,,,490,2026-02-01 12:11:55.166561,COMP,26.32,26.32,26.34,135600.0,109000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,491,2026-02-01 12:11:56.199928,RITC,9.44,9.44,9.46,205700.0,211000.0,0,0,0,0,0,0,0,0,0
,,,,,,491,2026-02-01 12:11:56.199928,COMP,26.34,26.32,26.34,134300.0,101400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,492,2026-02-01 12:11:57.236346,RITC,9.44,9.43,9.44,208300.0,214100.0,0,0,0,0,0,0,0,0,0
,,,,,,492,2026-02-01 12:11:57.236346,COMP,26.32,26.32,26.34,135100.0,101400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,493,2026-02-01 12:11:58.266582,RITC,9.44,9.43,9.44,208300.0,213100.0,0,0,0,0,0,0,0,0,0
,,,,,,493,2026-02-01 12:11:58.266582,COMP,26.31,26.31,26.34,134900.0,101400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,494,2026-02-01 12:11:59.300357,RITC,9.43,9.43,9.44,208300.0,209400.0,0,0,0,0,0,0,0,0,0
,,,,,,494,2026-02-01 12:11:59.300357,COMP,26.31,26.31,26.34,134900.0,108500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,495,2026-02-01 12:12:00.317568,RITC,9.43,9.43,9.44,195100.0,10000.0,209400.0,0,0,0,0,0,0,0,0
,,,,,,495,2026-02-01 12:12:00.317568,COMP,26.34,26.36,26.38,135600.0,,103100.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,496,2026-02-01 12:12:01.352169,RITC,9.43,9.43,9.44,196800.0,10000.0,209400.0,0,0,0,0,0,0,0,0
,,,,,,496,2026-02-01 12:12:01.352169,COMP,26.36,26.31,26.36,134900.0,,110200.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,497,2026-02-01 12:12:02.386493,RITC,9.42,9.42,9.44,184800.0,20000.0,209400.0,0,0,0,0,0,0,0,0
,,,,,,497,2026-02-01 12:12:02.386493,COMP,26.36,26.31,26.35,134900.0,,117400.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,498,2026-02-01 12:12:03.416576,RITC,9.44,9.42,9.44,197100.0,10000.0,209400.0,0,0,0,0,0,0,0,0
,,,,,,498,2026-02-01 12:12:03.416576,COMP,26.36,26.31,26.35,134900.0,,128700.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,499,2026-02-01 12:12:04.450552,RITC,9.44,9.42,9.44,197100.0,10000.0,210400.0,0,0,0,0,0,0,0,0
,,,,,,499,2026-02-01 12:12:04.450552,COMP,26.36,26.31,26.35,134900.0,,134400.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,500,2026-02-01 12:12:05.467753,RITC,9.4,9.4,9.44,206600.0,210400.0,0,0,0,0,0,0,0,0,0
,,,,,,500,2026-02-01 12:12:05.467753,COMP,26.3,26.3,26.34,135500.0,135400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,501,2026-02-01 12:12:06.500549,RITC,9.4,9.4,9.44,204500.0,208300.0,0,0,0,0,0,0,0,0,0
,,,,,,501,2026-02-01 12:12:06.500549,COMP,26.34,26.3,26.34,135500.0,135400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,502,2026-02-01 12:12:07.526338,RITC,9.4,9.4,9.43,205800.0,209100.0,0,0,0,0,0,0,0,0,0
,,,,,,502,2026-02-01 12:12:07.526338,COMP,26.34,26.33,26.34,134400.0,136900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,503,2026-02-01 12:12:08.554590,RITC,9.4,9.41,9.43,204200.0,209200.0,0,0,0,0,0,0,0,0,0
,,,,,,503,2026-02-01 12:12:08.554590,COMP,26.33,26.3,26.32,135500.0,137100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,504,2026-02-01 12:12:09.586021,RITC,9.41,9.41,9.43,204200.0,209200.0,0,0,0,0,0,0,0,0,0
,,,,,,504,2026-02-01 12:12:09.586021,COMP,26.28,26.28,26.32,135900.0,136800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,505,2026-02-01 12:12:10.601554,RITC,9.4,9.39,9.4,205100.0,204400.0,0,0,0,0,0,0,0,0,0
,,,,,,505,2026-02-01 12:12:10.601554,COMP,26.28,26.28,26.32,136900.0,136800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,506,2026-02-01 12:12:11.617579,RITC,9.44,9.42,9.44,207000.0,209300.0,0,0,0,0,0,0,0,0,0
,,,,,,506,2026-02-01 12:12:11.617579,COMP,26.28,26.31,26.32,137700.0,136800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,508,2026-02-01 12:12:12.649968,RITC,9.43,9.43,9.45,10000.0,195500.0,210400.0,0,0,0,0,0,0,0,0
,,,,,,508,2026-02-01 12:12:12.649968,COMP,26.34,26.33,26.34,,138400.0,136900.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,509,2026-02-01 12:12:13.686440,RITC,9.38,9.38,9.43,207400.0,211300.0,0,0,0,0,0,0,0,0,0
,,,,,,509,2026-02-01 12:12:13.686440,COMP,26.35,26.33,26.35,138400.0,134600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,510,2026-02-01 12:12:14.716705,RITC,9.38,9.37,9.38,209400.0,208600.0,0,0,0,0,0,0,0,0,0
,,,,,,510,2026-02-01 12:12:14.716705,COMP,26.35,26.33,26.35,137100.0,134600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,511,2026-02-01 12:12:15.749989,RITC,9.37,9.37,9.38,207900.0,208600.0,0,0,0,0,0,0,0,0,0
,,,,,,511,2026-02-01 12:12:15.749989,COMP,26.35,26.33,26.35,137100.0,134600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,512,2026-02-01 12:12:16.768256,RITC,9.36,9.36,9.38,208200.0,209100.0,0,0,0,0,0,0,0,0,0
,,,,,,512,2026-02-01 12:12:16.768256,COMP,26.36,26.33,26.36,136400.0,127200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,513,2026-02-01 12:12:17.804739,RITC,9.35,9.34,9.35,205600.0,206900.0,0,0,0,0,0,0,0,0,0
,,,,,,513,2026-02-01 12:12:17.804739,COMP,26.36,26.33,26.36,135200.0,127200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,514,2026-02-01 12:12:18.836411,RITC,9.34,9.34,9.35,206200.0,204700.0,0,0,0,0,0,0,0,0,0
,,,,,,514,2026-02-01 12:12:18.836411,COMP,26.36,26.33,26.36,135200.0,120100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,515,2026-02-01 12:12:19.861584,RITC,9.34,9.34,9.35,205000.0,203000.0,0,0,0,0,0,0,0,0,0
,,,,,,515,2026-02-01 12:12:19.861584,COMP,26.38,26.33,26.38,135200.0,114600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,516,2026-02-01 12:12:20.892870,RITC,9.34,9.34,9.35,208500.0,207100.0,0,0,0,0,0,0,0,0,0
,,,,,,516,2026-02-01 12:12:20.892870,COMP,26.41,26.37,26.41,133500.0,107500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,517,2026-02-01 12:12:21.926204,RITC,9.33,9.33,9.35,209100.0,210800.0,0,0,0,0,0,0,0,0,0
,,,,,,517,2026-02-01 12:12:21.926204,COMP,26.41,26.4,26.41,133200.0,107500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,518,2026-02-01 12:12:22.959607,RITC,9.45,9.33,9.34,209100.0,20000.0,192900.0,0,0,0,0,0,0,0,0
,,,,,,518,2026-02-01 12:12:22.959607,COMP,26.41,26.4,26.41,133200.0,,107500.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,519,2026-02-01 12:12:23.976554,RITC,9.33,9.33,9.34,213300.0,20000.0,192900.0,0,0,0,0,0,0,0,0
,,,,,,519,2026-02-01 12:12:23.976554,COMP,26.42,26.4,26.42,133200.0,,101700.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,520,2026-02-01 12:12:25.006993,RITC,9.32,9.32,9.34,211900.0,20000.0,191100.0,0,0,0,0,0,0,0,0
,,,,,,520,2026-02-01 12:12:25.006993,COMP,26.43,26.4,26.43,133200.0,,93800.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,521,2026-02-01 12:12:26.036454,RITC,9.32,9.32,9.34,213400.0,20000.0,193500.0,0,0,0,0,0,0,0,0
,,,,,,521,2026-02-01 12:12:26.036454,COMP,26.43,26.4,26.43,134800.0,,93800.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,522,2026-02-01 12:12:27.061364,RITC,9.32,9.32,9.34,210800.0,20000.0,192500.0,0,0,0,0,0,0,0,0
,,,,,,522,2026-02-01 12:12:27.061364,COMP,26.45,26.45,26.47,134200.0,,79400.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,523,2026-02-01 12:12:28.086572,RITC,9.32,9.31,9.32,217100.0,191500.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,523,2026-02-01 12:12:28.086572,COMP,26.47,26.45,26.47,134200.0,79400.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,524,2026-02-01 12:12:29.111210,RITC,9.32,9.31,9.32,217100.0,191900.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,524,2026-02-01 12:12:29.111210,COMP,26.47,26.45,26.47,134200.0,71500.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,525,2026-02-01 12:12:30.139101,RITC,9.31,9.31,9.32,217100.0,192300.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,525,2026-02-01 12:12:30.139101,COMP,26.45,26.45,26.48,134200.0,64200.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,526,2026-02-01 12:12:31.176937,RITC,9.32,9.31,9.32,216800.0,193400.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,526,2026-02-01 12:12:31.176937,COMP,26.48,26.48,26.6,136000.0,63600.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,527,2026-02-01 12:12:32.204531,RITC,9.32,9.3,9.32,216200.0,193900.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,527,2026-02-01 12:12:32.204531,COMP,26.6,26.56,26.6,136300.0,63600.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,528,2026-02-01 12:12:33.236506,RITC,9.3,9.29,9.3,217400.0,197000.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,528,2026-02-01 12:12:33.236506,COMP,26.6,26.56,26.6,134100.0,63600.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,529,2026-02-01 12:12:34.267236,RITC,9.32,9.29,9.32,217400.0,197500.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,529,2026-02-01 12:12:34.267236,COMP,26.6,26.56,26.6,132300.0,63600.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,530,2026-02-01 12:12:35.286372,RITC,9.29,9.29,9.31,217400.0,195800.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,530,2026-02-01 12:12:35.286372,COMP,26.6,26.69,26.72,131900.0,62500.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,531,2026-02-01 12:12:36.316756,RITC,9.27,9.27,9.31,218000.0,195800.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,531,2026-02-01 12:12:36.316756,COMP,26.72,26.72,26.78,132200.0,61400.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,532,2026-02-01 12:12:37.341388,RITC,9.27,9.27,9.28,216400.0,198300.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,532,2026-02-01 12:12:37.341388,COMP,26.72,26.72,26.78,132100.0,61400.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,533,2026-02-01 12:12:38.367401,RITC,9.26,9.26,9.28,218600.0,198400.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,533,2026-02-01 12:12:38.367401,COMP,26.72,26.72,26.78,131700.0,61400.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,534,2026-02-01 12:12:39.386281,RITC,9.26,9.26,9.28,218300.0,198400.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,534,2026-02-01 12:12:39.386281,COMP,26.79,26.75,26.79,133400.0,62900.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,535,2026-02-01 12:12:40.417087,RITC,9.25,9.25,9.28,216400.0,195500.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,535,2026-02-01 12:12:40.417087,COMP,26.82,26.75,26.82,134000.0,64300.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,536,2026-02-01 12:12:41.434727,RITC,9.25,9.25,9.26,219000.0,196300.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,536,2026-02-01 12:12:41.434727,COMP,26.82,26.75,26.82,133000.0,64300.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,537,2026-02-01 12:12:42.451792,RITC,9.25,9.24,9.25,220400.0,196700.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,537,2026-02-01 12:12:42.451792,COMP,26.82,26.75,26.82,133000.0,64300.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,538,2026-02-01 12:12:43.468551,RITC,9.24,9.24,9.25,221700.0,196700.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,538,2026-02-01 12:12:43.468551,COMP,26.85,26.75,26.85,133000.0,65800.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,539,2026-02-01 12:12:44.499536,RITC,9.22,9.22,9.24,217200.0,195100.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,539,2026-02-01 12:12:44.499536,COMP,26.85,26.77,26.85,132500.0,65800.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,540,2026-02-01 12:12:45.519944,RITC,9.22,9.22,9.23,217200.0,195500.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,540,2026-02-01 12:12:45.519944,COMP,26.85,26.82,26.85,130800.0,65800.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,541,2026-02-01 12:12:46.549883,RITC,9.23,9.22,9.23,217200.0,194800.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,541,2026-02-01 12:12:46.549883,COMP,26.85,26.82,26.85,130900.0,65800.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,542,2026-02-01 12:12:47.570901,RITC,9.22,9.22,9.23,217200.0,192800.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,542,2026-02-01 12:12:47.570901,COMP,26.85,26.82,26.85,130100.0,71800.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,543,2026-02-01 12:12:48.604216,RITC,9.22,9.22,9.23,215700.0,192800.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,543,2026-02-01 12:12:48.604216,COMP,26.86,26.82,26.86,130100.0,66100.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,544,2026-02-01 12:12:49.636805,RITC,9.21,9.21,9.23,212000.0,192800.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,544,2026-02-01 12:12:49.636805,COMP,26.84,26.82,26.84,130100.0,72100.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,545,2026-02-01 12:12:50.650924,RITC,9.21,9.21,9.24,212000.0,194300.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,545,2026-02-01 12:12:50.650924,COMP,26.86,26.82,26.86,130100.0,66100.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,546,2026-02-01 12:12:51.685199,RITC,9.24,9.21,9.24,212000.0,195500.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,546,2026-02-01 12:12:51.685199,COMP,26.86,26.82,26.86,128800.0,66100.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,547,2026-02-01 12:12:52.717028,RITC,9.24,9.21,9.24,212000.0,197600.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,547,2026-02-01 12:12:52.717028,COMP,26.89,26.84,26.89,130700.0,65400.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,548,2026-02-01 12:12:53.746562,RITC,9.21,9.21,9.24,214100.0,206600.0,10000.0,0,0,0,0,0,0,0,0
,,,,,,548,2026-02-01 12:12:53.746562,COMP,26.89,26.89,26.96,132100.0,65700.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,549,2026-02-01 12:12:54.789300,RITC,9.24,9.21,9.24,211800.0,197700.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,549,2026-02-01 12:12:54.789300,COMP,26.89,26.94,26.96,131500.0,65700.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,550,2026-02-01 12:12:55.819988,RITC,9.24,9.21,9.24,213600.0,197700.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,550,2026-02-01 12:12:55.819988,COMP,26.89,26.94,26.96,131000.0,65700.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,551,2026-02-01 12:12:56.835006,RITC,9.24,9.21,9.24,215900.0,197700.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,551,2026-02-01 12:12:56.835006,COMP,26.89,26.94,26.96,130800.0,65700.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,552,2026-02-01 12:12:57.856459,RITC,9.24,9.22,9.23,218400.0,2000.0,197700.0,10000.0,0,0,0,0,0,0,0
,,,,,,552,2026-02-01 12:12:57.856459,COMP,26.96,26.94,26.96,130800.0,,70900.0,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,554,2026-02-01 12:12:58.886438,RITC,9.24,9.22,9.24,215700.0,186800.0,10000.0,10000.0,0,0,0,0,0,0,0
,,,,,,554,2026-02-01 12:12:58.886438,COMP,26.96,26.94,26.96,130800.0,76600.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,555,2026-02-01 12:12:59.900427,RITC,9.24,9.22,9.23,215700.0,185100.0,10000.0,10000.0,0,0,0,0,0,0,0
,,,,,,555,2026-02-01 12:12:59.900427,COMP,26.96,26.94,26.96,131000.0,70600.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,556,2026-02-01 12:13:00.917133,RITC,9.24,9.22,9.23,215300.0,185100.0,10000.0,10000.0,0,0,0,0,0,0,0
,,,,,,556,2026-02-01 12:13:00.917133,COMP,26.76,26.94,26.96,131000.0,70600.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,557,2026-02-01 12:13:01.936646,RITC,9.36,9.22,9.23,212000.0,185100.0,10000.0,10000.0,0,0,0,0,0,0,0
,,,,,,557,2026-02-01 12:13:01.936646,COMP,26.76,26.94,26.96,131000.0,83100.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,558,2026-02-01 12:13:02.953595,RITC,9.24,9.24,9.25,211600.0,186900.0,5000.0,20000.0,0,0,0,0,0,0,0
,,,,,,558,2026-02-01 12:13:02.953595,COMP,26.84,26.84,26.96,131400.0,83100.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,559,2026-02-01 12:13:03.967532,RITC,9.24,9.24,9.25,214700.0,166200.0,14000.0,10000.0,0,0,0,0,0,0,0
,,,,,,559,2026-02-01 12:13:03.967532,COMP,26.82,26.82,26.91,129500.0,88900.0,,,0,0,0,0,0,0,0
