ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_ZUAI-5,SELL_ZUAI-5,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp
TGX,42.46,42.45,42.47,50000000.0,50000000.0,0,0,0,0,317,2026-02-03 08:06:17.359011,37.0,1.0,316.0,ALL,Central Bank Announces Enhanced Liquidity Facilities,"The Federal Reserve has announced an expansion of its standing liquidity facilities, providing additional backstop capacity to the banking system and broader credit markets. The announcement has been interpreted as a signal that policymakers remain committed to orderly market functioning and will act to prevent credit market disruptions from impeding economic activity. Deal financing conditions have improved modestly, with committed credit facility margins tightening in secondary trading. Banking sector transactions benefit most directly from the reduced systemic risk perception, while all leveraged transactions see improved financing certainty."
PHR,44.01,44.0,44.02,50000000.0,50000000.0,0,0,0,0,317,2026-02-03 08:06:17.359011,,,,,,
BYL,48.0,47.99,48.01,50000000.0,50000000.0,0,0,0,0,317,2026-02-03 08:06:17.359011,,,,,,
CLD,78.94,78.93,78.95,50000000.0,50000000.0,0,0,0,0,317,2026-02-03 08:06:17.359011,,,,,,
GGD,35.82,35.81,35.83,50000000.0,50000000.0,0,0,0,0,317,2026-02-03 08:06:17.359011,,,,,,
PNR,62.38,62.37,62.39,50000000.0,50000000.0,0,0,0,0,317,2026-02-03 08:06:17.359011,,,,,,
FSR,39.36,39.35,39.37,50000000.0,50000000.0,0,0,0,0,317,2026-02-03 08:06:17.359011,,,,,,
ATB,66.36,66.35,66.37,50000000.0,50000000.0,0,0,0,0,317,2026-02-03 08:06:17.359011,,,,,,
SPK,53.62,53.61,53.63,50000000.0,50000000.0,0,0,0,0,317,2026-02-03 08:06:17.359011,,,,,,
EEC,48.95,48.94,48.96,50000000.0,50000000.0,0,0,0,0,317,2026-02-03 08:06:17.359011,,,,,,
TGX,42.44,42.43,42.45,50000000.0,50000000.0,0,0,0,0,318,2026-02-03 08:06:18.397408
PHR,43.98,43.97,43.99,50000000.0,50000000.0,0,0,0,0,318,2026-02-03 08:06:18.397408
BYL,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,318,2026-02-03 08:06:18.397408
CLD,79.12,79.11,79.13,50000000.0,50000000.0,0,0,0,0,318,2026-02-03 08:06:18.397408
GGD,35.8,35.79,35.81,50000000.0,50000000.0,0,0,0,0,318,2026-02-03 08:06:18.397408
PNR,62.25,62.24,62.26,50000000.0,50000000.0,0,0,0,0,318,2026-02-03 08:06:18.397408
FSR,39.33,39.32,39.34,50000000.0,50000000.0,0,0,0,0,318,2026-02-03 08:06:18.397408
ATB,66.08,66.07,66.09,50000000.0,50000000.0,0,0,0,0,318,2026-02-03 08:06:18.397408
SPK,53.67,53.66,53.68,50000000.0,50000000.0,0,0,0,0,318,2026-02-03 08:06:18.397408
EEC,49.11,49.1,49.12,50000000.0,50000000.0,0,0,0,0,318,2026-02-03 08:06:18.397408
TGX,42.45,42.44,42.46,50000000.0,50000000.0,0,0,0,0,319,2026-02-03 08:06:19.429535
PHR,44.03,44.02,44.04,50000000.0,50000000.0,0,0,0,0,319,2026-02-03 08:06:19.429535
BYL,48.02,48.01,48.03,50000000.0,50000000.0,0,0,0,0,319,2026-02-03 08:06:19.429535
CLD,79.11,79.1,79.12,50000000.0,50000000.0,0,0,0,0,319,2026-02-03 08:06:19.429535
GGD,35.79,35.78,35.8,50000000.0,50000000.0,0,0,0,0,319,2026-02-03 08:06:19.429535
PNR,62.08,62.07,62.09,50000000.0,50000000.0,0,0,0,0,319,2026-02-03 08:06:19.429535
FSR,39.33,39.32,39.34,50000000.0,50000000.0,0,0,0,0,319,2026-02-03 08:06:19.429535
ATB,66.26,66.25,66.27,50000000.0,50000000.0,0,0,0,0,319,2026-02-03 08:06:19.429535
SPK,53.57,53.56,53.58,50000000.0,50000000.0,0,0,0,0,319,2026-02-03 08:06:19.429535
EEC,48.95,48.94,48.96,50000000.0,50000000.0,0,0,0,0,319,2026-02-03 08:06:19.429535
TGX,42.49,42.48,42.5,50000000.0,50000000.0,0,0,0,0,320,2026-02-03 08:06:20.467273
PHR,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,320,2026-02-03 08:06:20.467273
BYL,48.77,48.76,48.78,50000000.0,50000000.0,0,0,0,0,320,2026-02-03 08:06:20.467273
CLD,78.97,78.96,78.98,50000000.0,50000000.0,0,0,0,0,320,2026-02-03 08:06:20.467273
GGD,35.78,35.77,35.79,50000000.0,50000000.0,0,0,0,0,320,2026-02-03 08:06:20.467273
PNR,62.05,62.04,62.06,50000000.0,50000000.0,0,0,0,0,320,2026-02-03 08:06:20.467273
FSR,39.28,39.27,39.29,50000000.0,50000000.0,0,0,0,0,320,2026-02-03 08:06:20.467273
ATB,66.81,66.8,66.82,50000000.0,50000000.0,0,0,0,0,320,2026-02-03 08:06:20.467273
SPK,53.47,53.46,53.48,50000000.0,50000000.0,0,0,0,0,320,2026-02-03 08:06:20.467273
EEC,48.79,48.78,48.8,50000000.0,50000000.0,0,0,0,0,320,2026-02-03 08:06:20.467273
TGX,42.47,42.46,42.48,50000000.0,50000000.0,0,0,0,0,321,2026-02-03 08:06:21.502743
PHR,44.33,44.32,44.34,50000000.0,50000000.0,0,0,0,0,321,2026-02-03 08:06:21.502743
BYL,48.69,48.68,48.7,50000000.0,50000000.0,0,0,0,0,321,2026-02-03 08:06:21.502743
CLD,78.83,78.82,78.84,50000000.0,50000000.0,0,0,0,0,321,2026-02-03 08:06:21.502743
GGD,35.77,35.76,35.78,50000000.0,50000000.0,0,0,0,0,321,2026-02-03 08:06:21.502743
PNR,62.08,62.07,62.09,50000000.0,50000000.0,0,0,0,0,321,2026-02-03 08:06:21.502743
FSR,39.19,39.18,39.2,50000000.0,50000000.0,0,0,0,0,321,2026-02-03 08:06:21.502743
ATB,67.34,67.33,67.35,50000000.0,50000000.0,0,0,0,0,321,2026-02-03 08:06:21.502743
SPK,53.61,53.6,53.62,50000000.0,50000000.0,0,0,0,0,321,2026-02-03 08:06:21.502743
EEC,49.08,49.07,49.09,50000000.0,50000000.0,0,0,0,0,321,2026-02-03 08:06:21.502743
TGX,42.39,42.38,42.4,50000000.0,50000000.0,0,0,0,0,322,2026-02-03 08:06:22.533555
PHR,44.14,44.13,44.15,50000000.0,50000000.0,0,0,0,0,322,2026-02-03 08:06:22.533555
BYL,51.28,51.27,51.29,50000000.0,50000000.0,0,0,0,0,322,2026-02-03 08:06:22.533555
CLD,78.82,78.81,78.83,50000000.0,50000000.0,0,0,0,0,322,2026-02-03 08:06:22.533555
GGD,35.75,35.74,35.76,50000000.0,50000000.0,0,0,0,0,322,2026-02-03 08:06:22.533555
PNR,61.94,61.93,61.95,50000000.0,50000000.0,0,0,0,0,322,2026-02-03 08:06:22.533555
FSR,39.22,39.21,39.23,50000000.0,50000000.0,0,0,0,0,322,2026-02-03 08:06:22.533555
ATB,68.37,68.36,68.38,50000000.0,50000000.0,0,0,0,0,322,2026-02-03 08:06:22.533555
SPK,53.64,53.63,53.65,50000000.0,50000000.0,0,0,0,0,322,2026-02-03 08:06:22.533555
EEC,49.09,49.08,49.1,50000000.0,50000000.0,0,0,0,0,322,2026-02-03 08:06:22.533555
TGX,42.37,42.36,42.38,50000000.0,50000000.0,0,0,0,0,323,2026-02-03 08:06:23.563399
PHR,44.34,44.33,44.35,50000000.0,50000000.0,0,0,0,0,323,2026-02-03 08:06:23.563399
BYL,46.96,46.95,46.97,50000000.0,50000000.0,0,0,0,0,323,2026-02-03 08:06:23.563399
CLD,78.45,78.44,78.46,50000000.0,50000000.0,0,0,0,0,323,2026-02-03 08:06:23.563399
GGD,35.83,35.82,35.84,50000000.0,50000000.0,0,0,0,0,323,2026-02-03 08:06:23.563399
PNR,62.3,62.29,62.31,50000000.0,50000000.0,0,0,0,0,323,2026-02-03 08:06:23.563399
FSR,39.91,39.9,39.92,50000000.0,50000000.0,0,0,0,0,323,2026-02-03 08:06:23.563399
ATB,68.32,68.31,68.33,50000000.0,50000000.0,0,0,0,0,323,2026-02-03 08:06:23.563399
SPK,53.36,53.35,53.37,50000000.0,50000000.0,0,0,0,0,323,2026-02-03 08:06:23.563399
EEC,48.58,48.57,48.59,50000000.0,50000000.0,0,0,0,0,323,2026-02-03 08:06:23.563399
TGX,42.39,42.38,42.4,50000000.0,50000000.0,0,0,0,0,324,2026-02-03 08:06:24.596558
PHR,44.4,44.39,44.41,50000000.0,50000000.0,0,0,0,0,324,2026-02-03 08:06:24.596558
BYL,46.9,46.89,46.91,50000000.0,50000000.0,0,0,0,0,324,2026-02-03 08:06:24.596558
CLD,78.33,78.32,78.34,50000000.0,50000000.0,0,0,0,0,324,2026-02-03 08:06:24.596558
GGD,35.83,35.82,35.84,50000000.0,50000000.0,0,0,0,0,324,2026-02-03 08:06:24.596558
PNR,62.31,62.3,62.32,50000000.0,50000000.0,0,0,0,0,324,2026-02-03 08:06:24.596558
FSR,39.88,39.87,39.89,50000000.0,50000000.0,0,0,0,0,324,2026-02-03 08:06:24.596558
ATB,67.87,67.86,67.88,50000000.0,50000000.0,0,0,0,0,324,2026-02-03 08:06:24.596558
SPK,53.28,53.27,53.29,50000000.0,50000000.0,0,0,0,0,324,2026-02-03 08:06:24.596558
EEC,48.5,48.49,48.51,50000000.0,50000000.0,0,0,0,0,324,2026-02-03 08:06:24.596558
TGX,42.42,42.41,42.43,50000000.0,50000000.0,0,0,0,0,325,2026-02-03 08:06:25.629581
PHR,44.49,44.48,44.5,50000000.0,50000000.0,0,0,0,0,325,2026-02-03 08:06:25.629581
BYL,46.92,46.91,46.93,50000000.0,50000000.0,0,0,0,0,325,2026-02-03 08:06:25.629581
CLD,78.43,78.42,78.44,50000000.0,50000000.0,0,0,0,0,325,2026-02-03 08:06:25.629581
GGD,35.8,35.79,35.81,50000000.0,50000000.0,0,0,0,0,325,2026-02-03 08:06:25.629581
PNR,62.19,62.18,62.2,50000000.0,50000000.0,0,0,0,0,325,2026-02-03 08:06:25.629581
FSR,39.83,39.82,39.84,50000000.0,50000000.0,0,0,0,0,325,2026-02-03 08:06:25.629581
ATB,67.96,67.95,67.97,50000000.0,50000000.0,0,0,0,0,325,2026-02-03 08:06:25.629581
SPK,53.5,53.49,53.51,50000000.0,50000000.0,0,0,0,0,325,2026-02-03 08:06:25.629581
EEC,48.45,48.44,48.46,50000000.0,50000000.0,0,0,0,0,325,2026-02-03 08:06:25.629581
TGX,42.38,42.37,42.39,50000000.0,50000000.0,0,0,0,0,326,2026-02-03 08:06:26.659729
PHR,44.68,44.67,44.69,50000000.0,50000000.0,0,0,0,0,326,2026-02-03 08:06:26.659729
BYL,49.54,49.53,49.55,50000000.0,50000000.0,0,0,0,0,326,2026-02-03 08:06:26.659729
CLD,78.47,78.46,78.48,50000000.0,50000000.0,0,0,0,0,326,2026-02-03 08:06:26.659729
GGD,35.81,35.8,35.82,50000000.0,50000000.0,0,0,0,0,326,2026-02-03 08:06:26.659729
PNR,62.22,62.21,62.23,50000000.0,50000000.0,0,0,0,0,326,2026-02-03 08:06:26.659729
FSR,39.81,39.8,39.82,50000000.0,50000000.0,0,0,0,0,326,2026-02-03 08:06:26.659729
ATB,68.83,68.82,68.84,50000000.0,50000000.0,0,0,0,0,326,2026-02-03 08:06:26.659729
SPK,53.39,53.38,53.4,50000000.0,50000000.0,0,0,0,0,326,2026-02-03 08:06:26.659729
EEC,48.29,48.28,48.3,50000000.0,50000000.0,0,0,0,0,326,2026-02-03 08:06:26.659729
TGX,42.35,42.34,42.36,50000000.0,50000000.0,0,0,0,0,327,2026-02-03 08:06:27.696019
PHR,44.66,44.65,44.67,50000000.0,50000000.0,0,0,0,0,327,2026-02-03 08:06:27.696019
BYL,45.36,45.35,45.37,50000000.0,50000000.0,0,0,0,0,327,2026-02-03 08:06:27.696019
CLD,78.43,78.42,78.44,50000000.0,50000000.0,0,0,0,0,327,2026-02-03 08:06:27.696019
GGD,35.78,35.77,35.79,50000000.0,50000000.0,0,0,0,0,327,2026-02-03 08:06:27.696019
PNR,62.07,62.06,62.08,50000000.0,50000000.0,0,0,0,0,327,2026-02-03 08:06:27.696019
FSR,39.88,39.87,39.89,50000000.0,50000000.0,0,0,0,0,327,2026-02-03 08:06:27.696019
ATB,69.21,69.2,69.22,50000000.0,50000000.0,0,0,0,0,327,2026-02-03 08:06:27.696019
SPK,53.57,53.56,53.58,50000000.0,50000000.0,0,0,0,0,327,2026-02-03 08:06:27.696019
EEC,48.52,48.51,48.53,50000000.0,50000000.0,0,0,0,0,327,2026-02-03 08:06:27.696019
TGX,42.37,42.36,42.38,50000000.0,50000000.0,0,0,0,0,328,2026-02-03 08:06:28.745849
PHR,44.58,44.57,44.59,50000000.0,50000000.0,0,0,0,0,328,2026-02-03 08:06:28.745849
BYL,45.58,45.57,45.59,50000000.0,50000000.0,0,0,0,0,328,2026-02-03 08:06:28.745849
CLD,78.89,78.88,78.9,50000000.0,50000000.0,0,0,0,0,328,2026-02-03 08:06:28.745849
GGD,35.76,35.75,35.77,50000000.0,50000000.0,0,0,0,0,328,2026-02-03 08:06:28.745849
PNR,61.96,61.95,61.97,50000000.0,50000000.0,0,0,0,0,328,2026-02-03 08:06:28.745849
FSR,39.83,39.82,39.84,50000000.0,50000000.0,0,0,0,0,328,2026-02-03 08:06:28.745849
ATB,69.29,69.28,69.3,50000000.0,50000000.0,0,0,0,0,328,2026-02-03 08:06:28.745849
SPK,53.45,53.44,53.46,50000000.0,50000000.0,0,0,0,0,328,2026-02-03 08:06:28.745849
EEC,48.32,48.31,48.33,50000000.0,50000000.0,0,0,0,0,328,2026-02-03 08:06:28.745849
TGX,42.34,42.33,42.35,50000000.0,50000000.0,0,0,0,0,329,2026-02-03 08:06:29.812163
PHR,44.65,44.64,44.66,50000000.0,50000000.0,0,0,0,0,329,2026-02-03 08:06:29.812163
BYL,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,329,2026-02-03 08:06:29.812163
CLD,78.96,78.95,78.97,50000000.0,50000000.0,0,0,0,0,329,2026-02-03 08:06:29.812163
GGD,35.77,35.76,35.78,50000000.0,50000000.0,0,0,0,0,329,2026-02-03 08:06:29.812163
PNR,62.12,62.11,62.13,50000000.0,50000000.0,0,0,0,0,329,2026-02-03 08:06:29.812163
FSR,39.87,39.86,39.88,50000000.0,50000000.0,0,0,0,0,329,2026-02-03 08:06:29.812163
ATB,69.25,69.24,69.26,50000000.0,50000000.0,0,0,0,0,329,2026-02-03 08:06:29.812163
SPK,53.93,53.92,53.94,50000000.0,50000000.0,0,0,0,0,329,2026-02-03 08:06:29.812163
EEC,48.7,48.69,48.71,50000000.0,50000000.0,0,0,0,0,329,2026-02-03 08:06:29.812163
TGX,42.31,42.3,42.32,50000000.0,50000000.0,0,0,0,0,330,2026-02-03 08:06:30.861783
PHR,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,330,2026-02-03 08:06:30.861783
BYL,45.46,45.45,45.47,50000000.0,50000000.0,0,0,0,0,330,2026-02-03 08:06:30.861783
CLD,78.68,78.67,78.69,50000000.0,50000000.0,0,0,0,0,330,2026-02-03 08:06:30.861783
GGD,35.77,35.76,35.78,50000000.0,50000000.0,0,0,0,0,330,2026-02-03 08:06:30.861783
PNR,62.19,62.18,62.2,50000000.0,50000000.0,0,0,0,0,330,2026-02-03 08:06:30.861783
FSR,39.89,39.88,39.9,50000000.0,50000000.0,0,0,0,0,330,2026-02-03 08:06:30.861783
ATB,69.03,69.02,69.04,50000000.0,50000000.0,0,0,0,0,330,2026-02-03 08:06:30.861783
SPK,54.19,54.18,54.2,50000000.0,50000000.0,0,0,0,0,330,2026-02-03 08:06:30.861783
EEC,49.06,49.05,49.07,50000000.0,50000000.0,0,0,0,0,330,2026-02-03 08:06:30.861783
TGX,42.28,42.27,42.29,50000000.0,50000000.0,0,0,0,0,331,2026-02-03 08:06:31.396816
PHR,44.57,44.56,44.58,50000000.0,50000000.0,0,0,0,0,331,2026-02-03 08:06:31.396816
BYL,45.58,45.57,45.59,50000000.0,50000000.0,0,0,0,0,331,2026-02-03 08:06:31.396816
CLD,78.81,78.8,78.82,50000000.0,50000000.0,0,0,0,0,331,2026-02-03 08:06:31.396816
GGD,35.75,35.74,35.76,50000000.0,50000000.0,0,0,0,0,331,2026-02-03 08:06:31.396816
PNR,62.31,62.3,62.32,50000000.0,50000000.0,0,0,0,0,331,2026-02-03 08:06:31.396816
FSR,39.89,39.88,39.9,50000000.0,50000000.0,0,0,0,0,331,2026-02-03 08:06:31.396816
ATB,69.48,69.47,69.49,50000000.0,50000000.0,0,0,0,0,331,2026-02-03 08:06:31.396816
SPK,54.31,54.3,54.32,50000000.0,50000000.0,0,0,0,0,331,2026-02-03 08:06:31.396816
EEC,49.28,49.27,49.29,50000000.0,50000000.0,0,0,0,0,331,2026-02-03 08:06:31.396816
TGX,42.31,42.3,42.32,50000000.0,50000000.0,0,0,0,0,332,2026-02-03 08:06:32.431661
PHR,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,332,2026-02-03 08:06:32.431661
BYL,45.27,45.26,45.28,50000000.0,50000000.0,0,0,0,0,332,2026-02-03 08:06:32.431661
CLD,78.14,78.13,78.15,50000000.0,50000000.0,0,0,0,0,332,2026-02-03 08:06:32.431661
GGD,35.76,35.75,35.77,50000000.0,50000000.0,0,0,0,0,332,2026-02-03 08:06:32.431661
PNR,62.5,62.49,62.51,50000000.0,50000000.0,0,0,0,0,332,2026-02-03 08:06:32.431661
FSR,39.96,39.95,39.97,50000000.0,50000000.0,0,0,0,0,332,2026-02-03 08:06:32.431661
ATB,70.19,70.18,70.2,50000000.0,50000000.0,0,0,0,0,332,2026-02-03 08:06:32.431661
SPK,54.37,54.36,54.38,50000000.0,50000000.0,0,0,0,0,332,2026-02-03 08:06:32.431661
EEC,49.33,49.32,49.34,50000000.0,50000000.0,0,0,0,0,332,2026-02-03 08:06:32.431661
TGX,42.27,42.26,42.28,50000000.0,50000000.0,0,0,0,0,333,2026-02-03 08:06:33.470061
PHR,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,333,2026-02-03 08:06:33.470061
BYL,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,333,2026-02-03 08:06:33.470061
CLD,78.35,78.34,78.36,50000000.0,50000000.0,0,0,0,0,333,2026-02-03 08:06:33.470061
GGD,35.75,35.74,35.76,50000000.0,50000000.0,0,0,0,0,333,2026-02-03 08:06:33.470061
PNR,62.68,62.67,62.69,50000000.0,50000000.0,0,0,0,0,333,2026-02-03 08:06:33.470061
FSR,39.97,39.96,39.98,50000000.0,50000000.0,0,0,0,0,333,2026-02-03 08:06:33.470061
ATB,69.89,69.88,69.9,50000000.0,50000000.0,0,0,0,0,333,2026-02-03 08:06:33.470061
SPK,54.0,53.99,54.01,50000000.0,50000000.0,0,0,0,0,333,2026-02-03 08:06:33.470061
EEC,48.76,48.75,48.77,50000000.0,50000000.0,0,0,0,0,333,2026-02-03 08:06:33.470061
TGX,42.27,42.26,42.28,50000000.0,50000000.0,0,0,0,0,334,2026-02-03 08:06:34.503595
PHR,44.65,44.64,44.66,50000000.0,50000000.0,0,0,0,0,334,2026-02-03 08:06:34.503595
BYL,45.15,45.14,45.16,50000000.0,50000000.0,0,0,0,0,334,2026-02-03 08:06:34.503595
CLD,78.05,78.04,78.06,50000000.0,50000000.0,0,0,0,0,334,2026-02-03 08:06:34.503595
GGD,35.66,35.65,35.67,50000000.0,50000000.0,0,0,0,0,334,2026-02-03 08:06:34.503595
PNR,62.17,62.16,62.18,50000000.0,50000000.0,0,0,0,0,334,2026-02-03 08:06:34.503595
FSR,40.01,40.0,40.02,50000000.0,50000000.0,0,0,0,0,334,2026-02-03 08:06:34.503595
ATB,70.04,70.03,70.05,50000000.0,50000000.0,0,0,0,0,334,2026-02-03 08:06:34.503595
SPK,54.03,54.02,54.04,50000000.0,50000000.0,0,0,0,0,334,2026-02-03 08:06:34.503595
EEC,48.7,48.69,48.71,50000000.0,50000000.0,0,0,0,0,334,2026-02-03 08:06:34.503595
TGX,42.24,42.23,42.25,50000000.0,50000000.0,0,0,0,0,335,2026-02-03 08:06:35.538147
PHR,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,335,2026-02-03 08:06:35.538147
BYL,45.03,45.02,45.04,50000000.0,50000000.0,0,0,0,0,335,2026-02-03 08:06:35.538147
CLD,77.99,77.98,78.0,50000000.0,50000000.0,0,0,0,0,335,2026-02-03 08:06:35.538147
GGD,35.6,35.59,35.61,50000000.0,50000000.0,0,0,0,0,335,2026-02-03 08:06:35.538147
PNR,62.04,62.03,62.05,50000000.0,50000000.0,0,0,0,0,335,2026-02-03 08:06:35.538147
FSR,39.93,39.92,39.94,50000000.0,50000000.0,0,0,0,0,335,2026-02-03 08:06:35.538147
ATB,70.33,70.32,70.34,50000000.0,50000000.0,0,0,0,0,335,2026-02-03 08:06:35.538147
SPK,53.98,53.97,53.99,50000000.0,50000000.0,0,0,0,0,335,2026-02-03 08:06:35.538147
EEC,48.64,48.63,48.65,50000000.0,50000000.0,0,0,0,0,335,2026-02-03 08:06:35.538147
TGX,42.25,42.24,42.26,50000000.0,50000000.0,0,0,0,0,336,2026-02-03 08:06:36.574183
PHR,44.67,44.66,44.68,50000000.0,50000000.0,0,0,0,0,336,2026-02-03 08:06:36.574183
BYL,44.88,44.87,44.89,50000000.0,50000000.0,0,0,0,0,336,2026-02-03 08:06:36.574183
CLD,77.68,77.67,77.69,50000000.0,50000000.0,0,0,0,0,336,2026-02-03 08:06:36.574183
GGD,35.56,35.55,35.57,50000000.0,50000000.0,0,0,0,0,336,2026-02-03 08:06:36.574183
PNR,62.12,62.11,62.13,50000000.0,50000000.0,0,0,0,0,336,2026-02-03 08:06:36.574183
FSR,39.98,39.97,39.99,50000000.0,50000000.0,0,0,0,0,336,2026-02-03 08:06:36.574183
ATB,70.26,70.25,70.27,50000000.0,50000000.0,0,0,0,0,336,2026-02-03 08:06:36.574183
SPK,54.05,54.04,54.06,50000000.0,50000000.0,0,0,0,0,336,2026-02-03 08:06:36.574183
EEC,48.75,48.74,48.76,50000000.0,50000000.0,0,0,0,0,336,2026-02-03 08:06:36.574183
TGX,42.26,42.25,42.27,50000000.0,50000000.0,0,0,0,0,337,2026-02-03 08:06:37.606326
PHR,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,337,2026-02-03 08:06:37.606326
BYL,44.97,44.96,44.98,50000000.0,50000000.0,0,0,0,0,337,2026-02-03 08:06:37.606326
CLD,77.96,77.95,77.97,50000000.0,50000000.0,0,0,0,0,337,2026-02-03 08:06:37.606326
GGD,35.54,35.53,35.55,50000000.0,50000000.0,0,0,0,0,337,2026-02-03 08:06:37.606326
PNR,62.18,62.17,62.19,50000000.0,50000000.0,0,0,0,0,337,2026-02-03 08:06:37.606326
FSR,40.01,40.0,40.02,50000000.0,50000000.0,0,0,0,0,337,2026-02-03 08:06:37.606326
ATB,70.54,70.53,70.55,50000000.0,50000000.0,0,0,0,0,337,2026-02-03 08:06:37.606326
SPK,54.1,54.09,54.11,50000000.0,50000000.0,0,0,0,0,337,2026-02-03 08:06:37.606326
EEC,48.89,48.88,48.9,50000000.0,50000000.0,0,0,0,0,337,2026-02-03 08:06:37.606326
TGX,42.29,42.28,42.3,50000000.0,50000000.0,0,0,0,0,338,2026-02-03 08:06:38.648351
PHR,44.7,44.69,44.71,50000000.0,50000000.0,0,0,0,0,338,2026-02-03 08:06:38.648351
BYL,45.16,45.15,45.17,50000000.0,50000000.0,0,0,0,0,338,2026-02-03 08:06:38.648351
CLD,78.29,78.28,78.3,50000000.0,50000000.0,0,0,0,0,338,2026-02-03 08:06:38.648351
GGD,35.53,35.52,35.54,50000000.0,50000000.0,0,0,0,0,338,2026-02-03 08:06:38.648351
PNR,62.2,62.19,62.21,50000000.0,50000000.0,0,0,0,0,338,2026-02-03 08:06:38.648351
FSR,39.98,39.97,39.99,50000000.0,50000000.0,0,0,0,0,338,2026-02-03 08:06:38.648351
ATB,69.73,69.72,69.74,50000000.0,50000000.0,0,0,0,0,338,2026-02-03 08:06:38.648351
SPK,53.97,53.96,53.98,50000000.0,50000000.0,0,0,0,0,338,2026-02-03 08:06:38.648351
EEC,48.68,48.67,48.69,50000000.0,50000000.0,0,0,0,0,338,2026-02-03 08:06:38.648351
TGX,42.22,42.21,42.23,50000000.0,50000000.0,0,0,0,0,339,2026-02-03 08:06:39.697657
PHR,44.87,44.86,44.88,50000000.0,50000000.0,0,0,0,0,339,2026-02-03 08:06:39.697657
BYL,45.06,45.05,45.07,50000000.0,50000000.0,0,0,0,0,339,2026-02-03 08:06:39.697657
CLD,77.95,77.94,77.96,50000000.0,50000000.0,0,0,0,0,339,2026-02-03 08:06:39.697657
GGD,35.56,35.55,35.57,50000000.0,50000000.0,0,0,0,0,339,2026-02-03 08:06:39.697657
PNR,62.39,62.38,62.4,50000000.0,50000000.0,0,0,0,0,339,2026-02-03 08:06:39.697657
FSR,39.93,39.92,39.94,50000000.0,50000000.0,0,0,0,0,339,2026-02-03 08:06:39.697657
ATB,69.53,69.52,69.54,50000000.0,50000000.0,0,0,0,0,339,2026-02-03 08:06:39.697657
SPK,53.58,53.57,53.59,50000000.0,50000000.0,0,0,0,0,339,2026-02-03 08:06:39.697657
EEC,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,339,2026-02-03 08:06:39.697657
TGX,42.23,42.22,42.24,50000000.0,50000000.0,0,0,0,0,340,2026-02-03 08:06:40.734659
PHR,44.62,44.61,44.63,50000000.0,50000000.0,0,0,0,0,340,2026-02-03 08:06:40.734659
BYL,44.94,44.93,44.95,50000000.0,50000000.0,0,0,0,0,340,2026-02-03 08:06:40.734659
CLD,77.79,77.78,77.8,50000000.0,50000000.0,0,0,0,0,340,2026-02-03 08:06:40.734659
GGD,35.6,35.59,35.61,50000000.0,50000000.0,0,0,0,0,340,2026-02-03 08:06:40.734659
PNR,62.67,62.66,62.68,50000000.0,50000000.0,0,0,0,0,340,2026-02-03 08:06:40.734659
FSR,40.0,39.99,40.01,50000000.0,50000000.0,0,0,0,0,340,2026-02-03 08:06:40.734659
ATB,68.38,68.37,68.39,50000000.0,50000000.0,0,0,0,0,340,2026-02-03 08:06:40.734659
SPK,53.88,53.87,53.89,50000000.0,50000000.0,0,0,0,0,340,2026-02-03 08:06:40.734659
EEC,48.53,48.52,48.54,50000000.0,50000000.0,0,0,0,0,340,2026-02-03 08:06:40.734659
TGX,42.23,42.22,42.24,50000000.0,50000000.0,0,0,0,0,341,2026-02-03 08:06:41.771779
PHR,44.48,44.47,44.49,50000000.0,50000000.0,0,0,0,0,341,2026-02-03 08:06:41.771779
BYL,44.97,44.96,44.98,50000000.0,50000000.0,0,0,0,0,341,2026-02-03 08:06:41.771779
CLD,77.94,77.93,77.95,50000000.0,50000000.0,0,0,0,0,341,2026-02-03 08:06:41.771779
GGD,35.59,35.58,35.6,50000000.0,50000000.0,0,0,0,0,341,2026-02-03 08:06:41.771779
PNR,62.75,62.74,62.76,50000000.0,50000000.0,0,0,0,0,341,2026-02-03 08:06:41.771779
FSR,40.06,40.05,40.07,50000000.0,50000000.0,0,0,0,0,341,2026-02-03 08:06:41.771779
ATB,67.79,67.78,67.8,50000000.0,50000000.0,0,0,0,0,341,2026-02-03 08:06:41.771779
SPK,53.89,53.88,53.9,50000000.0,50000000.0,0,0,0,0,341,2026-02-03 08:06:41.771779
EEC,48.58,48.57,48.59,50000000.0,50000000.0,0,0,0,0,341,2026-02-03 08:06:41.771779
TGX,42.27,42.26,42.28,50000000.0,50000000.0,0,0,0,0,342,2026-02-03 08:06:42.808782
PHR,44.35,44.34,44.36,50000000.0,50000000.0,0,0,0,0,342,2026-02-03 08:06:42.808782
