ticker,last_price,bid_price,ask_price,SELL_UOTB-T1,SELL_ANON,BUY_ANON,SELL_UOTB-P,BUY_UOTB-D,SELL_BABS-P,SELL_UOTB-D,BUY_UOTB-P,tick,timestamp
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,98,2026-02-04 17:17:53.978853
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,98,2026-02-04 17:17:53.978853
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,98,2026-02-04 17:17:53.978853
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,99,2026-02-04 17:17:55.021304
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,99,2026-02-04 17:17:55.021304
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,99,2026-02-04 17:17:55.021304
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,99,2026-02-04 17:17:55.021304
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,99,2026-02-04 17:17:55.021304
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,99,2026-02-04 17:17:55.021304
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,99,2026-02-04 17:17:55.021304
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,100,2026-02-04 17:17:56.161606
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,100,2026-02-04 17:17:56.161606
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,100,2026-02-04 17:17:56.161606
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,100,2026-02-04 17:17:56.161606
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,100,2026-02-04 17:17:56.161606
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,100,2026-02-04 17:17:56.161606
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,100,2026-02-04 17:17:56.161606
NG,2.03,2.01,2.05,800000.0,800000.0,,0,0,0,0,0,0,0,0,101,2026-02-04 17:17:56.749649
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,101,2026-02-04 17:17:56.749649
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,101,2026-02-04 17:17:56.749649
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,101,2026-02-04 17:17:56.749649
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,101,2026-02-04 17:17:56.749649
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,101,2026-02-04 17:17:56.749649
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,101,2026-02-04 17:17:56.749649
NG,2.03,2.01,2.05,800000.0,800000.0,,0,0,0,0,0,0,0,0,102,2026-02-04 17:17:57.817285
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,102,2026-02-04 17:17:57.817285
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,102,2026-02-04 17:17:57.817285
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,102,2026-02-04 17:17:57.817285
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,102,2026-02-04 17:17:57.817285
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,102,2026-02-04 17:17:57.817285
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,102,2026-02-04 17:17:57.817285
NG,2.03,2.01,2.05,800000.0,800000.0,,0,0,0,0,0,0,0,0,103,2026-02-04 17:17:58.870911
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,103,2026-02-04 17:17:58.870911
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,103,2026-02-04 17:17:58.870911
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,103,2026-02-04 17:17:58.870911
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,103,2026-02-04 17:17:58.870911
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,103,2026-02-04 17:17:58.870911
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,103,2026-02-04 17:17:58.870911
NG,2.03,2.01,2.05,800000.0,800000.0,,0,0,0,0,0,0,0,0,104,2026-02-04 17:17:59.907598
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,104,2026-02-04 17:17:59.907598
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,104,2026-02-04 17:17:59.907598
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,104,2026-02-04 17:17:59.907598
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,104,2026-02-04 17:17:59.907598
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,104,2026-02-04 17:17:59.907598
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,104,2026-02-04 17:17:59.907598
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,105,2026-02-04 17:18:00.950591
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,105,2026-02-04 17:18:00.950591
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,105,2026-02-04 17:18:00.950591
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,105,2026-02-04 17:18:00.950591
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,105,2026-02-04 17:18:00.950591
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,105,2026-02-04 17:18:00.950591
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,105,2026-02-04 17:18:00.950591
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,106,2026-02-04 17:18:02.003136
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,106,2026-02-04 17:18:02.003136
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,106,2026-02-04 17:18:02.003136
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,106,2026-02-04 17:18:02.003136
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,106,2026-02-04 17:18:02.003136
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,106,2026-02-04 17:18:02.003136
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,106,2026-02-04 17:18:02.003136
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,107,2026-02-04 17:18:03.032854
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,107,2026-02-04 17:18:03.032854
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,107,2026-02-04 17:18:03.032854
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,107,2026-02-04 17:18:03.032854
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,107,2026-02-04 17:18:03.032854
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,107,2026-02-04 17:18:03.032854
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,107,2026-02-04 17:18:03.032854
NG,2.03,2.01,2.05,800000.0,800000.0,,0,0,0,0,0,0,0,0,108,2026-02-04 17:18:04.073630
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,108,2026-02-04 17:18:04.073630
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,108,2026-02-04 17:18:04.073630
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,108,2026-02-04 17:18:04.073630
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,108,2026-02-04 17:18:04.073630
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,108,2026-02-04 17:18:04.073630
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,108,2026-02-04 17:18:04.073630
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,109,2026-02-04 17:18:05.182489
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,109,2026-02-04 17:18:05.182489
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,109,2026-02-04 17:18:05.182489
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,109,2026-02-04 17:18:05.182489
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,109,2026-02-04 17:18:05.182489
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,109,2026-02-04 17:18:05.182489
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,109,2026-02-04 17:18:05.182489
NG,2.03,2.01,2.05,800000.0,800000.0,,0,0,0,0,0,0,0,0,110,2026-02-04 17:18:05.725887
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,110,2026-02-04 17:18:05.725887
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,110,2026-02-04 17:18:05.725887
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,110,2026-02-04 17:18:05.725887
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,110,2026-02-04 17:18:05.725887
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,110,2026-02-04 17:18:05.725887
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,110,2026-02-04 17:18:05.725887
NG,2.03,2.01,2.05,800000.0,800000.0,,0,0,0,0,0,0,0,0,111,2026-02-04 17:18:06.852488
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,111,2026-02-04 17:18:06.852488
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,111,2026-02-04 17:18:06.852488
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,111,2026-02-04 17:18:06.852488
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,111,2026-02-04 17:18:06.852488
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,111,2026-02-04 17:18:06.852488
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,111,2026-02-04 17:18:06.852488
NG,2.03,2.01,2.05,800000.0,800000.0,,0,0,0,0,0,0,0,0,112,2026-02-04 17:18:07.898465
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,112,2026-02-04 17:18:07.898465
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,112,2026-02-04 17:18:07.898465
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,112,2026-02-04 17:18:07.898465
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,112,2026-02-04 17:18:07.898465
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,112,2026-02-04 17:18:07.898465
ELEC-F,20.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,112,2026-02-04 17:18:07.898465
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,113,2026-02-04 17:18:08.950838
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,113,2026-02-04 17:18:08.950838
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,113,2026-02-04 17:18:08.950838
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,113,2026-02-04 17:18:08.950838
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,113,2026-02-04 17:18:08.950838
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,113,2026-02-04 17:18:08.950838
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,113,2026-02-04 17:18:08.950838
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,114,2026-02-04 17:18:09.995008
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,114,2026-02-04 17:18:09.995008
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,114,2026-02-04 17:18:09.995008
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,114,2026-02-04 17:18:09.995008
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,114,2026-02-04 17:18:09.995008
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,114,2026-02-04 17:18:09.995008
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,114,2026-02-04 17:18:09.995008
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,115,2026-02-04 17:18:11.039530
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,115,2026-02-04 17:18:11.039530
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,115,2026-02-04 17:18:11.039530
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,115,2026-02-04 17:18:11.039530
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,115,2026-02-04 17:18:11.039530
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,115,2026-02-04 17:18:11.039530
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,115,2026-02-04 17:18:11.039530
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,116,2026-02-04 17:18:12.077800
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,116,2026-02-04 17:18:12.077800
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,116,2026-02-04 17:18:12.077800
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,116,2026-02-04 17:18:12.077800
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,116,2026-02-04 17:18:12.077800
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,116,2026-02-04 17:18:12.077800
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,116,2026-02-04 17:18:12.077800
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,117,2026-02-04 17:18:13.111212
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,117,2026-02-04 17:18:13.111212
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,117,2026-02-04 17:18:13.111212
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,117,2026-02-04 17:18:13.111212
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,117,2026-02-04 17:18:13.111212
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,117,2026-02-04 17:18:13.111212
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,117,2026-02-04 17:18:13.111212
NG,2.0,1.98,2.02,800000.0,800000.0,,0,0,0,0,0,0,0,0,118,2026-02-04 17:18:14.151933
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,118,2026-02-04 17:18:14.151933
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,118,2026-02-04 17:18:14.151933
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,118,2026-02-04 17:18:14.151933
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,118,2026-02-04 17:18:14.151933
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,118,2026-02-04 17:18:14.151933
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,118,2026-02-04 17:18:14.151933
NG,2.0,1.98,2.02,800000.0,800000.0,,0,0,0,0,0,0,0,0,119,2026-02-04 17:18:15.264834
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,119,2026-02-04 17:18:15.264834
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,119,2026-02-04 17:18:15.264834
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,119,2026-02-04 17:18:15.264834
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,119,2026-02-04 17:18:15.264834
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,119,2026-02-04 17:18:15.264834
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,119,2026-02-04 17:18:15.264834
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,120,2026-02-04 17:18:15.828360
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,120,2026-02-04 17:18:15.828360
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,120,2026-02-04 17:18:15.828360
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,120,2026-02-04 17:18:15.828360
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,120,2026-02-04 17:18:15.828360
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,120,2026-02-04 17:18:15.828360
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,120,2026-02-04 17:18:15.828360
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,121,2026-02-04 17:18:16.959203
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,121,2026-02-04 17:18:16.959203
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,121,2026-02-04 17:18:16.959203
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,121,2026-02-04 17:18:16.959203
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,121,2026-02-04 17:18:16.959203
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,121,2026-02-04 17:18:16.959203
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,121,2026-02-04 17:18:16.959203
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,122,2026-02-04 17:18:18.000560
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,122,2026-02-04 17:18:18.000560
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,122,2026-02-04 17:18:18.000560
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,122,2026-02-04 17:18:18.000560
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,122,2026-02-04 17:18:18.000560
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,122,2026-02-04 17:18:18.000560
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,122,2026-02-04 17:18:18.000560
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,123,2026-02-04 17:18:19.029575
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,123,2026-02-04 17:18:19.029575
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,123,2026-02-04 17:18:19.029575
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,123,2026-02-04 17:18:19.029575
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,123,2026-02-04 17:18:19.029575
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,123,2026-02-04 17:18:19.029575
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,123,2026-02-04 17:18:19.029575
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,124,2026-02-04 17:18:20.076338
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,124,2026-02-04 17:18:20.076338
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,124,2026-02-04 17:18:20.076338
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,124,2026-02-04 17:18:20.076338
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,124,2026-02-04 17:18:20.076338
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,124,2026-02-04 17:18:20.076338
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,124,2026-02-04 17:18:20.076338
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,125,2026-02-04 17:18:21.115029
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,125,2026-02-04 17:18:21.115029
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,125,2026-02-04 17:18:21.115029
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,125,2026-02-04 17:18:21.115029
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,125,2026-02-04 17:18:21.115029
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,125,2026-02-04 17:18:21.115029
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,125,2026-02-04 17:18:21.115029
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,126,2026-02-04 17:18:22.148863
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,126,2026-02-04 17:18:22.148863
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,126,2026-02-04 17:18:22.148863
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,126,2026-02-04 17:18:22.148863
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,126,2026-02-04 17:18:22.148863
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,126,2026-02-04 17:18:22.148863
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,126,2026-02-04 17:18:22.148863
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,127,2026-02-04 17:18:23.189855
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,127,2026-02-04 17:18:23.189855
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,127,2026-02-04 17:18:23.189855
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,127,2026-02-04 17:18:23.189855
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,127,2026-02-04 17:18:23.189855
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,127,2026-02-04 17:18:23.189855
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,127,2026-02-04 17:18:23.189855
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,0,0,128,2026-02-04 17:18:24.218217
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,128,2026-02-04 17:18:24.218217
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,128,2026-02-04 17:18:24.218217
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,128,2026-02-04 17:18:24.218217
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,128,2026-02-04 17:18:24.218217
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,128,2026-02-04 17:18:24.218217
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,128,2026-02-04 17:18:24.218217
NG,2.0,1.98,2.02,800000.0,800000.0,,0,0,0,0,0,0,0,0,129,2026-02-04 17:18:25.321283
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,129,2026-02-04 17:18:25.321283
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,129,2026-02-04 17:18:25.321283
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,129,2026-02-04 17:18:25.321283
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,129,2026-02-04 17:18:25.321283
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,129,2026-02-04 17:18:25.321283
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,129,2026-02-04 17:18:25.321283
NG,2.0,1.98,2.02,800000.0,800000.0,,0,0,0,0,0,0,0,0,130,2026-02-04 17:18:25.870004
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,130,2026-02-04 17:18:25.870004
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,130,2026-02-04 17:18:25.870004
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,130,2026-02-04 17:18:25.870004
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,130,2026-02-04 17:18:25.870004
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,130,2026-02-04 17:18:25.870004
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,130,2026-02-04 17:18:25.870004
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,131,2026-02-04 17:18:26.912136
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,131,2026-02-04 17:18:26.912136
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,131,2026-02-04 17:18:26.912136
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,0,0,131,2026-02-04 17:18:26.912136
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,131,2026-02-04 17:18:26.912136
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,131,2026-02-04 17:18:26.912136
ELEC-F,67.0,20.0,0.0,,,60.0,0,0,0,0,0,0,0,0,131,2026-02-04 17:18:26.912136
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,0,0,132,2026-02-04 17:18:27.956994
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,132,2026-02-04 17:18:27.956994
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,132,2026-02-04 17:18:27.956994
