ticker,last_price,bid_price,ask_price,SELL_ANON,SELL_DUBL-T1,BUY_CITY-D,BUY_CITY-T1,BUY_CITY-P,SELL_CITY-T1,BUY_ANON,BUY_UOTB-D,SELL_CITY-P,SELL_CITY-T2,SELL_LAVL-D,BUY_CHUL-P,SELL_CITY-D,SELL_UOTB-D,BUY_DUBL-T1,tick,timestamp
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 10:01:25.319107
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 10:01:25.319107
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 10:01:25.319107
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 10:01:25.319107
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 10:01:25.319107
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 10:01:26.403553
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 10:01:26.403553
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 10:01:26.403553
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 10:01:26.403553
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 10:01:26.403553
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 10:01:26.403553
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 10:01:26.403553
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-03 10:01:27.007377
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-03 10:01:27.007377
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-03 10:01:27.007377
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-03 10:01:27.007377
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-03 10:01:27.007377
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-03 10:01:27.007377
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-03 10:01:27.007377
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-03 10:01:28.052399
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-03 10:01:28.052399
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-03 10:01:28.052399
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-03 10:01:28.052399
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-03 10:01:28.052399
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-03 10:01:28.052399
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-03 10:01:28.052399
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-03 10:01:29.100874
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-03 10:01:29.100874
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-03 10:01:29.100874
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-03 10:01:29.100874
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-03 10:01:29.100874
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-03 10:01:29.100874
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-03 10:01:29.100874
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 10:01:30.143710
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 10:01:30.143710
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 10:01:30.143710
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 10:01:30.143710
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 10:01:30.143710
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 10:01:30.143710
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 10:01:30.143710
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 10:01:31.201461
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 10:01:31.201461
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 10:01:31.201461
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 10:01:31.201461
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 10:01:31.201461
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 10:01:31.201461
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 10:01:31.201461
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 10:01:32.241045
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 10:01:32.241045
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 10:01:32.241045
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 10:01:32.241045
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 10:01:32.241045
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 10:01:32.241045
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 10:01:32.241045
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 10:01:33.281569
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 10:01:33.281569
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 10:01:33.281569
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 10:01:33.281569
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 10:01:33.281569
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 10:01:33.281569
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 10:01:33.281569
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 10:01:34.315729
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 10:01:34.315729
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 10:01:34.315729
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 10:01:34.315729
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 10:01:34.315729
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 10:01:34.315729
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 10:01:34.315729
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 10:01:35.351229
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 10:01:35.351229
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 10:01:35.351229
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 10:01:35.351229
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 10:01:35.351229
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 10:01:35.351229
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 10:01:35.351229
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 10:01:36.447084
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 10:01:36.447084
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 10:01:36.447084
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 10:01:36.447084
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 10:01:36.447084
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 10:01:36.447084
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 10:01:36.447084
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 10:01:36.987116
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 10:01:36.987116
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 10:01:36.987116
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 10:01:36.987116
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 10:01:36.987116
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 10:01:36.987116
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 10:01:36.987116
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 10:01:38.100717
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 10:01:38.100717
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 10:01:38.100717
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 10:01:38.100717
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 10:01:38.100717
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 10:01:38.100717
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 10:01:38.100717
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 10:01:39.139730
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 10:01:39.139730
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 10:01:39.139730
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 10:01:39.139730
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 10:01:39.139730
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 10:01:39.139730
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 10:01:39.139730
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 10:01:40.180330
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 10:01:40.180330
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 10:01:40.180330
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 10:01:40.180330
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 10:01:40.180330
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 10:01:40.180330
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 10:01:40.180330
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 10:01:41.217212
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 10:01:41.217212
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 10:01:41.217212
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 10:01:41.217212
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 10:01:41.217212
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 10:01:41.217212
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 10:01:41.217212
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 10:01:42.255612
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 10:01:42.255612
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 10:01:42.255612
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 10:01:42.255612
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 10:01:42.255612
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 10:01:42.255612
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 10:01:42.255612
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 10:01:43.309122
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 10:01:43.309122
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 10:01:43.309122
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 10:01:43.309122
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 10:01:43.309122
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 10:01:43.309122
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 10:01:43.309122
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 10:01:44.349168
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 10:01:44.349168
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 10:01:44.349168
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 10:01:44.349168
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 10:01:44.349168
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 10:01:44.349168
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 10:01:44.349168
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 10:01:45.393593
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 10:01:45.393593
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 10:01:45.393593
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 10:01:45.393593
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 10:01:45.393593
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 10:01:45.393593
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 10:01:45.393593
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 10:01:46.504827
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 10:01:46.504827
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 10:01:46.504827
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 10:01:46.504827
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 10:01:46.504827
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 10:01:46.504827
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 10:01:46.504827
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 10:01:47.066916
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 10:01:47.066916
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 10:01:47.066916
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 10:01:47.066916
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 10:01:47.066916
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 10:01:47.066916
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 10:01:47.066916
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 10:01:48.110102
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 10:01:48.110102
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 10:01:48.110102
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 10:01:48.110102
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 10:01:48.110102
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 10:01:48.110102
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 10:01:48.110102
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 10:01:49.150670
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 10:01:49.150670
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 10:01:49.150670
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 10:01:49.150670
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 10:01:49.150670
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 10:01:49.150670
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 10:01:49.150670
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 10:01:50.190007
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 10:01:50.190007
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 10:01:50.190007
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 10:01:50.190007
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 10:01:50.190007
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 10:01:50.190007
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 10:01:50.190007
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 10:01:51.240423
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 10:01:51.240423
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 10:01:51.240423
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 10:01:51.240423
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 10:01:51.240423
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 10:01:51.240423
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 10:01:51.240423
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 10:01:52.281712
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 10:01:52.281712
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 10:01:52.281712
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 10:01:52.281712
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 10:01:52.281712
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 10:01:52.281712
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 10:01:52.281712
NG,2.05,2.03,2.07,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 10:01:53.325116
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 10:01:53.325116
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 10:01:53.325116
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 10:01:53.325116
ELEC-day5,19.57,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 10:01:53.325116
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 10:01:53.325116
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 10:01:53.325116
