ticker,last_price,bid_price,ask_price,SELL_CITY-T2,SELL_ANON,BUY_CITY-D,BUY_CITY-T1,SELL_CITY-D,BUY_CITY-P,SELL_CITY-T1,BUY_ANON,SELL_CITY-P,tick,timestamp
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-03 00:12:43.213287
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,102,2026-02-03 00:12:43.213287
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-03 00:12:43.213287
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-03 00:12:43.213287
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,103,2026-02-03 00:12:44.245256
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-03 00:12:44.245256
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-03 00:12:44.245256
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-03 00:12:44.245256
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,103,2026-02-03 00:12:44.245256
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-03 00:12:44.245256
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-03 00:12:44.245256
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,104,2026-02-03 00:12:45.281744
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,104,2026-02-03 00:12:45.281744
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,104,2026-02-03 00:12:45.281744
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,104,2026-02-03 00:12:45.281744
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,104,2026-02-03 00:12:45.281744
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,104,2026-02-03 00:12:45.281744
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,104,2026-02-03 00:12:45.281744
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.315806
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.315806
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.315806
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.315806
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.315806
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.315806
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.315806
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.350564
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.350564
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.350564
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.350564
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.350564
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.350564
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.350564
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.384176
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.384176
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.384176
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.384176
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.384176
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.384176
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.384176
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.420482
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.420482
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.420482
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.420482
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.420482
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.420482
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.420482
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.456819
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.456819
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.456819
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.456819
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.456819
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.456819
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.456819
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.491535
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.491535
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.491535
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.491535
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.491535
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.491535
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.491535
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.527198
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.527198
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.527198
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.527198
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.527198
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.527198
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.527198
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.593596
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.593596
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.593596
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.593596
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.593596
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.593596
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.593596
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.126873
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.126873
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.126873
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.126873
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.126873
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.126873
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.126873
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.233635
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.233635
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.233635
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.233635
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.233635
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.233635
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.233635
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.270878
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.270878
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.270878
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.270878
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.270878
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.270878
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.270878
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.312024
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.312024
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.312024
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.312024
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.312024
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.312024
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.312024
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.361664
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.361664
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.361664
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.361664
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.361664
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.361664
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.361664
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.406711
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.406711
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.406711
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.406711
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.406711
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.406711
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.406711
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.463840
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.463840
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.463840
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.463840
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.463840
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.463840
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.463840
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.534762
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.534762
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.534762
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.534762
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.534762
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.534762
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.534762
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.576906
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.576906
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.576906
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.576906
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.576906
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.576906
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.576906
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.673363
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.673363
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.673363
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.673363
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.673363
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.673363
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.673363
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.210306
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.210306
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.210306
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.210306
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.210306
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.210306
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.210306
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.319805
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.319805
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.319805
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.319805
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.319805
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.319805
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.319805
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.351889
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.351889
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.351889
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.351889
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.351889
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.351889
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.351889
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.390176
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.390176
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.390176
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.390176
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.390176
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.390176
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.390176
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.431149
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.431149
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.431149
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.431149
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.431149
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.431149
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.431149
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.469168
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.469168
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.469168
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.469168
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.469168
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.469168
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.469168
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.503596
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.503596
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.503596
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.503596
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.503596
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.503596
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.503596
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.538194
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.538194
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.538194
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.538194
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.538194
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.538194
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.538194
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.569636
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.569636
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.569636
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.569636
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.569636
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.569636
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.569636
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.604704
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.604704
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.604704
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.604704
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.604704
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.604704
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.604704
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.639172
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.639172
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.639172
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.639172
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.639172
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.639172
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.639172
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.726019
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.726019
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.726019
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.726019
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.726019
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.726019
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.726019
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.261185
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.261185
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.261185
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.261185
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.261185
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.261185
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.261185
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.362366
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.362366
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.362366
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.362366
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.362366
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.362366
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.362366
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.401371
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.401371
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.401371
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.401371
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.401371
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.401371
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.401371
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,138,2026-02-03 00:13:19.437439
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:13:19.437439
