ticker,last_price,bid_price,ask_price,SELL_CITY-T2,SELL_ANON,SELL_DUBL-T1,BUY_CITY-D,SELL_LAVL-D,BUY_CITY-T1,BUY_CHUL-P,SELL_CITY-D,BUY_DUBL-T1,BUY_CITY-P,SELL_CITY-T1,BUY_ANON,SELL_CITY-P,tick,timestamp
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 09:27:10.414797
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 09:27:10.414797
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 09:27:10.414797
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 09:27:10.414797
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 09:27:10.414797
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 09:27:10.414797
NG,1.96,1.94,1.98,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 09:27:11.457868
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 09:27:11.457868
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 09:27:11.457868
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 09:27:11.457868
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 09:27:11.457868
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 09:27:11.457868
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 09:27:11.457868
NG,1.97,1.95,1.99,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 09:27:12.504039
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 09:27:12.504039
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 09:27:12.504039
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 09:27:12.504039
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 09:27:12.504039
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 09:27:12.504039
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 09:27:12.504039
NG,1.97,1.95,1.99,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 09:27:13.559416
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 09:27:13.559416
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 09:27:13.559416
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 09:27:13.559416
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 09:27:13.559416
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 09:27:13.559416
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 09:27:13.559416
NG,1.97,1.95,1.99,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 09:27:14.601922
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 09:27:14.601922
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 09:27:14.601922
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 09:27:14.601922
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 09:27:14.601922
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 09:27:14.601922
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 09:27:14.601922
NG,1.98,1.96,2.0,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 09:27:15.641288
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 09:27:15.641288
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 09:27:15.641288
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 09:27:15.641288
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 09:27:15.641288
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 09:27:15.641288
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 09:27:15.641288
NG,1.97,1.95,1.99,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 09:27:16.684549
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 09:27:16.684549
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 09:27:16.684549
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 09:27:16.684549
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 09:27:16.684549
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 09:27:16.684549
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 09:27:16.684549
NG,1.97,1.95,1.99,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 09:27:17.723880
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 09:27:17.723880
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 09:27:17.723880
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 09:27:17.723880
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 09:27:17.723880
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 09:27:17.723880
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 09:27:17.723880
NG,1.98,1.96,2.0,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 09:27:18.755660,14.0,4.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.34 and $26.34.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 09:27:18.755660,,,,,,
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 09:27:18.755660,,,,,,
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 09:27:18.755660,,,,,,
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 09:27:18.755660,,,,,,
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 09:27:18.755660,,,,,,
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 09:27:18.755660,,,,,,
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 09:27:19.798301
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 09:27:19.798301
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 09:27:19.798301
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 09:27:19.798301
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 09:27:19.798301
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 09:27:19.798301
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 09:27:19.798301
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 09:27:20.895017
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 09:27:20.895017
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 09:27:20.895017
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 09:27:20.895017
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 09:27:20.895017
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 09:27:20.895017
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 09:27:20.895017
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 09:27:21.436265
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 09:27:21.436265
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 09:27:21.436265
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 09:27:21.436265
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 09:27:21.436265
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 09:27:21.436265
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 09:27:21.436265
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 09:27:22.537882
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 09:27:22.537882
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 09:27:22.537882
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 09:27:22.537882
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 09:27:22.537882
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 09:27:22.537882
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 09:27:22.537882
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 09:27:23.578331
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 09:27:23.578331
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 09:27:23.578331
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 09:27:23.578331
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 09:27:23.578331
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 09:27:23.578331
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 09:27:23.578331
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 09:27:24.624886
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 09:27:24.624886
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 09:27:24.624886
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 09:27:24.624886
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 09:27:24.624886
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 09:27:24.624886
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 09:27:24.624886
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 09:27:25.660962
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 09:27:25.660962
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 09:27:25.660962
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 09:27:25.660962
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 09:27:25.660962
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 09:27:25.660962
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 09:27:25.660962
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 09:27:26.696532
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 09:27:26.696532
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 09:27:26.696532
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 09:27:26.696532
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 09:27:26.696532
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 09:27:26.696532
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 09:27:26.696532
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 09:27:27.735646
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 09:27:27.735646
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 09:27:27.735646
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 09:27:27.735646
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 09:27:27.735646
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 09:27:27.735646
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 09:27:27.735646
NG,1.98,1.96,2.0,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 09:27:28.774164
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 09:27:28.774164
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 09:27:28.774164
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 09:27:28.774164
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 09:27:28.774164
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 09:27:28.774164
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 09:27:28.774164
NG,1.98,1.96,2.0,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 09:27:29.817523
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 09:27:29.817523
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 09:27:29.817523
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 09:27:29.817523
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 09:27:29.817523
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 09:27:29.817523
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 09:27:29.817523
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 09:27:30.858159
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 09:27:30.858159
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 09:27:30.858159
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 09:27:30.858159
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 09:27:30.858159
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 09:27:30.858159
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 09:27:30.858159
NG,1.98,1.96,2.0,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 09:27:31.947981
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 09:27:31.947981
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 09:27:31.947981
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 09:27:31.947981
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 09:27:31.947981
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 09:27:31.947981
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 09:27:31.947981
NG,1.98,1.96,2.0,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 09:27:32.536978
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 09:27:32.536978
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 09:27:32.536978
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 09:27:32.536978
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 09:27:32.536978
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 09:27:32.536978
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 09:27:32.536978
NG,1.98,1.96,2.0,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 09:27:33.598280
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 09:27:33.598280
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 09:27:33.598280
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 09:27:33.598280
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 09:27:33.598280
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 09:27:33.598280
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 09:27:33.598280
NG,1.98,1.96,2.0,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 09:27:34.654247
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 09:27:34.654247
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 09:27:34.654247
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 09:27:34.654247
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 09:27:34.654247
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 09:27:34.654247
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 09:27:34.654247
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 09:27:35.701227
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 09:27:35.701227
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 09:27:35.701227
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 09:27:35.701227
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 09:27:35.701227
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 09:27:35.701227
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 09:27:35.701227
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 09:27:36.741888
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 09:27:36.741888
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 09:27:36.741888
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 09:27:36.741888
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 09:27:36.741888
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 09:27:36.741888
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 09:27:36.741888
NG,1.99,1.97,2.01,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 09:27:37.789462
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 09:27:37.789462
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 09:27:37.789462
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 09:27:37.789462
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 09:27:37.789462
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 09:27:37.789462
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 09:27:37.789462
NG,1.98,1.96,2.0,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 09:27:38.834643
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 09:27:38.834643
ELEC-day3,19.58,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 09:27:38.834643
ELEC-day4,20.77,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 09:27:38.834643
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 09:27:38.834643
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 09:27:38.834643
ELEC-F,16.0,12.0,0.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 09:27:38.834643
NG,1.98,1.96,2.0,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 09:27:39.871351
ELEC-day2,20.01,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 09:27:39.871351
