ticker,last_price,bid_price,ask_price,SELL_UOTB-T1,SELL_ANON,BUY_ANON,SELL_UOTB-P,BUY_UOTB-D,SELL_BABS-P,SELL_UOTB-D,BUY_UOTB-P,tick,timestamp
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:45:07.738161
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,121,2026-02-04 16:45:08.773032
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:45:08.773032
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:45:08.773032
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:45:08.773032
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,121,2026-02-04 16:45:08.773032
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:45:08.773032
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:45:08.773032
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,122,2026-02-04 16:45:09.805869
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:45:09.805869
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:45:09.805869
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:45:09.805869
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,122,2026-02-04 16:45:09.805869
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:45:09.805869
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:45:09.805869
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,123,2026-02-04 16:45:10.845934
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:45:10.845934
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:45:10.845934
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:45:10.845934
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,123,2026-02-04 16:45:10.845934
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:45:10.845934
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:45:10.845934
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,124,2026-02-04 16:45:11.880842
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:45:11.880842
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:45:11.880842
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:45:11.880842
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,124,2026-02-04 16:45:11.880842
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:45:11.880842
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:45:11.880842
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,125,2026-02-04 16:45:13.013587
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:45:13.013587
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:45:13.013587
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:45:13.013587
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,125,2026-02-04 16:45:13.013587
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:45:13.013587
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:45:13.013587
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,126,2026-02-04 16:45:13.566436
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:45:13.566436
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:45:13.566436
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:45:13.566436
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,126,2026-02-04 16:45:13.566436
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:45:13.566436
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:45:13.566436
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,127,2026-02-04 16:45:14.616770
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:45:14.616770
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:45:14.616770
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:45:14.616770
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,127,2026-02-04 16:45:14.616770
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:45:14.616770
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:45:14.616770
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,128,2026-02-04 16:45:15.662752
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:45:15.662752
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:45:15.662752
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:45:15.662752
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,128,2026-02-04 16:45:15.662752
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:45:15.662752
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:45:15.662752
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,129,2026-02-04 16:45:16.703058
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:45:16.703058
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:45:16.703058
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:45:16.703058
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,129,2026-02-04 16:45:16.703058
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:45:16.703058
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:45:16.703058
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,130,2026-02-04 16:45:17.736702
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:45:17.736702
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:45:17.736702
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:45:17.736702
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,130,2026-02-04 16:45:17.736702
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:45:17.736702
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:45:17.736702
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,131,2026-02-04 16:45:18.769829
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:45:18.769829
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:45:18.769829
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:45:18.769829
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,131,2026-02-04 16:45:18.769829
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:45:18.769829
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:45:18.769829
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,132,2026-02-04 16:45:19.809615
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:45:19.809615
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:45:19.809615
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:45:19.809615
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,132,2026-02-04 16:45:19.809615
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:45:19.809615
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:45:19.809615
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,133,2026-02-04 16:45:20.852458
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:45:20.852458
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:45:20.852458
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:45:20.852458
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,133,2026-02-04 16:45:20.852458
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:45:20.852458
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:45:20.852458
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,134,2026-02-04 16:45:21.890775
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:45:21.890775
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:45:21.890775
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:45:21.890775
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,134,2026-02-04 16:45:21.890775
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:45:21.890775
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:45:21.890775
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,135,2026-02-04 16:45:22.939256
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:45:22.939256
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:45:22.939256
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:45:22.939256
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,135,2026-02-04 16:45:22.939256
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:45:22.939256
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:45:22.939256
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,136,2026-02-04 16:45:23.988437
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:45:23.988437
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:45:23.988437
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:45:23.988437
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,136,2026-02-04 16:45:23.988437
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:45:23.988437
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:45:23.988437
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,137,2026-02-04 16:45:25.096372
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:45:25.096372
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:45:25.096372
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:45:25.096372
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,137,2026-02-04 16:45:25.096372
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:45:25.096372
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:45:25.096372
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,138,2026-02-04 16:45:25.686845
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:45:25.686845
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:45:25.686845
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:45:25.686845
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,138,2026-02-04 16:45:25.686845
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:45:25.686845
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:45:25.686845
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,139,2026-02-04 16:45:26.729831
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:45:26.729831
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:45:26.729831
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:45:26.729831
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,139,2026-02-04 16:45:26.729831
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:45:26.729831
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:45:26.729831
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,140,2026-02-04 16:45:27.776136
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:45:27.776136
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:45:27.776136
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:45:27.776136
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,140,2026-02-04 16:45:27.776136
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:45:27.776136
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:45:27.776136
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,141,2026-02-04 16:45:28.836008
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:45:28.836008
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:45:28.836008
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:45:28.836008
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,141,2026-02-04 16:45:28.836008
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:45:28.836008
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:45:28.836008
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,142,2026-02-04 16:45:29.879769
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:45:29.879769
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:45:29.879769
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:45:29.879769
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,142,2026-02-04 16:45:29.879769
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:45:29.879769
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:45:29.879769
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,143,2026-02-04 16:45:30.929637
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:45:30.929637
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:45:30.929637
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:45:30.929637
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,143,2026-02-04 16:45:30.929637
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:45:30.929637
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:45:30.929637
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,144,2026-02-04 16:45:31.972576
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:45:31.972576
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:45:31.972576
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:45:31.972576
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,144,2026-02-04 16:45:31.972576
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:45:31.972576
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:45:31.972576
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,145,2026-02-04 16:45:33.035103
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:45:33.035103
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:45:33.035103
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:45:33.035103
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,145,2026-02-04 16:45:33.035103
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:45:33.035103
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:45:33.035103
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,146,2026-02-04 16:45:34.124685
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:45:34.124685
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:45:34.124685
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:45:34.124685
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,146,2026-02-04 16:45:34.124685
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:45:34.124685
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:45:34.124685
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,147,2026-02-04 16:45:34.664874
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:45:34.664874
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:45:34.664874
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:45:34.664874
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,147,2026-02-04 16:45:34.664874
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:45:34.664874
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:45:34.664874
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,148,2026-02-04 16:45:35.798416
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:45:35.798416
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:45:35.798416
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:45:35.798416
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,148,2026-02-04 16:45:35.798416
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:45:35.798416
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:45:35.798416
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,149,2026-02-04 16:45:36.839399
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:45:36.839399
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:45:36.839399
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:45:36.839399
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,149,2026-02-04 16:45:36.839399
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:45:36.839399
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:45:36.839399
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,150,2026-02-04 16:45:37.875943,27.0,5.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $15.01 and $24.01.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:45:37.875943,26.0,5.0,149.0,,SUNLIGHT Forecast for DAY 6,There will be 6 hours of sunlight tomorrow.
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:45:37.875943,,,,,,
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:45:37.875943,,,,,,
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,150,2026-02-04 16:45:37.875943,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:45:37.875943,,,,,,
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:45:37.875943,,,,,,
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,151,2026-02-04 16:45:38.944664
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:45:38.944664
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:45:38.944664
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:45:38.944664
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,151,2026-02-04 16:45:38.944664
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:45:38.944664
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:45:38.944664
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,152,2026-02-04 16:45:39.986214
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:45:39.986214
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:45:39.986214
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:45:39.986214
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,152,2026-02-04 16:45:39.986214
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:45:39.986214
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:45:39.986214
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,153,2026-02-04 16:45:41.026038
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:45:41.026038
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:45:41.026038
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:45:41.026038
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,153,2026-02-04 16:45:41.026038
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:45:41.026038
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:45:41.026038
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,154,2026-02-04 16:45:42.072480
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:45:42.072480
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:45:42.072480
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:45:42.072480
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,154,2026-02-04 16:45:42.072480
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:45:42.072480
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:45:42.072480
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,155,2026-02-04 16:45:42.678870
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:45:42.678870
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:45:42.678870
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:45:42.678870
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,155,2026-02-04 16:45:42.678870
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:45:42.678870
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:45:42.678870
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,156,2026-02-04 16:45:43.827712
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:45:43.827712
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:45:43.827712
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:45:43.827712
ELEC-day5,19.6,19.59,19.6,288.0,288.0,0,0,0,0,0,0,156,2026-02-04 16:45:43.827712
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:45:43.827712
ELEC-F,25.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:45:43.827712
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,157,2026-02-04 16:45:44.872835
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:45:44.872835
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:45:44.872835
