ticker,last_price,bid_price,ask_price,BUY_LUIS-1,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_GIOT-3,SELL_WRSW-3,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,SELL_GIOT-3,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,23.25,22.96,23.17,1423300.0,15750.0,1829900.0,10000.0,,,,4402.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-05 06:43:24.139278
WNTR,24.83,24.83,24.9,1644100.0,,1846900.0,2000.0,,10000.0,6584.0,1509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-05 06:43:24.139278
SPNG,25.54,25.58,25.8,1476800.0,11250.0,4756.0,848300.0,10000.0,18000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-05 06:43:25.193244
SMMR,25.05,25.05,25.07,2102400.0,,7908.0,1501500.0,10000.0,,2520.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-05 06:43:25.193244
ATMN,23.17,22.99,23.17,1307200.0,18000.0,4402.0,1829900.0,10000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-05 06:43:25.193244
WNTR,24.63,24.71,24.91,1894200.0,,1509.0,1936300.0,,,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-05 06:43:25.193244
SPNG,25.48,25.48,25.77,1833400.0,4500.0,845300.0,10000.0,4756.0,18000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-05 06:43:26.238258
SMMR,25.15,25.05,25.15,1847900.0,,1847400.0,,5388.0,,2500.0,3780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-05 06:43:26.238258
ATMN,23.65,23.06,23.65,1514500.0,13500.0,1908800.0,10000.0,2243.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-05 06:43:26.238258
WNTR,24.84,24.84,24.9,1902400.0,,1849000.0,10000.0,1509.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-05 06:43:26.238258
SPNG,25.55,25.48,25.53,1710900.0,6750.0,863700.0,10000.0,18000.0,4756.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-05 06:43:26.787910
SMMR,25.15,25.05,25.1,1847900.0,,1858900.0,,,5388.0,2500.0,3780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-05 06:43:26.787910
ATMN,23.65,23.26,23.32,1321200.0,11250.0,2023100.0,10000.0,,,100.0,2788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-05 06:43:26.787910
WNTR,24.84,24.87,24.88,1876300.0,,1837000.0,10000.0,,1509.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-05 06:43:26.787910
SPNG,25.67,25.48,25.53,1778700.0,2000.0,2250.0,10000.0,845300.0,18000.0,4756.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-05 06:43:27.837475
SMMR,25.15,25.08,25.1,1834700.0,10000.0,,2500.0,1761300.0,,5388.0,3780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-05 06:43:27.837475
ATMN,23.65,23.26,23.3,1215100.0,10000.0,13500.0,10000.0,1932400.0,,1394.0,2788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-05 06:43:27.837475
WNTR,24.84,24.74,24.75,2005000.0,,,2000.0,1848500.0,,1509.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-05 06:43:27.837475
SPNG,25.48,25.48,26.0,2028200.0,1307700.0,13500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-05 06:43:28.907618
SMMR,25.08,25.08,25.1,1943100.0,1858900.0,,3780.0,5388.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-05 06:43:28.907618
ATMN,23.32,23.31,23.32,1320200.0,2023100.0,,2788.0,2243.0,13500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-05 06:43:28.907618
WNTR,24.93,24.85,24.93,1665700.0,1938300.0,,4222.0,1509.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-05 06:43:28.907618
SPNG,25.71,25.42,25.52,2042200.0,1052100.0,4756.0,15750.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-05 06:43:29.967703
SMMR,25.05,25.1,25.15,1902900.0,1847400.0,5388.0,,3780.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-05 06:43:29.967703
ATMN,23.67,23.46,23.53,1363100.0,1987500.0,2243.0,,2788.0,13500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-05 06:43:29.967703
WNTR,25.0,24.76,25.0,1672200.0,2054600.0,,,4222.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-05 06:43:29.967703
SPNG,25.52,25.42,25.52,1907700.0,2250.0,1052100.0,4756.0,15750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-05 06:43:31.074872
SMMR,25.1,25.1,25.22,1673700.0,,1967600.0,4128.0,,10000.0,6652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-05 06:43:31.074872
ATMN,23.67,23.46,23.53,1548400.0,11250.0,2072300.0,,,,1394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-05 06:43:31.074872
WNTR,24.83,24.83,25.0,1696700.0,,2054600.0,,,10000.0,4222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-05 06:43:31.074872
SPNG,25.41,25.41,26.0,1815300.0,4500.0,1114000.0,18000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-05 06:43:32.229556
SMMR,25.1,25.15,25.22,1671900.0,,1963000.0,,10000.0,6652.0,4128.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-05 06:43:32.229556
ATMN,23.3,23.3,23.53,1813200.0,6750.0,1860700.0,,,1394.0,3838.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-05 06:43:32.229556
WNTR,24.77,24.76,24.77,1780900.0,,1944800.0,,5000.0,2111.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-05 06:43:32.229556
SPNG,25.69,25.69,26.0,1341900.0,4756.0,6750.0,2500.0,1022800.0,10000.0,18000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-05 06:43:32.846391
SMMR,25.09,25.09,25.14,1799000.0,6652.0,,,1879200.0,5000.0,,4128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-05 06:43:32.846391
ATMN,23.3,23.3,23.53,1547300.0,1394.0,9000.0,5000.0,1788300.0,10000.0,,3838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-05 06:43:32.846391
WNTR,24.77,24.89,24.91,1731000.0,2111.0,,5000.0,2058700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-05 06:43:32.846391
SPNG,25.38,25.38,26.0,2075000.0,1022800.0,10000.0,18000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-05 06:43:33.929700
SMMR,25.14,25.13,25.14,1541500.0,1677200.0,10000.0,,7944.0,10000.0,7486.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-05 06:43:33.929700
ATMN,23.36,23.3,23.36,1455900.0,1694300.0,10000.0,2250.0,1394.0,2500.0,3838.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-05 06:43:33.929700
WNTR,24.89,24.89,24.91,1763800.0,1948100.0,5000.0,,2111.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-05 06:43:33.929700
SPNG,25.92,25.92,26.0,1849100.0,2250.0,100.0,945200.0,10000.0,20250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-05 06:43:34.986831
SMMR,25.25,25.13,25.14,1541500.0,,5000.0,1980800.0,,,7944.0,4128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-05 06:43:34.986831
ATMN,23.53,23.3,23.53,1241800.0,11250.0,2500.0,1973500.0,,,5792.0,1919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-05 06:43:34.986831
WNTR,24.91,24.86,24.91,1648300.0,,,1934100.0,10000.0,,4631.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-05 06:43:34.986831
SPNG,25.71,25.71,25.76,1853000.0,4500.0,761100.0,4756.0,20250.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-05 06:43:36.030718
SMMR,25.04,25.13,25.14,1927700.0,,1897400.0,4128.0,,1000.0,3780.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-05 06:43:36.030718
ATMN,23.53,23.4,23.53,1143700.0,13500.0,1872100.0,1919.0,,100.0,5792.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-05 06:43:36.030718
WNTR,24.86,24.74,24.77,1886400.0,,1947100.0,,,10000.0,2111.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-05 06:43:36.030718
SPNG,25.71,25.39,25.68,6750.0,1751200.0,765900.0,22500.0,4756.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-05 06:43:37.077213
SMMR,25.04,25.04,25.21,,2062400.0,1981900.0,,4128.0,2520.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-05 06:43:37.077213
ATMN,23.29,23.29,23.52,6750.0,1530100.0,1630100.0,2250.0,5489.0,3593.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-05 06:43:37.077213
WNTR,24.83,24.83,24.91,,1770400.0,2053300.0,,,2680.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-05 06:43:37.077213
SPNG,25.91,25.44,25.91,1260.0,9000.0,1531000.0,952900.0,2378.0,20250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-05 06:43:38.128168
SMMR,25.03,25.15,25.21,2520.0,,2049600.0,1981900.0,4128.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-05 06:43:38.128168
ATMN,23.53,23.29,23.52,3593.0,9000.0,1570700.0,1772200.0,3570.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-05 06:43:38.128168
WNTR,24.86,24.83,24.86,2680.0,,1770400.0,2026200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-05 06:43:38.128168
SPNG,25.48,25.61,25.91,1388700.0,1260.0,11250.0,863500.0,2378.0,22500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-05 06:43:39.169729
SMMR,25.21,25.16,25.18,1694500.0,7038.0,,1647400.0,8646.0,,3000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-05 06:43:39.169729
ATMN,23.2,23.42,23.5,1600900.0,2181.0,9000.0,1676000.0,3570.0,4500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-05 06:43:39.169729
WNTR,24.86,24.9,24.95,1670600.0,2680.0,,1922300.0,,,3000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-05 06:43:39.169729
SPNG,25.61,25.44,25.53,1260.0,13500.0,1301500.0,1130000.0,18000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-05 06:43:40.219691
SMMR,25.21,25.23,25.25,2520.0,,1917000.0,1984400.0,,808.0,4128.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-05 06:43:40.219691
ATMN,23.25,23.25,23.45,,11250.0,1623200.0,1484100.0,6750.0,,6147.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-05 06:43:40.219691
WNTR,24.96,24.94,24.95,4260.0,,1661800.0,1917800.0,,2636.0,,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-05 06:43:40.219691
SPNG,25.53,25.8,26.06,1392200.0,13500.0,1581000.0,6750.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-05 06:43:41.269772
SMMR,25.06,25.06,25.25,1959700.0,,1984400.0,,1000.0,2520.0,4128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-05 06:43:41.269772
ATMN,23.25,23.18,23.22,1858500.0,6750.0,1597600.0,6750.0,,,3966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-05 06:43:41.269772
WNTR,24.96,24.96,24.97,1903900.0,,2036200.0,,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-05 06:43:41.269772
SPNG,25.53,25.8,25.91,1283100.0,15750.0,1857700.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-05 06:43:42.327157
SMMR,25.27,25.18,25.26,1946100.0,,1979800.0,2000.0,2520.0,1000.0,1855.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-05 06:43:42.327157
ATMN,23.45,23.48,23.49,1719500.0,9000.0,1598900.0,,,,1785.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-05 06:43:42.327157
WNTR,24.96,24.82,24.86,1998600.0,,1958500.0,,,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-05 06:43:42.327157
SPNG,25.8,25.39,25.47,18000.0,1192400.0,1753800.0,2000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-05 06:43:42.866999
SMMR,25.27,25.18,25.26,,1946100.0,1978800.0,1000.0,2000.0,2520.0,1855.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-05 06:43:42.866999
ATMN,23.5,23.48,23.5,9000.0,1624300.0,1782700.0,,2000.0,,1785.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-05 06:43:42.866999
WNTR,24.86,24.82,24.84,,1998600.0,1959000.0,1000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-05 06:43:42.866999
SPNG,25.47,25.81,25.87,1196300.0,18000.0,1844400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-05 06:43:43.926409
SMMR,25.27,25.22,25.27,2059000.0,,2091800.0,2520.0,1855.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-05 06:43:43.926409
ATMN,23.5,23.19,23.5,2151900.0,,1698900.0,,1785.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-05 06:43:43.926409
WNTR,24.82,24.71,24.81,2025000.0,,2028800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-05 06:43:43.926409
SPNG,25.81,25.81,25.85,1196300.0,18000.0,1921000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-05 06:43:44.982717
SMMR,25.27,25.26,25.27,2164500.0,,2204900.0,1188.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-05 06:43:44.982717
ATMN,23.48,23.19,23.2,2167900.0,,1629800.0,,6000.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-05 06:43:44.982717
WNTR,24.71,24.66,24.67,2034900.0,,2050800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-05 06:43:44.982717
SPNG,25.79,25.51,25.79,18000.0,1204500.0,1942300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-05 06:43:46.030496
SMMR,25.2,25.2,25.24,,2293300.0,2218400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-05 06:43:46.030496
ATMN,23.18,23.18,23.52,,2155900.0,1997400.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-05 06:43:46.030496
WNTR,24.96,24.66,24.9,,2056000.0,2055800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-05 06:43:46.030496
SPNG,25.91,25.51,25.91,18000.0,1204500.0,1895000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-05 06:43:47.068654
SMMR,25.06,25.06,25.28,,2315100.0,2102300.0,1188.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-05 06:43:47.068654
ATMN,23.41,23.32,23.41,,2223700.0,1989000.0,,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-05 06:43:47.068654
WNTR,24.9,24.95,24.99,,2064300.0,2069200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-05 06:43:47.068654
SPNG,25.92,25.39,25.5,13500.0,1396000.0,2390.0,1790400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-05 06:43:48.112111
SMMR,25.23,25.26,25.28,,2307500.0,,2204000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-05 06:43:48.112111
ATMN,23.47,23.47,23.52,,2189500.0,,1979900.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-05 06:43:48.112111
WNTR,24.95,24.95,24.98,,2056000.0,,2031700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-05 06:43:48.112111
SPNG,25.98,25.87,25.98,2390.0,1507600.0,9000.0,1877900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-05 06:43:49.148576
SMMR,25.26,25.06,25.26,,2310500.0,,2201400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-05 06:43:49.148576
ATMN,23.47,23.32,23.37,,2223700.0,,2002700.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-05 06:43:49.148576
WNTR,24.91,24.83,24.85,,2051800.0,,2021600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-05 06:43:49.148576
SPNG,25.59,25.45,25.59,1606900.0,9000.0,1899500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-05 06:43:50.186555
SMMR,25.23,25.23,25.26,2294700.0,,2201400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-05 06:43:50.186555
ATMN,23.37,23.28,23.37,2198000.0,,1994500.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-05 06:43:50.186555
WNTR,24.99,24.83,24.99,2051800.0,,2050000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-05 06:43:50.186555
SPNG,25.96,25.96,25.98,1610500.0,9000.0,1877900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-05 06:43:51.230719
SMMR,25.13,25.13,25.19,2271300.0,,2215600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-05 06:43:51.230719
ATMN,23.25,23.25,23.38,2197800.0,,1994500.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-05 06:43:51.230719
WNTR,24.76,24.76,24.92,2051300.0,,2061600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-05 06:43:51.230719
SPNG,25.98,25.37,0.0,9000.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-05 06:43:52.275935
SMMR,25.13,25.27,26.23,,894300.0,894100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-05 06:43:52.275935
ATMN,25.79,25.79,0.0,,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-05 06:43:52.275935
WNTR,24.92,25.9,0.0,,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-05 06:43:52.275935
SPNG,23.91,23.91,24.33,994900.0,925000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-05 06:43:53.323603
SMMR,25.13,25.27,25.34,894300.0,1182600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-05 06:43:53.323603
ATMN,25.79,28.63,29.32,744300.0,812800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-05 06:43:53.323603
WNTR,25.9,25.9,26.06,802100.0,810400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-05 06:43:53.323603
SPNG,23.88,23.88,23.98,1023500.0,1218500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-05 06:43:54.385122
SMMR,25.27,25.27,25.3,1030200.0,1415300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-05 06:43:54.385122
ATMN,25.79,28.63,28.91,744300.0,1051500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-05 06:43:54.385122
WNTR,25.9,25.52,25.75,811000.0,1207200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-05 06:43:54.385122
SPNG,23.98,23.88,23.98,1231800.0,1946.0,1218500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-05 06:43:55.435984
