ticker,last_price,bid_price,ask_price,BUY_COLA-1,BUY_ANON,SELL_ANON,SELL_COLA-1,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_CNCD-1,BUY_CNCD-1,SELL_UOTB-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_CAMN-1,SELL_BRCH-2,tick,timestamp
ATMN,24.42,23.94,24.0,1903300.0,6000.0,1574200.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-05 21:41:49.963150
WNTR,24.84,24.84,24.88,559700.0,4500.0,1506400.0,1500.0,,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-05 21:41:49.963150
SPNG,23.31,23.31,23.96,1474100.0,3000.0,1439300.0,600.0,4500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-05 21:41:51.119784
SMMR,24.61,24.42,24.61,1953700.0,4500.0,1725300.0,,7500.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-05 21:41:51.119784
ATMN,24.42,23.94,24.0,1823600.0,6000.0,1574200.0,,7500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-05 21:41:51.119784
WNTR,24.68,24.62,24.68,868300.0,4500.0,1726700.0,,1500.0,,13500.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-05 21:41:51.119784
SPNG,23.85,23.31,23.42,1474100.0,3000.0,1667200.0,4500.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-05 21:41:52.169389
SMMR,24.38,24.42,24.61,1683000.0,4500.0,1598700.0,7500.0,1600.0,5000.0,800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-05 21:41:52.169389
ATMN,24.42,23.88,24.42,1720500.0,6000.0,1553500.0,7500.0,1000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-05 21:41:52.169389
WNTR,24.72,24.71,24.72,959400.0,4500.0,1503500.0,1500.0,,,1200.0,12000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-05 21:41:52.169389
SPNG,23.96,23.31,23.33,1585600.0,600.0,3000.0,1563300.0,1200.0,4500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-05 21:41:53.224055
SMMR,24.72,24.38,24.72,1801900.0,800.0,4500.0,1739100.0,,7500.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-05 21:41:53.224055
ATMN,23.81,23.81,24.42,1864100.0,,6000.0,1553500.0,,7500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-05 21:41:53.224055
WNTR,24.71,24.62,24.71,1050500.0,,4500.0,1514300.0,1200.0,1500.0,,10500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-05 21:41:53.224055
SPNG,23.31,23.31,23.96,1585600.0,3000.0,1657100.0,4500.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-05 21:41:54.302872
SMMR,24.72,24.38,24.72,1801900.0,4500.0,1617700.0,7500.0,800.0,5000.0,800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-05 21:41:54.302872
ATMN,23.8,23.81,24.42,1770000.0,6000.0,1484400.0,7500.0,1000.0,,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-05 21:41:54.302872
WNTR,24.7,24.62,24.7,850300.0,4500.0,1328100.0,1500.0,,,1200.0,13500.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-05 21:41:54.302872
SPNG,23.96,23.31,23.96,1682900.0,600.0,3000.0,1700700.0,600.0,4500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-05 21:41:55.363376
SMMR,24.58,24.36,24.39,1955500.0,,4500.0,1640100.0,800.0,7500.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-05 21:41:55.363376
ATMN,23.77,24.2,24.42,1759000.0,1000.0,6000.0,1488100.0,1000.0,7500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-05 21:41:55.363376
WNTR,24.71,24.62,24.7,756300.0,,4500.0,1326600.0,1200.0,1500.0,,14772.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-05 21:41:55.363376
SPNG,24.03,24.03,24.07,1803700.0,600.0,3000.0,1532600.0,4500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-05 21:41:56.433406
SMMR,24.39,24.53,24.72,1963000.0,,4500.0,1697200.0,7500.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-05 21:41:56.433406
ATMN,24.14,23.77,23.98,1872000.0,,6000.0,1600700.0,7500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-05 21:41:56.433406
WNTR,24.62,24.62,24.71,1078100.0,,4500.0,1432400.0,1500.0,,9000.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-05 21:41:56.433406
SPNG,24.03,24.03,24.07,1803700.0,3000.0,1759900.0,4500.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-05 21:41:56.993027
SMMR,24.39,24.53,24.72,1815100.0,4500.0,1579500.0,7500.0,800.0,5000.0,800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-05 21:41:56.993027
ATMN,23.98,23.94,23.98,1826000.0,6000.0,1600700.0,7500.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-05 21:41:56.993027
WNTR,24.8,24.6,24.71,872100.0,4500.0,1205200.0,1500.0,,,1200.0,12000.0,8500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-05 21:41:56.993027
SPNG,24.03,24.03,24.07,1803700.0,1200.0,3000.0,1835000.0,4500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-05 21:41:58.096729
SMMR,24.36,24.36,24.66,1985000.0,,4500.0,1579900.0,7500.0,5000.0,800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-05 21:41:58.096729
ATMN,24.48,23.94,24.48,1681200.0,1000.0,6000.0,1603200.0,7500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-05 21:41:58.096729
WNTR,24.58,24.58,24.8,1290900.0,,4500.0,1317700.0,1500.0,,1200.0,6228.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-05 21:41:58.096729
SPNG,24.03,23.49,23.93,1670200.0,3000.0,1844500.0,4500.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-05 21:41:59.041866
SMMR,24.63,24.63,24.66,1994800.0,4500.0,1709300.0,7500.0,5000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-05 21:41:59.041866
ATMN,23.77,23.83,24.18,1730500.0,6000.0,1620300.0,7500.0,,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-05 21:41:59.041866
WNTR,24.67,24.67,24.8,1192500.0,4500.0,1317700.0,1500.0,,,7728.0,1200.0,8544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-05 21:41:59.041866
SPNG,24.07,23.49,23.61,1942700.0,600.0,3000.0,1847200.0,600.0,3000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-05 21:42:00.201507
SMMR,24.37,24.36,24.66,1964200.0,,4500.0,1617100.0,800.0,7500.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-05 21:42:00.201507
ATMN,23.77,23.97,24.12,1814100.0,,6000.0,1669700.0,,7500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-05 21:42:00.201507
WNTR,24.67,24.67,24.69,756000.0,,4500.0,1498900.0,,1500.0,,13728.0,7044.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-05 21:42:00.201507
SPNG,23.49,23.49,24.07,1942700.0,600.0,3000.0,1868800.0,600.0,3000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-05 21:42:01.275375
SMMR,24.66,24.57,24.66,1902100.0,,4500.0,1737700.0,,7500.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-05 21:42:01.275375
ATMN,24.12,24.15,24.17,1774300.0,,6000.0,1631000.0,,7500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-05 21:42:01.275375
WNTR,24.8,24.56,24.67,1049000.0,,4500.0,1301700.0,,1500.0,,10500.0,10044.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-05 21:42:01.275375
SPNG,23.49,23.49,23.68,1942700.0,3000.0,2120500.0,1500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-05 21:42:02.394011
SMMR,24.52,24.52,24.66,1909800.0,4500.0,1715500.0,7500.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-05 21:42:02.394011
ATMN,24.18,23.97,24.18,1799200.0,6000.0,1627100.0,7500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-05 21:42:02.394011
WNTR,24.5,24.5,24.56,942400.0,4500.0,1074900.0,1500.0,,9456.0,1200.0,11544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-05 21:42:02.394011
SPNG,23.68,23.49,23.51,2052300.0,3000.0,2277800.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-05 21:42:03.499122
SMMR,24.66,24.52,24.53,1908500.0,4500.0,1747200.0,800.0,7500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-05 21:42:03.499122
ATMN,23.84,23.98,24.18,1823300.0,6000.0,1627100.0,,7500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-05 21:42:03.499122
WNTR,24.47,24.47,24.56,1485000.0,4500.0,966600.0,,1500.0,4044.0,1200.0,13228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-05 21:42:03.499122
SPNG,23.68,23.49,23.68,2179300.0,1200.0,3000.0,2252500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-05 21:42:04.178111
SMMR,24.53,24.52,24.53,1908500.0,800.0,4500.0,1515900.0,1600.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-05 21:42:04.178111
ATMN,23.84,23.98,24.18,1709800.0,1000.0,6000.0,1518100.0,1000.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-05 21:42:04.178111
WNTR,24.47,24.43,24.56,1367200.0,,4500.0,846300.0,1200.0,1500.0,3000.0,14728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-05 21:42:04.178111
SPNG,23.68,23.82,23.88,2407800.0,3000.0,2220300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-05 21:42:05.322260
SMMR,24.48,24.48,24.53,2022600.0,4500.0,1747200.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-05 21:42:05.322260
ATMN,24.18,23.83,24.18,1848700.0,6000.0,1627100.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-05 21:42:05.322260
WNTR,24.56,24.43,24.56,1161800.0,4500.0,1174600.0,1500.0,4600.0,11728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-05 21:42:05.322260
SPNG,23.82,23.82,23.88,2195900.0,600.0,3000.0,2241800.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-05 21:42:06.394346
SMMR,24.46,24.46,24.65,2010800.0,,4500.0,1596800.0,800.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-05 21:42:06.394346
ATMN,23.77,23.77,24.18,1827500.0,,6000.0,1616000.0,,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-05 21:42:06.394346
WNTR,24.56,24.64,24.66,1320200.0,,4500.0,1173400.0,,1500.0,3328.0,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-05 21:42:06.394346
SPNG,23.82,23.82,23.88,2407800.0,3000.0,2285900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-05 21:42:07.458103
SMMR,24.69,24.46,24.69,2073500.0,4500.0,1740800.0,7500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-05 21:42:07.458103
ATMN,24.0,23.77,23.98,1827500.0,6000.0,1667100.0,6000.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-05 21:42:07.458103
WNTR,24.64,24.53,24.64,1298200.0,4500.0,1085200.0,1500.0,1200.0,4828.0,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-05 21:42:07.458103
SPNG,23.49,23.49,23.71,2277400.0,3000.0,2310500.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-05 21:42:08.513611
SMMR,24.69,24.46,24.53,1934800.0,4500.0,1628300.0,800.0,800.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-05 21:42:08.513611
ATMN,23.96,23.77,23.96,1827500.0,6000.0,1604100.0,,,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-05 21:42:08.513611
WNTR,24.67,24.53,24.56,1414200.0,4500.0,942200.0,1200.0,1200.0,1500.0,3800.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-05 21:42:08.513611
SPNG,23.71,23.83,23.88,2275600.0,600.0,3000.0,2285900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-05 21:42:09.088289
SMMR,24.69,24.46,24.53,1895400.0,800.0,4500.0,1628300.0,800.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-05 21:42:09.088289
ATMN,24.07,23.77,23.89,1840200.0,,6000.0,1608400.0,,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-05 21:42:09.088289
WNTR,24.61,24.61,24.62,1515200.0,1200.0,4500.0,873100.0,,1500.0,3000.0,16500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-05 21:42:09.088289
SPNG,23.69,23.72,23.88,2369300.0,3000.0,2285900.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-05 21:42:10.227359
SMMR,24.53,24.53,24.69,2002300.0,4500.0,1740800.0,7500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-05 21:42:10.227359
ATMN,23.77,23.77,23.81,1835200.0,6000.0,1627000.0,7500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-05 21:42:10.227359
WNTR,24.73,24.6,24.67,1215500.0,4500.0,1179200.0,1500.0,1200.0,6100.0,1200.0,10500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-05 21:42:10.227359
SPNG,23.88,23.16,23.88,2251900.0,3000.0,2285900.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-05 21:42:11.286631
SMMR,24.63,24.63,24.69,1919600.0,4500.0,1752800.0,800.0,7500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-05 21:42:11.286631
ATMN,23.77,23.8,23.81,1832000.0,6000.0,1536500.0,,7500.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-05 21:42:11.286631
WNTR,24.53,24.53,24.73,1106000.0,4500.0,1196700.0,1200.0,1500.0,1200.0,7600.0,7900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-05 21:42:11.286631
SPNG,23.92,23.16,23.92,2391100.0,600.0,3000.0,2207800.0,600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-05 21:42:12.348472
SMMR,24.63,24.63,24.69,1919600.0,800.0,4500.0,1649000.0,800.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-05 21:42:12.348472
ATMN,24.3,23.8,24.14,1832000.0,1000.0,4500.0,1649700.0,1000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-05 21:42:12.348472
WNTR,24.47,24.51,24.73,1308000.0,1200.0,4500.0,988700.0,1200.0,1500.0,6000.0,10900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-05 21:42:12.348472
SPNG,23.24,23.16,23.24,2455700.0,3000.0,2313700.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-05 21:42:13.401651
SMMR,24.69,24.53,24.65,1905600.0,4500.0,1670400.0,800.0,800.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-05 21:42:13.401651
ATMN,24.14,23.8,24.09,1832000.0,4500.0,1777400.0,1000.0,1000.0,4500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-05 21:42:13.401651
WNTR,24.47,24.7,24.73,1287400.0,4500.0,1005600.0,1200.0,1200.0,1500.0,6000.0,10900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-05 21:42:13.401651
SPNG,23.24,23.43,23.92,2185600.0,600.0,3000.0,2302700.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 21:42:14.458449
