ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_BRCH-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,SELL_GIOT-3,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SMMR,24.49,24.49,24.53,,2392300.0,,100.0,,1828100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-05 08:33:35.325890
ATMN,26.03,25.94,26.03,,2046400.0,6000.0,,,1936100.0,100.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-05 08:33:35.325890
WNTR,24.46,24.46,24.52,6000.0,1925000.0,,,2500.0,1998900.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-05 08:33:35.325890
SPNG,24.31,24.52,24.53,7000.0,2499000.0,2500.0,3000.0,2500.0,1956100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-05 08:33:36.369403
SMMR,24.49,24.51,24.53,9000.0,2282600.0,,3000.0,,1965600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-05 08:33:36.369403
ATMN,26.03,26.01,26.02,3000.0,2051200.0,6000.0,6500.0,2500.0,1753000.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-05 08:33:36.369403
WNTR,24.46,24.47,24.49,100.0,1819000.0,500.0,,2500.0,1917200.0,2500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-05 08:33:36.369403
SPNG,24.53,24.67,24.78,2411400.0,4000.0,2340800.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-05 08:33:37.419353
SMMR,24.49,24.49,24.53,2398300.0,,1857100.0,3000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-05 08:33:37.419353
ATMN,26.18,26.21,26.24,2166700.0,,1974800.0,,,2500.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-05 08:33:37.419353
WNTR,24.28,24.28,24.48,1732500.0,,2003000.0,,,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-05 08:33:37.419353
SPNG,24.5,24.5,24.53,2612100.0,2000.0,2116500.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-05 08:33:38.477032
SMMR,24.53,24.5,24.53,2258100.0,,2082800.0,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-05 08:33:38.477032
ATMN,25.98,25.99,26.23,2140700.0,,2004000.0,2500.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-05 08:33:38.477032
WNTR,24.28,24.28,24.41,1764800.0,,2018800.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-05 08:33:38.477032
SPNG,24.38,24.5,24.52,6000.0,2470700.0,2500.0,3000.0,2127200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-05 08:33:39.525595
SMMR,24.54,24.51,24.54,500.0,2092100.0,,,1961300.0,9000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-05 08:33:39.525595
ATMN,26.25,26.0,26.25,6000.0,2165200.0,,,2087200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-05 08:33:39.525595
WNTR,24.41,24.36,24.41,,1870500.0,,,2045900.0,100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-05 08:33:39.525595
SPNG,24.66,24.18,24.66,2574600.0,2347300.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-05 08:33:40.598452
SMMR,24.56,24.47,24.56,2403000.0,1973700.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-05 08:33:40.598452
ATMN,26.25,26.02,26.15,2073000.0,1889300.0,500.0,6000.0,500.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-05 08:33:40.598452
WNTR,24.33,24.34,24.4,1870500.0,1923000.0,6000.0,,2500.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-05 08:33:40.598452
SPNG,24.49,24.5,24.53,6000.0,2421200.0,2500.0,6000.0,2500.0,2128500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-05 08:33:41.707762
SMMR,24.59,24.5,24.54,,2177300.0,2500.0,6000.0,,2000400.0,3000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-05 08:33:41.707762
ATMN,26.01,26.06,26.12,6000.0,1950200.0,2500.0,500.0,2500.0,1913800.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-05 08:33:41.707762
WNTR,24.33,24.28,24.32,,1882300.0,,6000.0,,2011000.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-05 08:33:41.707762
SPNG,24.43,24.44,24.65,2500.0,2519200.0,2500.0,2250200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-05 08:33:42.805551
SMMR,24.59,24.5,24.53,2500.0,2170100.0,,2139700.0,1500.0,10000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-05 08:33:42.805551
ATMN,25.92,26.03,26.11,,2174200.0,2500.0,1852900.0,100.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-05 08:33:42.805551
WNTR,24.29,24.25,24.29,,1761100.0,,2017400.0,100.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-05 08:33:42.805551
SPNG,24.58,24.58,24.65,2326100.0,6000.0,2500.0,2500.0,2232200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-05 08:33:43.385215
SMMR,24.46,24.46,24.47,2406200.0,,,2500.0,2055100.0,10000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-05 08:33:43.385215
ATMN,26.03,25.92,25.97,2270600.0,,,2500.0,1831200.0,6500.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-05 08:33:43.385215
WNTR,24.34,24.25,24.34,1870600.0,,,,2024500.0,,6000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-05 08:33:43.385215
SPNG,24.34,24.34,24.64,2672100.0,3000.0,2500.0,2111300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-05 08:33:44.435315
SMMR,24.46,24.46,24.47,2296100.0,10000.0,,2189800.0,3000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-05 08:33:44.435315
ATMN,25.92,25.92,26.09,2270600.0,,,2148900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-05 08:33:44.435315
WNTR,24.34,24.26,24.29,1988500.0,,,1997600.0,100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-05 08:33:44.435315
SPNG,24.65,24.44,24.65,6000.0,100.0,2500.0,2293700.0,2358700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-05 08:33:45.487201
SMMR,24.45,24.45,24.47,,,,2417800.0,2206400.0,10000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-05 08:33:45.487201
ATMN,25.92,25.94,26.01,,3000.0,,2207000.0,1819000.0,6500.0,6000.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-05 08:33:45.487201
WNTR,24.29,24.28,24.29,,100.0,,2098800.0,1992300.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-05 08:33:45.487201
SPNG,24.44,24.22,24.32,2574100.0,2114300.0,100.0,2500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-05 08:33:46.525969
SMMR,24.54,24.46,24.53,2169600.0,2192400.0,,2500.0,2500.0,100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-05 08:33:46.525969
ATMN,25.92,25.96,25.99,2123300.0,1836400.0,6500.0,2500.0,500.0,3000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-05 08:33:46.525969
WNTR,24.23,24.23,24.35,1895000.0,2010900.0,,,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-05 08:33:46.525969
SPNG,24.5,24.58,24.65,2542000.0,2500.0,2347500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-05 08:33:47.571063
SMMR,24.44,24.45,24.51,2298900.0,2500.0,2192400.0,2500.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-05 08:33:47.571063
ATMN,26.0,25.96,26.0,2367200.0,,2032300.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-05 08:33:47.571063
WNTR,24.27,24.24,24.27,2132700.0,,2019300.0,,6000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-05 08:33:47.571063
SPNG,24.35,24.44,24.5,2500.0,2571900.0,6000.0,2248600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-05 08:33:48.625635
SMMR,24.56,24.47,24.56,2500.0,2159100.0,6000.0,2285500.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-05 08:33:48.625635
ATMN,26.01,25.96,26.01,,2367200.0,6000.0,2037900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-05 08:33:48.625635
WNTR,24.35,24.35,24.39,,2099900.0,6000.0,2048900.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-05 08:33:48.625635
SPNG,24.5,24.57,24.65,2500.0,2540000.0,2343100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-05 08:33:49.690684
SMMR,24.45,24.46,24.54,,2296200.0,2305800.0,3000.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-05 08:33:49.690684
ATMN,26.01,25.96,26.08,,2369900.0,2131100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-05 08:33:49.690684
WNTR,24.23,24.25,24.4,,2025300.0,2025800.0,100.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-05 08:33:49.690684
SPNG,24.34,24.22,24.34,2678600.0,2150200.0,6000.0,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-05 08:33:50.782915
SMMR,24.54,24.45,24.55,2303900.0,2290900.0,6000.0,,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-05 08:33:50.782915
ATMN,25.96,25.92,25.95,2356500.0,2094600.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-05 08:33:50.782915
WNTR,24.22,24.25,24.35,1907400.0,1900800.0,6000.0,2500.0,100.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-05 08:33:50.782915
SPNG,24.34,24.4,24.5,2356300.0,2000.0,400.0,6000.0,2207700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-05 08:33:51.907039
SMMR,24.63,24.46,24.63,2125100.0,2000.0,2500.0,,2244200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-05 08:33:51.907039
ATMN,25.87,25.91,25.94,2249400.0,,500.0,6000.0,1891100.0,2500.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-05 08:33:51.907039
WNTR,24.22,24.27,24.33,2141600.0,,2500.0,6000.0,1789200.0,2500.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-05 08:33:51.907039
SPNG,24.17,24.41,24.49,2500.0,2510100.0,6000.0,2500.0,2114800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-05 08:33:52.478676
SMMR,24.63,24.47,24.57,,2401400.0,6000.0,,2244200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-05 08:33:52.478676
ATMN,25.87,25.91,25.94,500.0,2233800.0,6000.0,2500.0,2019100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-05 08:33:52.478676
WNTR,24.29,24.29,24.32,2500.0,2104600.0,6000.0,2500.0,1900800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-05 08:33:52.478676
SPNG,24.11,23.99,24.09,2670700.0,2220900.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-05 08:33:53.537026
SMMR,24.54,24.49,24.52,2167000.0,2174200.0,6000.0,2500.0,6000.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-05 08:33:53.537026
ATMN,25.99,25.91,25.99,2128100.0,2092500.0,6000.0,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-05 08:33:53.537026
WNTR,24.35,24.26,24.28,2247600.0,2131100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-05 08:33:53.537026
SPNG,24.09,24.37,24.42,2500.0,2449300.0,2500.0,6000.0,2114800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-05 08:33:54.585350
SMMR,24.56,24.59,24.63,2500.0,2184500.0,2500.0,,2261700.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-05 08:33:54.585350
ATMN,25.99,25.91,25.98,2500.0,2148300.0,2500.0,6000.0,1971700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-05 08:33:54.585350
WNTR,24.37,24.28,24.35,2500.0,2010900.0,2500.0,,2002600.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-05 08:33:54.585350
SPNG,24.43,24.38,24.43,2500.0,2449300.0,2202700.0,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-05 08:33:55.621450
SMMR,24.59,24.48,24.54,2500.0,2167000.0,2333800.0,2500.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-05 08:33:55.621450
ATMN,26.08,25.94,26.08,2500.0,2163200.0,2134000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-05 08:33:55.621450
WNTR,24.22,24.26,24.34,2500.0,2109400.0,1914400.0,2500.0,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-05 08:33:55.621450
SPNG,24.19,24.39,24.42,2500.0,2336100.0,6000.0,2500.0,2067300.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-05 08:33:56.656312
SMMR,24.54,24.48,24.54,2500.0,2167000.0,6000.0,2500.0,2341300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-05 08:33:56.656312
ATMN,25.9,25.9,26.0,,2391200.0,,,2049400.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-05 08:33:56.656312
WNTR,24.26,24.26,24.33,,2109400.0,6000.0,2500.0,1932100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-05 08:33:56.656312
SPNG,23.91,24.39,24.42,2500.0,2492600.0,2500.0,2204600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-05 08:33:57.696036
SMMR,24.52,24.47,24.52,,2263100.0,,2476800.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-05 08:33:57.696036
ATMN,25.87,25.88,25.98,2500.0,2285600.0,2500.0,1961600.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-05 08:33:57.696036
WNTR,24.38,24.26,24.35,,2109400.0,,2112800.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-05 08:33:57.696036
SPNG,24.47,24.22,24.47,6000.0,2520700.0,2280400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-05 08:33:58.737664
SMMR,24.44,24.44,24.52,,2407700.0,2483800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-05 08:33:58.737664
ATMN,26.09,25.93,26.09,,2248100.0,2149600.0,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-05 08:33:58.737664
WNTR,24.39,24.27,24.37,6000.0,1966400.0,1875300.0,2500.0,2000.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-05 08:33:58.737664
SPNG,24.06,24.26,24.46,2492400.0,2000.0,2500.0,2189100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-05 08:33:59.836079
SMMR,24.43,24.47,24.51,2001400.0,2000.0,2500.0,2109100.0,2500.0,6000.0,2000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-05 08:33:59.836079
ATMN,26.03,26.03,26.08,2264500.0,,,2119500.0,2500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-05 08:33:59.836079
WNTR,24.41,24.36,24.41,1929900.0,2000.0,2500.0,1888700.0,2500.0,,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-05 08:33:59.836079
SPNG,24.72,24.27,24.71,2500.0,2458400.0,2500.0,2117700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-05 08:34:00.899164
SMMR,24.41,24.41,24.51,,2428900.0,2500.0,2243000.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-05 08:34:00.899164
ATMN,26.12,26.04,26.1,2500.0,2156200.0,,2032400.0,2000.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-05 08:34:00.899164
WNTR,24.44,24.37,24.4,2500.0,1826700.0,,2014400.0,2000.0,2000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-05 08:34:00.899164
SPNG,24.72,24.73,24.74,2452200.0,2000.0,2229900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-05 08:34:01.454253
SMMR,24.41,24.41,24.51,2447500.0,,2243000.0,2500.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-05 08:34:01.454253
ATMN,26.13,26.04,26.13,2004100.0,2000.0,2123900.0,,,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-05 08:34:01.454253
WNTR,24.22,24.22,24.4,2216000.0,,1902800.0,2500.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-05 08:34:01.454253
SPNG,24.73,24.27,24.49,2500.0,2319000.0,6000.0,2500.0,2094200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-05 08:34:02.504498
SMMR,24.52,24.45,24.52,,2446300.0,,,2492000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-05 08:34:02.504498
ATMN,26.13,26.14,26.16,,2352000.0,,,2120900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-05 08:34:02.504498
WNTR,24.47,24.23,24.46,2500.0,2063500.0,,2500.0,2031200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-05 08:34:02.504498
SPNG,24.59,24.27,24.54,2500.0,2458400.0,2250200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-05 08:34:03.560838
SMMR,24.54,24.48,24.54,2500.0,2301100.0,2381700.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-05 08:34:03.560838
ATMN,25.94,26.07,26.16,,2334200.0,2082900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-05 08:34:03.560838
WNTR,24.23,24.36,24.43,,2165800.0,2023300.0,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-05 08:34:03.560838
SPNG,24.17,24.05,24.15,2622500.0,2154200.0,2500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-05 08:34:04.613713
SMMR,24.54,24.48,24.54,2309300.0,2381700.0,,6000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-05 08:34:04.613713
