ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
SMMR,25.98,25.99,26.09,5407.0,,1945900.0,1222700.0,17631.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-05 20:02:40.271200
ATMN,24.5,24.17,24.49,4066.0,,1408200.0,1708600.0,,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-05 20:02:40.271200
WNTR,26.53,26.53,26.61,,,2022900.0,1404100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-05 20:02:40.271200
SPNG,24.03,23.95,23.99,200.0,9000.0,1641400.0,6000.0,200.0,1569100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-05 20:02:41.431639
SMMR,25.89,25.69,25.75,,,1763200.0,,18790.0,1328000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-05 20:02:41.431639
ATMN,24.5,24.26,24.47,10015.0,2250.0,1500600.0,11250.0,1983.0,1448800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-05 20:02:41.431639
WNTR,26.52,26.52,26.59,,,2221600.0,,9788.0,1404100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-05 20:02:41.431639
SPNG,24.24,23.96,23.98,100.0,15000.0,1532500.0,1874900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-05 20:02:42.492576
SMMR,25.69,25.75,26.14,,,1948300.0,1222700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-05 20:02:42.492576
ATMN,24.5,24.28,24.45,100.0,6750.0,1500600.0,1234300.0,2769.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-05 20:02:42.492576
WNTR,26.67,26.53,26.56,1181.0,,2092100.0,1569200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-05 20:02:42.492576
SPNG,24.2,23.92,24.16,2067800.0,1764700.0,4500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-05 20:02:43.553730
SMMR,26.14,25.95,26.14,1934200.0,1222700.0,,7210.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-05 20:02:43.553730
ATMN,24.13,24.13,24.44,1408200.0,1047900.0,9384.0,,2250.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-05 20:02:43.553730
WNTR,26.56,26.57,26.6,2218000.0,1588200.0,19015.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-05 20:02:43.553730
SPNG,23.91,23.91,24.28,2138700.0,1846700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-05 20:02:44.654874
SMMR,26.14,26.29,26.35,1914900.0,1399200.0,5869.0,1120.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-05 20:02:44.654874
ATMN,24.13,24.16,24.19,1622600.0,1351500.0,4317.0,100.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-05 20:02:44.654874
WNTR,26.48,26.48,26.49,2001200.0,1896400.0,,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-05 20:02:44.654874
SPNG,23.81,24.13,24.24,2053400.0,5344.0,5344.0,1586200.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-05 20:02:45.724568
SMMR,26.2,26.2,26.22,1934600.0,5344.0,1120.0,1568400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-05 20:02:45.724568
ATMN,24.11,24.11,24.32,1474500.0,2439.0,6461.0,1337100.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-05 20:02:45.724568
WNTR,26.48,26.48,26.49,1982100.0,,100.0,1896400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-05 20:02:45.724568
SPNG,23.85,23.85,24.24,5344.0,1947600.0,5344.0,1522100.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-05 20:02:46.314578
SMMR,26.35,25.97,26.35,5344.0,1934200.0,1120.0,1490600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-05 20:02:46.314578
ATMN,24.11,24.11,24.32,2439.0,1474500.0,6461.0,1426900.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-05 20:02:46.314578
WNTR,26.48,26.48,26.49,,2111900.0,100.0,1981000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-05 20:02:46.314578
SPNG,23.79,23.79,24.18,1909700.0,15000.0,1372100.0,1215.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-05 20:02:47.413439
SMMR,25.75,25.75,26.2,2059900.0,,1684000.0,2889.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-05 20:02:47.413439
ATMN,24.11,24.11,24.26,1580500.0,11250.0,1369700.0,13730.0,5183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-05 20:02:47.413439
WNTR,26.5,26.51,26.64,2220900.0,,1975700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-05 20:02:47.413439
SPNG,24.18,23.85,23.86,1994100.0,1579400.0,12000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-05 20:02:48.452991
SMMR,25.68,25.94,26.17,1940200.0,1763200.0,,3847.0,7694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-05 20:02:48.452991
ATMN,24.27,24.14,24.26,1801100.0,1545700.0,11250.0,266.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-05 20:02:48.452991
WNTR,26.47,26.52,26.61,2217900.0,1973200.0,,,7694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-05 20:02:48.452991
SPNG,24.26,23.93,24.12,4222.0,3000.0,1871100.0,1458600.0,15000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-05 20:02:49.492569
SMMR,25.68,26.04,26.15,9818.0,,1792600.0,1671200.0,,14739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-05 20:02:49.492569
ATMN,24.26,24.26,24.27,12920.0,4500.0,1647300.0,1455900.0,13500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-05 20:02:49.492569
WNTR,26.43,26.43,26.5,,,1928300.0,1747200.0,,17794.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-05 20:02:49.492569
SPNG,24.17,23.86,24.16,6000.0,1994100.0,24000.0,1157500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-05 20:02:50.534297
SMMR,25.68,26.04,26.2,,2016900.0,,1874100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-05 20:02:50.534297
ATMN,24.15,24.14,24.15,,1801100.0,13500.0,1461000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-05 20:02:50.534297
WNTR,26.43,26.43,26.44,,2038900.0,,2076900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-05 20:02:50.534297
SPNG,23.79,23.79,24.15,2013400.0,1463300.0,15000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-05 20:02:51.573019
SMMR,26.2,26.2,26.22,1988200.0,1913900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-05 20:02:51.573019
ATMN,24.16,24.19,24.27,1949800.0,1458500.0,13500.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-05 20:02:51.573019
WNTR,26.53,26.44,26.46,2163900.0,1969500.0,,7175.0,7265.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-05 20:02:51.573019
SPNG,24.33,23.79,24.33,3000.0,1940500.0,1748000.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-05 20:02:52.612355
SMMR,26.2,26.2,26.22,,1772000.0,1857100.0,,12660.0,5395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-05 20:02:52.612355
ATMN,24.12,24.12,24.25,,1823900.0,1746300.0,4500.0,100.0,7265.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-05 20:02:52.612355
WNTR,26.53,26.44,26.45,,2163700.0,1882600.0,,7175.0,12660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-05 20:02:52.612355
SPNG,24.33,23.86,24.31,2035000.0,6000.0,1863600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-05 20:02:53.655570
SMMR,26.09,26.14,26.22,1888400.0,,1960700.0,4279.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-05 20:02:53.655570
ATMN,24.44,24.05,24.43,1606600.0,2250.0,2005500.0,,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-05 20:02:53.655570
WNTR,26.47,26.43,26.45,2253000.0,,1975900.0,,,6165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-05 20:02:53.655570
SPNG,23.93,24.07,24.2,1604400.0,15000.0,1815000.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-05 20:02:54.693750
SMMR,26.09,26.14,26.17,1768600.0,,1762400.0,13973.0,5866.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-05 20:02:54.693750
ATMN,23.99,24.01,24.26,1632700.0,2250.0,1987600.0,100.0,6140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-05 20:02:54.693750
WNTR,26.41,26.41,26.48,2277200.0,,2042900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-05 20:02:54.693750
SPNG,24.07,24.08,24.2,15000.0,1498800.0,5219.0,1927800.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-05 20:02:55.751796
SMMR,26.22,26.03,26.2,,1898900.0,8846.0,1849600.0,4423.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-05 20:02:55.751796
ATMN,24.25,24.25,24.26,4500.0,1751700.0,6140.0,1987600.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-05 20:02:55.751796
WNTR,26.41,26.43,26.46,,2147700.0,8846.0,1937000.0,8751.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-05 20:02:55.751796
SPNG,24.12,23.87,24.02,6000.0,1956700.0,1949400.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-05 20:02:56.818513
SMMR,26.01,26.03,26.23,,1901500.0,1926700.0,,6692.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-05 20:02:56.818513
ATMN,24.26,23.92,24.25,9000.0,1609900.0,1987600.0,2250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-05 20:02:56.818513
WNTR,26.42,26.39,26.4,,2072200.0,1939200.0,,,6692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-05 20:02:56.818513
SPNG,24.02,23.88,24.02,100.0,9000.0,1726300.0,1949400.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-05 20:02:57.410329
SMMR,26.0,26.0,26.11,,,2021600.0,1834400.0,,6692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-05 20:02:57.410329
ATMN,24.26,24.04,24.18,682.0,9000.0,1652600.0,1987600.0,,8904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-05 20:02:57.410329
WNTR,26.38,26.38,26.4,,,1964500.0,1951300.0,,6692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-05 20:02:57.410329
SPNG,23.83,23.82,23.83,2099500.0,3000.0,1952500.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-05 20:02:58.498569
SMMR,26.0,26.04,26.07,1870200.0,,1727400.0,,859.0,14373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-05 20:02:58.498569
ATMN,24.05,23.87,23.98,1729100.0,2250.0,2122400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-05 20:02:58.498569
WNTR,26.4,26.38,26.4,2076200.0,,1951300.0,,,6692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-05 20:02:58.498569
SPNG,24.2,23.83,24.2,6000.0,1933100.0,1999600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-05 20:02:59.551661
SMMR,26.11,26.09,26.11,,1958600.0,1954000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-05 20:02:59.551661
ATMN,24.46,23.87,23.97,9000.0,1824200.0,1914000.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-05 20:02:59.551661
WNTR,26.44,26.37,26.44,,1752300.0,2017700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-05 20:02:59.551661
SPNG,24.09,24.1,24.17,9000.0,1745000.0,5737.0,100.0,1739300.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-05 20:03:00.615404
SMMR,26.11,26.09,26.11,,1871000.0,9666.0,9666.0,1842400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-05 20:03:00.615404
ATMN,24.02,24.14,24.44,11250.0,1545600.0,8369.0,,1899000.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-05 20:03:00.615404
WNTR,26.33,26.34,26.42,,1750800.0,556.0,9906.0,1910600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-05 20:03:00.615404
SPNG,24.17,24.18,24.2,1512900.0,7058.0,12000.0,1755400.0,9000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-05 20:03:01.669100
SMMR,26.11,26.14,26.23,1768200.0,12585.0,,1943100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-05 20:03:01.669100
ATMN,23.99,24.15,24.22,1451000.0,8369.0,13500.0,1608300.0,9000.0,488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-05 20:03:01.669100
WNTR,26.43,26.33,26.39,1762000.0,5265.0,,2017500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-05 20:03:01.669100
SPNG,24.09,23.93,24.03,2142700.0,1722500.0,12000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-05 20:03:02.773635
SMMR,26.06,26.07,26.11,1887900.0,1808000.0,,100.0,9802.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-05 20:03:02.773635
ATMN,23.98,24.04,24.21,1555600.0,1608300.0,11250.0,100.0,,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-05 20:03:02.773635
WNTR,26.25,26.25,26.32,1634200.0,1914500.0,,,7977.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-05 20:03:02.773635
SPNG,23.93,24.13,24.23,5383.0,1936800.0,2016000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-05 20:03:03.846063
SMMR,26.11,26.07,26.09,2340.0,1768700.0,1709700.0,16293.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-05 20:03:03.846063
ATMN,23.87,24.09,24.22,6594.0,2217200.0,1608300.0,386.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-05 20:03:03.846063
WNTR,26.32,26.4,26.46,5283.0,1846100.0,1813900.0,13260.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-05 20:03:03.846063
SPNG,23.82,24.02,24.22,1929400.0,3000.0,100.0,3000.0,1927400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-05 20:03:04.495321
SMMR,26.11,26.07,26.09,1768700.0,,2340.0,,1720600.0,16293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-05 20:03:04.495321
ATMN,24.27,24.27,24.43,2182100.0,,6594.0,9000.0,1691500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-05 20:03:04.495321
WNTR,26.52,26.4,26.52,1846100.0,,5283.0,,2029700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-05 20:03:04.495321
SPNG,24.02,24.02,24.22,1936000.0,3000.0,100.0,3000.0,1893400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 20:03:05.553797
SMMR,26.21,26.07,26.08,1958800.0,,,,1892500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 20:03:05.553797
ATMN,23.86,23.86,24.43,2122100.0,,,11250.0,1616600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 20:03:05.553797
WNTR,26.53,26.28,26.37,1865900.0,,7226.0,,2017500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 20:03:05.553797
SPNG,23.78,23.83,24.17,3000.0,2064000.0,8977.0,6000.0,1697500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 20:03:06.663006
SMMR,26.12,26.07,26.11,,1856300.0,,,1894500.0,8202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 20:03:06.663006
