ticker,last_price,bid_price,ask_price,BUY_COLA-1,BUY_ANON,SELL_ANON,SELL_COLA-1,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
SMMR,26.25,26.25,26.38,2428.0,,,2121900.0,1815700.0,4235.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-05 19:44:10.627802
ATMN,24.1,23.73,24.1,1509.0,20250.0,,1178500.0,1655700.0,,,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-05 19:44:10.627802
WNTR,26.87,26.82,26.84,4895.0,,18238.0,1737100.0,1822200.0,2395.0,194.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-05 19:44:10.627802
SPNG,24.94,24.99,25.0,1133000.0,3911.0,24000.0,1911.0,1505700.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-05 19:44:11.673099
SMMR,26.4,26.2,26.4,1901400.0,4947.0,,2507.0,1817600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-05 19:44:11.673099
ATMN,23.71,23.72,23.76,1031300.0,1596.0,22500.0,1596.0,1567900.0,,11250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-05 19:44:11.673099
WNTR,26.68,26.69,26.79,1871800.0,4528.0,,2907.0,1825400.0,,,2666.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-05 19:44:11.673099
SPNG,25.16,25.21,25.24,1251500.0,1319.0,21000.0,196.0,1436000.0,1319.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-05 19:44:12.795666
SMMR,26.45,26.32,26.45,2001700.0,2014.0,,6136.0,1725000.0,2014.0,,9386.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-05 19:44:12.795666
ATMN,23.69,23.7,23.75,896400.0,1282.0,22500.0,2333.0,1416400.0,1282.0,,1748.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-05 19:44:12.795666
WNTR,26.87,26.8,26.87,1745000.0,4589.0,,12165.0,1836200.0,2089.0,,8969.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-05 19:44:12.795666
SPNG,24.99,25.22,25.23,18000.0,1568.0,1380900.0,196.0,1690200.0,1568.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-05 19:44:13.433482
SMMR,26.3,26.31,26.41,,5101.0,1857100.0,6136.0,1749300.0,7702.0,,9386.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-05 19:44:13.433482
ATMN,23.78,23.71,23.73,22500.0,3424.0,824100.0,2333.0,1073400.0,5924.0,,1748.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-05 19:44:13.433482
WNTR,26.87,26.81,26.87,,7444.0,1637400.0,12165.0,1756900.0,4944.0,,8969.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-05 19:44:13.433482
SPNG,24.86,24.87,25.22,6628.0,1870700.0,196.0,6000.0,1703700.0,4128.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-05 19:44:14.484606
SMMR,26.37,26.37,26.38,5522.0,1725200.0,6614.0,,1749300.0,5522.0,,16886.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-05 19:44:14.484606
ATMN,23.79,23.85,24.0,2403.0,684600.0,2333.0,15750.0,1177400.0,4903.0,,,27000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-05 19:44:14.484606
WNTR,26.83,26.82,26.83,2870.0,1825900.0,12165.0,,1776300.0,2870.0,,9291.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-05 19:44:14.484606
SPNG,25.24,25.03,25.24,3000.0,1987400.0,1825.0,602.0,1676600.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-05 19:44:15.543029
SMMR,26.36,26.32,26.36,,1931800.0,5823.0,,1950200.0,,5823.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-05 19:44:15.543029
ATMN,23.86,23.69,23.86,18000.0,1124600.0,3844.0,,846000.0,,3844.0,20250.0,1025.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-05 19:44:15.543029
WNTR,26.87,26.77,26.84,,1920500.0,6555.0,,1825300.0,,6555.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-05 19:44:15.543029
SPNG,25.24,25.03,25.18,3000.0,1537.0,1874400.0,3347.0,7500.0,3000.0,1790200.0,1537.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-05 19:44:16.595706
SMMR,26.26,26.26,26.36,,,2194500.0,,,,2061600.0,2002.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-05 19:44:16.595706
ATMN,24.02,23.74,23.91,4500.0,2033.0,1828400.0,10000.0,1025.0,11250.0,1398200.0,2033.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-05 19:44:16.595706
WNTR,26.76,26.76,26.84,,2968.0,2028300.0,,8095.0,,1836000.0,2968.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-05 19:44:16.595706
SPNG,25.24,25.03,25.14,6000.0,2620.0,1484800.0,5266.0,7600.0,6000.0,1519800.0,2620.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-05 19:44:17.659445
SMMR,26.26,26.26,26.39,,,2194500.0,,,,1961000.0,3722.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-05 19:44:17.659445
ATMN,23.67,23.66,23.67,,2940.0,2088600.0,,1439.0,13500.0,1049000.0,2940.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-05 19:44:17.659445
WNTR,26.69,26.69,26.81,,,2181900.0,,17104.0,,1724700.0,2273.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-05 19:44:17.659445
SPNG,24.86,24.86,25.28,2361200.0,3000.0,1855200.0,1670.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-05 19:44:18.710555
SMMR,26.45,26.28,26.45,1851100.0,,1836400.0,,,3958.0,3515.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-05 19:44:18.710555
ATMN,23.67,23.66,23.67,2063100.0,15750.0,1177700.0,1816.0,,1816.0,100.0,7373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-05 19:44:18.710555
WNTR,26.84,26.84,26.87,1906500.0,,1724700.0,7033.0,,3042.0,623.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-05 19:44:18.710555
SPNG,25.29,24.91,24.98,5213.0,3000.0,2147.0,1831200.0,1753400.0,2147.0,2250.0,3000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-05 19:44:19.789718
SMMR,26.46,26.35,26.46,21695.0,,2812.0,1722000.0,1716400.0,2812.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-05 19:44:19.789718
ATMN,23.98,23.98,24.1,10613.0,,2740.0,1819800.0,1749300.0,2740.0,,4500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-05 19:44:19.789718
WNTR,26.89,26.84,26.85,8896.0,,3562.0,1733500.0,1707200.0,6905.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-05 19:44:19.789718
SPNG,24.87,24.87,25.31,2335600.0,1866400.0,1082.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-05 19:44:20.857427
SMMR,26.46,26.27,26.41,1955000.0,1813200.0,2013.0,,918.0,2013.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-05 19:44:20.857427
ATMN,23.74,23.66,23.74,2336900.0,1996800.0,1966.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-05 19:44:20.857427
WNTR,26.89,26.86,26.88,1940600.0,1796700.0,2655.0,,9780.0,2655.0,2846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-05 19:44:20.857427
SPNG,25.31,24.88,25.3,3924.0,3000.0,1994100.0,3000.0,1866400.0,1424.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-05 19:44:21.924307
SMMR,26.19,26.19,26.29,2226.0,,2009100.0,,1686400.0,4726.0,,515.0,17500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-05 19:44:21.924307
ATMN,23.85,23.68,23.72,2169.0,4500.0,1829200.0,,1765500.0,4374.0,,5664.0,3763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-05 19:44:21.924307
WNTR,26.86,26.84,26.85,2937.0,,1929000.0,,1691000.0,2937.0,,6172.0,9646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-05 19:44:21.924307
SPNG,25.35,24.97,25.34,9062.0,1548.0,6000.0,1869600.0,3000.0,1840200.0,1548.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-05 19:44:22.463200
SMMR,26.36,26.37,26.41,515.0,2495.0,,1973800.0,,1813200.0,2495.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-05 19:44:22.463200
ATMN,23.72,23.87,24.12,5664.0,,4500.0,1984700.0,,1869900.0,,,2347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-05 19:44:22.463200
WNTR,26.84,26.82,26.83,,5874.0,,1902400.0,,1639700.0,5874.0,,9646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-05 19:44:22.463200
SPNG,24.97,24.86,24.97,12000.0,1975.0,1702500.0,1701600.0,1975.0,6000.0,146.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-05 19:44:23.495616
SMMR,26.11,26.11,26.4,,,2133000.0,1827800.0,2926.0,,11040.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-05 19:44:23.495616
ATMN,23.87,23.88,23.9,6750.0,2488.0,1721300.0,1769700.0,4988.0,,2447.0,,5664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-05 19:44:23.495616
WNTR,26.97,26.82,26.97,,5622.0,1796000.0,1673600.0,3210.0,,,,467.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-05 19:44:23.495616
SPNG,24.96,25.22,25.36,2500.0,1470000.0,1771.0,15000.0,1714000.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-05 19:44:24.529833
SMMR,26.33,26.4,26.41,5980.0,1888200.0,771.0,,1949100.0,,5980.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-05 19:44:24.529833
ATMN,23.66,23.66,23.9,,2322500.0,,,1769700.0,,4988.0,7084.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-05 19:44:24.529833
WNTR,26.78,26.78,26.95,6814.0,1921700.0,,,1566100.0,,6814.0,5292.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-05 19:44:24.529833
SPNG,24.85,25.23,25.35,100.0,6000.0,1616.0,1827100.0,1872.0,3000.0,1734900.0,1616.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-05 19:44:25.585620
SMMR,26.33,26.11,26.17,771.0,,2187.0,2032400.0,8814.0,,1959400.0,2187.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-05 19:44:25.585620
ATMN,23.56,23.69,23.84,659.0,,,2206600.0,14584.0,9000.0,1523700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-05 19:44:25.585620
WNTR,26.87,26.87,26.9,,,2449.0,2034600.0,9846.0,,1566100.0,2449.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-05 19:44:25.585620
SPNG,24.85,25.22,25.29,15000.0,1976.0,1595600.0,9000.0,1707000.0,1976.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-05 19:44:26.658229
SMMR,26.17,26.11,26.16,,2935.0,2133000.0,,2105600.0,2935.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-05 19:44:26.658229
ATMN,23.69,23.69,23.91,,2156.0,2206600.0,2250.0,1994600.0,2156.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-05 19:44:26.658229
WNTR,26.87,26.79,26.83,,3295.0,1899700.0,,1784900.0,3295.0,,861.0,3953.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-05 19:44:26.658229
SPNG,24.79,24.68,24.79,2419800.0,1515100.0,15000.0,3754.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-05 19:44:27.752954
SMMR,26.08,26.08,26.11,1849000.0,1799600.0,,5358.0,881.0,5358.0,9757.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-05 19:44:27.752954
ATMN,23.69,23.75,23.91,1724400.0,1643600.0,6750.0,3936.0,10000.0,3936.0,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-05 19:44:27.752954
WNTR,26.87,26.81,26.85,1798300.0,1675300.0,,2540.0,4283.0,2540.0,6694.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-05 19:44:27.752954
SPNG,25.18,25.18,25.23,2128500.0,3836.0,7963.0,21000.0,1153800.0,3836.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-05 19:44:28.982461
SMMR,26.08,26.08,26.09,1787600.0,5290.0,16845.0,,1684000.0,5290.0,881.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-05 19:44:28.982461
ATMN,23.82,23.83,23.91,1412400.0,1943.0,923.0,13500.0,1180000.0,1943.0,12342.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-05 19:44:28.982461
WNTR,27.07,26.84,27.07,1909600.0,2363.0,,,1338500.0,,346.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-05 19:44:28.982461
SPNG,25.18,25.18,25.29,2229500.0,1709.0,9000.0,1680100.0,1709.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-05 19:44:29.566767
SMMR,26.16,26.13,26.16,1884600.0,1759.0,,2105600.0,1759.0,,881.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-05 19:44:29.566767
ATMN,24.05,23.83,23.91,1292300.0,1611.0,2250.0,1983800.0,1611.0,,12342.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-05 19:44:29.566767
WNTR,26.78,26.78,27.07,2094500.0,,,1446700.0,1751.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-05 19:44:29.566767
SPNG,25.07,25.22,25.29,7026.0,1545.0,3000.0,2019000.0,12000.0,1598000.0,1545.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-05 19:44:30.615900
SMMR,26.16,26.13,26.16,,1889.0,,2010100.0,,2105600.0,1889.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-05 19:44:30.615900
ATMN,24.05,23.87,24.05,8656.0,2094.0,15750.0,1292300.0,,1941300.0,4188.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-05 19:44:30.615900
WNTR,26.87,26.97,27.07,6078.0,4090.0,,1777300.0,,1339700.0,4090.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-05 19:44:30.615900
SPNG,25.29,24.69,24.96,6000.0,1995000.0,1207.0,18000.0,1207.0,1367800.0,739.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-05 19:44:31.657680
SMMR,26.19,26.21,26.27,,1922700.0,1683.0,,1683.0,2074900.0,,7149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-05 19:44:31.657680
ATMN,23.65,23.79,24.04,2250.0,2054000.0,1583.0,,4083.0,1813100.0,381.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-05 19:44:31.657680
WNTR,26.99,26.7,26.95,,2098900.0,,,2157.0,1525400.0,2214.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-05 19:44:31.657680
SPNG,25.3,25.3,25.34,1480900.0,12000.0,3894.0,1423.0,739.0,15000.0,1587000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 19:44:32.729720
SMMR,26.37,26.37,26.41,1775600.0,,2325.0,10638.0,,,2120500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 19:44:32.729720
ATMN,24.12,23.8,24.06,1825600.0,4500.0,5288.0,,,,1927100.0,5288.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 19:44:32.729720
WNTR,26.99,26.87,26.89,1754900.0,,6655.0,747.0,,,1631000.0,6655.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-05 19:44:32.729720
SPNG,25.36,24.76,25.28,12000.0,1695400.0,2322.0,2322.0,2001700.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 19:44:33.869664
SMMR,26.38,26.22,26.33,,1945000.0,3228.0,4626.0,1716100.0,,9259.0,10232.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 19:44:33.869664
ATMN,24.15,24.12,24.14,9000.0,1342400.0,5210.0,2710.0,1934000.0,,15425.0,,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 19:44:33.869664
WNTR,26.87,26.9,26.92,,1624800.0,7332.0,8473.0,1575900.0,,10006.0,9259.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-05 19:44:33.869664
SPNG,25.18,25.18,25.36,1253200.0,2500.0,4512.0,18000.0,2088100.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 19:44:34.966117
SMMR,26.22,26.15,26.22,1827700.0,9259.0,6316.0,,1841000.0,,1784.0,3158.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 19:44:34.966117
ATMN,23.79,24.11,24.14,1731300.0,100.0,5133.0,4500.0,1556000.0,,1848.0,2633.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 19:44:34.966117
WNTR,26.89,26.93,26.95,1831400.0,747.0,3386.0,,1747000.0,,292.0,3386.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2026-02-05 19:44:34.966117
SPNG,25.18,25.18,25.36,1019100.0,1684.0,6961.0,24000.0,1967800.0,1684.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 19:44:35.542935
SMMR,26.41,26.15,26.34,1956300.0,2202.0,9259.0,,1921200.0,2202.0,,973.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 19:44:35.542935
ATMN,24.11,23.66,24.11,1960400.0,1932.0,,4500.0,1439300.0,,,9190.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 19:44:35.542935
WNTR,26.89,26.93,26.95,1791200.0,2726.0,747.0,,1747000.0,2726.0,,292.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2026-02-05 19:44:35.542935
SPNG,24.68,25.23,25.36,2008.0,2237400.0,1871200.0,894.0,2008.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,2026-02-05 19:44:36.598456
